timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment_desired,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,episode
1,max_1,max,0,4,6.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-33.75,30.0,259
2,fair_1,fair,0,4,2.5,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-37.5,127.5,259
2,max_1,max,0,4,-2.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-42.5,45.0,259
3,fair_1,fair,0,4,-17.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-57.5,172.5,259
3,max_1,max,0,4,-27.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-67.5,75.0,259
4,fair_1,fair,0,4,-20.0,15.0,15.0,45.0,22.5,0.5,7.5,22.5,-60.0,195.0,259
4,max_1,max,0,4,-25.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-65.0,90.0,259
5,fair_1,fair,0,4,-17.5,15.0,15.0,45.0,22.5,0.5,7.5,22.5,-57.5,217.5,259
5,max_1,max,0,4,-17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.5,90.0,259
6,fair_1,fair,0,4,-5.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-45.0,225.0,259
6,max_1,max,0,4,-10.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-50.0,105.0,259
7,fair_1,fair,0,4,2.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-37.5,232.5,259
7,max_1,max,0,4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.5,105.0,259
8,fair_1,fair,0,4,21.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-18.75,243.75,259
8,max_1,max,0,4,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.75,105.0,259
9,fair_1,fair,0,4,40.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,0.0,255.0,259
9,max_1,max,0,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,120.0,259
0,fair_1,fair,0,4,52.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,12.5,7.5,260
0,max_1,max,0,4,32.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-7.5,60.0,260
1,fair_1,fair,0,4,38.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-1.25,11.25,260
1,max_1,max,0,4,38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25,60.0,260
2,fair_1,fair,0,4,51.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,11.25,18.75,260
2,max_1,max,0,4,46.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,6.25,75.0,260
3,fair_1,fair,0,4,58.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,18.75,26.25,260
3,max_1,max,0,4,58.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,18.75,75.0,260
4,fair_1,fair,0,4,65.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,25.0,30.0,260
4,max_1,max,0,4,65.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,25.0,75.0,260
5,fair_1,fair,0,4,71.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,31.25,33.75,260
5,max_1,max,0,4,71.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,75.0,260
6,fair_1,fair,0,4,83.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,43.75,41.25,260
6,max_1,max,0,4,83.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.75,75.0,260
7,fair_1,fair,0,4,102.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,62.5,52.5,260
7,max_1,max,0,4,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,75.0,260
8,fair_1,fair,0,4,115.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,75.0,60.0,260
8,max_1,max,0,4,95.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,55.0,135.0,260
9,fair_1,fair,0,4,107.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,67.5,67.5,260
9,max_1,max,0,4,87.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,47.5,195.0,260
0,fair_1,fair,0,4,35.0,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,-5.0,45.0,261
0,max_1,max,0,4,35.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-5.0,0.0,261
1,fair_1,fair,0,4,15.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-25.0,105.0,261
1,max_1,max,0,4,0.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-40.0,45.0,261
2,fair_1,fair,0,4,-20.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-60.0,165.0,261
2,max_1,max,0,4,-25.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-65.0,60.0,261
3,fair_1,fair,0,4,-17.5,15.0,15.0,45.0,22.5,0.5,7.5,22.5,-57.5,187.5,261
3,max_1,max,0,4,-27.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-67.5,90.0,261
4,fair_1,fair,0,4,-20.0,15.0,15.0,45.0,22.5,0.5,7.5,22.5,-60.0,210.0,261
4,max_1,max,0,4,-25.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-65.0,105.0,261
5,fair_1,fair,0,4,-25.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-65.0,210.0,261
5,max_1,max,0,4,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.0,105.0,261
6,fair_1,fair,0,4,-18.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-58.75,213.75,261
6,max_1,max,0,4,-18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.75,105.0,261
7,fair_1,fair,0,4,-6.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-46.25,221.25,261
7,max_1,max,0,4,-11.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-51.25,120.0,261
8,fair_1,fair,0,4,7.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-32.5,232.5,261
8,max_1,max,0,4,2.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-37.5,135.0,261
9,fair_1,fair,0,4,27.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-12.5,247.5,261
9,max_1,max,0,4,22.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-17.5,150.0,261
0,fair_1,fair,0,4,52.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,12.5,7.5,262
0,max_1,max,0,4,52.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,12.5,0.0,262
1,fair_1,fair,0,4,50.0,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,10.0,30.0,262
1,max_1,max,0,4,45.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,5.0,15.0,262
2,fair_1,fair,0,4,41.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,1.25,63.75,262
2,max_1,max,0,4,36.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-3.75,30.0,262
3,fair_1,fair,0,4,42.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,2.5,67.5,262
3,max_1,max,0,4,42.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2.5,30.0,262
4,fair_1,fair,0,4,55.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,15.0,75.0,262
4,max_1,max,0,4,55.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,15.0,30.0,262
5,fair_1,fair,0,4,55.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,15.0,75.0,262
5,max_1,max,0,4,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,262
6,fair_1,fair,0,4,55.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,15.0,75.0,262
6,max_1,max,0,4,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,262
7,fair_1,fair,0,4,55.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,15.0,75.0,262
7,max_1,max,0,4,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,262
8,fair_1,fair,0,4,55.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,15.0,75.0,262
8,max_1,max,0,4,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,262
9,fair_1,fair,0,4,55.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,15.0,75.0,262
9,max_1,max,0,4,50.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,10.0,45.0,262
0,fair_1,fair,0,4,35.0,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,-5.0,45.0,263
0,max_1,max,0,4,25.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-15.0,30.0,263
1,fair_1,fair,0,4,5.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-35.0,105.0,263
1,max_1,max,0,4,0.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-40.0,45.0,263
2,fair_1,fair,0,4,-20.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-60.0,165.0,263
2,max_1,max,0,4,-25.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-65.0,60.0,263
3,fair_1,fair,0,4,-27.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-67.5,187.5,263
3,max_1,max,0,4,-37.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-77.5,90.0,263
4,fair_1,fair,0,4,-25.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-65.0,195.0,263
4,max_1,max,0,4,-40.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-80.0,135.0,263
5,fair_1,fair,0,4,-33.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-73.75,198.75,263
5,max_1,max,0,4,-43.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-83.75,165.0,263
6,fair_1,fair,0,4,-31.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-71.25,206.25,263
6,max_1,max,0,4,-36.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-76.25,180.0,263
7,fair_1,fair,0,4,-23.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-63.75,213.75,263
7,max_1,max,0,4,-33.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-73.75,210.0,263
8,fair_1,fair,0,4,-15.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-55.0,225.0,263
8,max_1,max,0,4,-25.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-65.0,240.0,263
9,fair_1,fair,0,4,-6.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-46.25,236.25,263
9,max_1,max,0,4,-21.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-61.25,285.0,263
0,fair_1,fair,0,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,33.75,264
0,max_1,max,0,4,31.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-8.75,15.0,264
1,fair_1,fair,0,4,11.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-28.75,93.75,264
1,max_1,max,0,4,-3.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-43.75,60.0,264
2,fair_1,fair,0,4,6.25,20.0,20.0,60.0,30.0,0.5,10.0,30.0,-33.75,123.75,264
2,max_1,max,0,4,-8.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-48.75,105.0,264
3,fair_1,fair,0,4,-28.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-68.75,183.75,264
3,max_1,max,0,4,-38.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-78.75,135.0,264
4,fair_1,fair,0,4,-28.75,20.0,20.0,60.0,30.0,0.5,10.0,30.0,-68.75,213.75,264
4,max_1,max,0,4,-38.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-78.75,165.0,264
5,fair_1,fair,0,4,-28.75,20.0,20.0,60.0,30.0,0.5,10.0,30.0,-68.75,243.75,264
5,max_1,max,0,4,-33.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-73.75,180.0,264
6,fair_1,fair,0,4,-8.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-48.75,258.75,264
6,max_1,max,0,4,-8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.75,180.0,264
7,fair_1,fair,0,4,16.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-23.75,273.75,264
7,max_1,max,0,4,6.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-33.75,210.0,264
8,fair_1,fair,0,4,31.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-8.75,288.75,264
8,max_1,max,0,4,26.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-13.75,225.0,264
9,fair_1,fair,0,4,51.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,11.25,303.75,264
9,max_1,max,0,4,51.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,225.0,264
0,fair_1,fair,0,4,52.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,12.5,7.5,265
0,max_1,max,0,4,47.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,7.5,15.0,265
1,fair_1,fair,0,4,45.0,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,5.0,30.0,265
1,max_1,max,0,4,40.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,0.0,30.0,265
2,fair_1,fair,0,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,63.75,265
2,max_1,max,0,4,36.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-3.75,30.0,265
3,fair_1,fair,0,4,36.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-3.75,63.75,265
3,max_1,max,0,4,36.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-3.75,30.0,265
4,fair_1,fair,0,4,42.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,2.5,67.5,265
4,max_1,max,0,4,42.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2.5,30.0,265
5,fair_1,fair,0,4,82.5,20.0,20.0,60.0,60.0,1.0,40.0,0.0,42.5,67.5,265
5,max_1,max,0,4,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,30.0,265
6,fair_1,fair,0,4,95.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,55.0,75.0,265
6,max_1,max,0,4,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,30.0,265
7,fair_1,fair,0,4,107.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,67.5,82.5,265
7,max_1,max,0,4,107.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,30.0,265
8,fair_1,fair,0,4,132.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,92.5,97.5,265
8,max_1,max,0,4,127.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,87.5,45.0,265
9,fair_1,fair,0,4,140.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,100.0,105.0,265
9,max_1,max,0,4,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,45.0,265
0,fair_1,fair,0,4,40.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,266
0,max_1,max,0,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,266
1,fair_1,fair,0,4,41.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,1.25,3.75,266
1,max_1,max,0,4,36.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-3.75,30.0,266
2,fair_1,fair,0,4,36.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-3.75,3.75,266
2,max_1,max,0,4,26.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-13.75,60.0,266
3,fair_1,fair,0,4,32.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-7.5,7.5,266
3,max_1,max,0,4,27.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-12.5,75.0,266
4,fair_1,fair,0,4,27.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-12.5,7.5,266
4,max_1,max,0,4,17.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-22.5,105.0,266
5,fair_1,fair,0,4,17.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-22.5,7.5,266
5,max_1,max,0,4,2.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-37.5,150.0,266
6,fair_1,fair,0,4,2.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-37.5,7.5,266
6,max_1,max,0,4,-7.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-47.5,180.0,266
7,fair_1,fair,0,4,-7.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-47.5,7.5,266
7,max_1,max,0,4,-17.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-57.5,210.0,266
8,fair_1,fair,0,4,-17.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-57.5,7.5,266
8,max_1,max,0,4,-32.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-72.5,255.0,266
9,fair_1,fair,0,4,-32.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-72.5,7.5,266
9,max_1,max,0,4,-47.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-87.5,300.0,266
0,fair_1,fair,0,4,35.0,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,-5.0,45.0,267
0,max_1,max,0,4,30.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-10.0,15.0,267
1,fair_1,fair,0,4,10.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-30.0,105.0,267
1,max_1,max,0,4,0.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-40.0,45.0,267
2,fair_1,fair,0,4,-1.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-41.25,116.25,267
2,max_1,max,0,4,-11.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-51.25,75.0,267
3,fair_1,fair,0,4,1.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-38.75,123.75,267
3,max_1,max,0,4,-18.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-58.75,135.0,267
4,fair_1,fair,0,4,-12.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-52.5,127.5,267
4,max_1,max,0,4,-22.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-62.5,165.0,267
5,fair_1,fair,0,4,-10.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-50.0,135.0,267
5,max_1,max,0,4,-15.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-55.0,180.0,267
6,fair_1,fair,0,4,-2.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-42.5,142.5,267
6,max_1,max,0,4,-7.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-47.5,195.0,267
7,fair_1,fair,0,4,5.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-35.0,150.0,267
7,max_1,max,0,4,-5.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-45.0,225.0,267
8,fair_1,fair,0,4,13.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-26.25,161.25,267
8,max_1,max,0,4,3.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-36.25,255.0,267
9,fair_1,fair,0,4,22.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-17.5,172.5,267
9,max_1,max,0,4,12.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-27.5,285.0,267
0,fair_1,fair,0,4,46.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,6.25,3.75,268
0,max_1,max,0,4,26.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-13.75,60.0,268
1,fair_1,fair,0,4,26.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-13.75,3.75,268
1,max_1,max,0,4,21.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-18.75,75.0,268
2,fair_1,fair,0,4,21.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-18.75,3.75,268
2,max_1,max,0,4,16.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-23.75,90.0,268
3,fair_1,fair,0,4,26.25,20.0,20.0,60.0,30.0,0.5,10.0,30.0,-13.75,33.75,268
3,max_1,max,0,4,26.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-13.75,90.0,268
4,fair_1,fair,0,4,33.75,15.0,15.0,45.0,22.5,0.5,7.5,22.5,-6.25,56.25,268
4,max_1,max,0,4,33.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-6.25,90.0,268
5,fair_1,fair,0,4,41.25,15.0,15.0,45.0,22.5,0.5,7.5,22.5,1.25,78.75,268
5,max_1,max,0,4,21.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-18.75,150.0,268
6,fair_1,fair,0,4,28.75,15.0,15.0,45.0,22.5,0.5,7.5,22.5,-11.25,101.25,268
6,max_1,max,0,4,13.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-26.25,195.0,268
7,fair_1,fair,0,4,20.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-20.0,105.0,268
7,max_1,max,0,4,0.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-40.0,255.0,268
8,fair_1,fair,0,4,25.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-15.0,120.0,268
8,max_1,max,0,4,5.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-35.0,315.0,268
9,fair_1,fair,0,4,17.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-22.5,127.5,268
9,max_1,max,0,4,2.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-37.5,360.0,268
0,fair_1,fair,0,4,40.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,269
0,max_1,max,0,4,20.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-20.0,60.0,269
1,fair_1,fair,0,4,32.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-7.5,7.5,269
1,max_1,max,0,4,17.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-22.5,105.0,269
2,fair_1,fair,0,4,23.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-16.25,11.25,269
2,max_1,max,0,4,13.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-26.25,135.0,269
3,fair_1,fair,0,4,26.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-13.75,18.75,269
3,max_1,max,0,4,6.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-33.75,195.0,269
4,fair_1,fair,0,4,18.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-21.25,26.25,269
4,max_1,max,0,4,13.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-26.25,210.0,269
5,fair_1,fair,0,4,10.0,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-30.0,60.0,269
5,max_1,max,0,4,0.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-40.0,240.0,269
6,fair_1,fair,0,4,7.5,15.0,15.0,45.0,22.5,0.5,7.5,22.5,-32.5,82.5,269
6,max_1,max,0,4,2.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-37.5,255.0,269
7,fair_1,fair,0,4,27.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-12.5,97.5,269
7,max_1,max,0,4,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,255.0,269
8,fair_1,fair,0,4,46.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,6.25,108.75,269
8,max_1,max,0,4,41.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,1.25,270.0,269
9,fair_1,fair,0,4,60.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,20.0,120.0,269
9,max_1,max,0,4,50.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,10.0,300.0,269
0,fair_1,fair,0,4,46.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,6.25,3.75,270
0,max_1,max,0,4,41.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,1.25,15.0,270
1,fair_1,fair,0,4,53.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,13.75,11.25,270
1,max_1,max,0,4,43.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,3.75,45.0,270
2,fair_1,fair,0,4,40.0,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,0.0,45.0,270
2,max_1,max,0,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,60.0,270
3,fair_1,fair,0,4,47.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,7.5,52.5,270
3,max_1,max,0,4,42.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,2.5,75.0,270
4,fair_1,fair,0,4,38.75,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-1.25,86.25,270
4,max_1,max,0,4,38.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-1.25,75.0,270
5,fair_1,fair,0,4,38.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-1.25,86.25,270
5,max_1,max,0,4,18.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-21.25,135.0,270
6,fair_1,fair,0,4,25.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-15.0,90.0,270
6,max_1,max,0,4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,135.0,270
7,fair_1,fair,0,4,31.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-8.75,93.75,270
7,max_1,max,0,4,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.75,135.0,270
8,fair_1,fair,0,4,43.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,3.75,101.25,270
8,max_1,max,0,4,38.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-1.25,150.0,270
9,fair_1,fair,0,4,45.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,5.0,105.0,270
9,max_1,max,0,4,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,150.0,270
0,fair_1,fair,0,4,35.0,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,-5.0,45.0,271
0,max_1,max,0,4,30.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-10.0,15.0,271
1,fair_1,fair,0,4,28.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-11.25,56.25,271
1,max_1,max,0,4,28.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-11.25,15.0,271
2,fair_1,fair,0,4,28.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-11.25,56.25,271
2,max_1,max,0,4,23.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-16.25,30.0,271
3,fair_1,fair,0,4,23.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-16.25,56.25,271
3,max_1,max,0,4,13.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-26.25,60.0,271
4,fair_1,fair,0,4,13.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-26.25,56.25,271
