episode,investor_return,a1_return,a1_repay,a2_return,a2_repay
631,68.75,37.5,0.2,33.75,0.75
632,46.25,56.25,0.475,97.5,0.65
633,177.5,202.5,0.3,90.0,0.75
634,148.75,157.5,0.525,33.75,0.6
635,161.25,157.5,0.6,41.25,0.7
636,231.25,273.75,0.525,75.0,0.75
637,92.5,82.5,0.45,105.0,0.575
638,155.0,176.25,0.575,48.75,0.675
639,161.25,30.0,0.175,138.75,0.7
640,101.25,210.0,0.5,18.75,0.675
641,72.5,15.0,0.15,82.5,0.625
642,191.25,135.0,0.35,183.75,0.65
643,127.5,195.0,0.5,37.5,0.75
644,170.0,210.0,0.4,90.0,0.7
645,60.0,116.25,0.55,3.75,0.75
646,0.0,0.0,0.15,0.0,0.8
647,108.75,75.0,0.425,56.25,0.625
648,126.25,195.0,0.525,48.75,0.675
649,148.75,112.5,0.525,78.75,0.625
650,86.25,123.75,0.475,30.0,0.675
651,76.25,172.5,0.475,11.25,0.775
652,101.25,97.5,0.4,41.25,0.675
653,208.75,7.5,0.125,123.75,0.75
654,125.0,157.5,0.5,37.5,0.75
655,111.25,247.5,0.425,41.25,0.775
656,143.75,161.25,0.625,15.0,0.725
657,221.25,97.5,0.35,131.25,0.725
658,203.75,41.25,0.25,165.0,0.625
659,218.75,41.25,0.425,120.0,0.75
660,260.0,202.5,0.5,97.5,0.75
661,120.0,247.5,0.45,112.5,0.6
662,260.0,75.0,0.425,165.0,0.725
663,148.75,255.0,0.45,56.25,0.75
664,27.5,45.0,0.4,37.5,0.7
665,167.5,15.0,0.225,67.5,0.8
666,82.5,0.0,0.05,67.5,0.7
667,102.5,30.0,0.15,247.5,0.55
668,203.75,255.0,0.5,71.25,0.625
669,42.5,48.75,0.35,18.75,0.75
670,213.75,52.5,0.45,123.75,0.725
671,108.75,217.5,0.525,33.75,0.625
672,106.25,82.5,0.4,41.25,0.75
673,78.75,52.5,0.3,108.75,0.6
674,17.5,52.5,0.3,0.0,0.6
675,175.0,112.5,0.575,112.5,0.675
676,142.5,45.0,0.225,82.5,0.75
677,133.75,172.5,0.45,63.75,0.7
678,75.0,37.5,0.225,37.5,0.75
679,175.0,41.25,0.375,93.75,0.75
680,62.5,187.5,0.5,0.0,0.725
681,231.25,150.0,0.575,108.75,0.675
682,32.5,60.0,0.325,7.5,0.8
683,102.5,146.25,0.575,11.25,0.75
684,158.75,187.5,0.45,153.75,0.625
685,160.0,67.5,0.275,142.5,0.625
686,173.75,15.0,0.175,101.25,0.75
687,212.5,101.25,0.425,146.25,0.7
688,235.0,52.5,0.2,112.5,0.775
689,120.0,135.0,0.4,75.0,0.675
690,160.0,150.0,0.5,120.0,0.625
691,153.75,202.5,0.525,93.75,0.625
692,201.25,86.25,0.475,172.5,0.675
693,55.0,315.0,0.425,0.0,0.675
694,265.0,292.5,0.475,112.5,0.75
695,188.75,165.0,0.5,116.25,0.725
696,32.5,60.0,0.275,7.5,0.75
697,158.75,105.0,0.35,56.25,0.775
698,80.0,105.0,0.4,45.0,0.525
699,277.5,127.5,0.525,135.0,0.75
700,187.5,75.0,0.275,157.5,0.675
701,155.0,150.0,0.225,75.0,0.725
702,181.25,142.5,0.35,116.25,0.675
703,97.5,135.0,0.375,37.5,0.675
704,12.5,37.5,0.15,0.0,0.75
705,111.25,63.75,0.125,45.0,0.725
706,222.5,232.5,0.5,105.0,0.725
707,53.75,52.5,0.1,33.75,0.725
708,76.25,123.75,0.325,30.0,0.75
709,8.75,37.5,0.075,3.75,0.75
710,137.5,45.0,0.05,97.5,0.7
711,310.0,255.0,0.575,105.0,0.75
712,120.0,172.5,0.55,37.5,0.65
713,210.0,255.0,0.55,105.0,0.6
714,191.25,22.5,0.2,86.25,0.775
715,286.25,187.5,0.55,176.25,0.7
716,140.0,180.0,0.5,210.0,0.55
717,195.0,168.75,0.475,146.25,0.6
718,176.25,105.0,0.625,78.75,0.7
719,281.25,180.0,0.45,108.75,0.775
720,88.75,78.75,0.175,52.5,0.675
721,127.5,56.25,0.175,206.25,0.6
722,58.75,90.0,0.15,41.25,0.75
723,17.5,52.5,0.275,0.0,0.8
724,187.5,78.75,0.1,123.75,0.75
725,78.75,60.0,0.225,131.25,0.625
726,86.25,150.0,0.475,33.75,0.7
727,90.0,18.75,0.175,71.25,0.675
728,168.75,116.25,0.425,75.0,0.775
729,46.25,33.75,0.225,30.0,0.675
730,230.0,202.5,0.55,157.5,0.675
731,236.25,315.0,0.425,108.75,0.75
732,215.0,172.5,0.3,172.5,0.675
733,61.25,315.0,0.425,3.75,0.7
734,120.0,78.75,0.25,101.25,0.7
735,110.0,225.0,0.425,45.0,0.75
736,150.0,56.25,0.225,153.75,0.6
737,145.0,45.0,0.15,150.0,0.675
738,196.25,120.0,0.4,93.75,0.75
739,148.75,112.5,0.525,48.75,0.775
740,160.0,183.75,0.525,86.25,0.7
741,272.5,288.75,0.475,78.75,0.725
742,67.5,101.25,0.225,101.25,0.65
743,107.5,146.25,0.475,56.25,0.625
744,45.0,153.75,0.325,11.25,0.775
745,120.0,172.5,0.625,7.5,0.775
746,175.0,86.25,0.4,78.75,0.75
747,148.75,131.25,0.375,120.0,0.65
748,100.0,288.75,0.475,11.25,0.75
749,145.0,75.0,0.25,60.0,0.775
750,203.75,165.0,0.55,71.25,0.75
751,108.75,330.0,0.45,41.25,0.625
752,130.0,30.0,0.125,120.0,0.675
753,153.75,183.75,0.225,82.5,0.775
754,97.5,285.0,0.45,37.5,0.7
755,95.0,45.0,0.15,60.0,0.75
756,228.75,285.0,0.5,116.25,0.7
757,185.0,82.5,0.4,82.5,0.75
758,116.25,18.75,0.2,75.0,0.725
759,100.0,93.75,0.3,146.25,0.6
760,-2.5,45.0,0.0,7.5,0.75
761,38.75,172.5,0.2,48.75,0.7
762,68.75,60.0,0.1,71.25,0.65
763,78.75,120.0,0.05,101.25,0.7
764,181.25,142.5,0.4,86.25,0.75
765,193.75,172.5,0.35,93.75,0.775
766,157.5,105.0,0.1,127.5,0.725
767,150.0,191.25,0.375,168.75,0.6
768,196.25,127.5,0.325,116.25,0.725
769,203.75,172.5,0.425,93.75,0.725
770,82.5,135.0,0.2,52.5,0.675
771,96.25,172.5,0.45,41.25,0.625
772,213.75,217.5,0.5,138.75,0.675
773,18.75,105.0,0.1,26.25,0.725
774,145.0,60.0,0.1,75.0,0.775
775,141.25,285.0,0.475,63.75,0.65
776,145.0,187.5,0.3,67.5,0.65
777,32.5,15.0,0.075,22.5,0.675
778,106.25,228.75,0.375,75.0,0.7
779,212.5,217.5,0.45,90.0,0.75
780,70.0,187.5,0.15,52.5,0.75
781,142.5,15.0,0.15,112.5,0.7
782,151.25,210.0,0.425,48.75,0.775
783,228.75,45.0,0.075,146.25,0.75
784,62.5,75.0,0.125,82.5,0.675
785,265.0,60.0,0.2,135.0,0.775
786,103.75,270.0,0.35,86.25,0.675
787,102.5,236.25,0.4,71.25,0.675
788,70.0,228.75,0.325,41.25,0.725
789,-5.0,240.0,0.15,75.0,0.65
790,0.0,105.0,0.15,15.0,0.75
791,76.25,60.0,0.0,123.75,0.575
792,-27.5,120.0,0.075,7.5,0.625
793,58.75,112.5,0.125,138.75,0.6
794,202.5,45.0,0.1,142.5,0.725
795,10.0,258.75,0.2,41.25,0.7
796,316.25,217.5,0.525,146.25,0.7
797,20.0,60.0,0.05,60.0,0.625
798,123.75,247.5,0.35,48.75,0.75
799,131.25,120.0,0.1,78.75,0.775
800,105.0,150.0,0.2,75.0,0.75
801,107.5,322.5,0.375,180.0,0.55
802,225.0,262.5,0.525,82.5,0.7
803,131.25,67.5,0.25,71.25,0.725
804,126.25,52.5,0.125,101.25,0.725
805,212.5,75.0,0.0,142.5,0.75
806,158.75,90.0,0.175,101.25,0.7
807,171.25,37.5,0.225,191.25,0.65
808,-1.25,240.0,0.05,41.25,0.75
809,16.25,225.0,0.1,138.75,0.65
810,147.5,165.0,0.275,67.5,0.7
811,125.0,105.0,0.125,90.0,0.75
812,-25.0,75.0,0.175,0.0,0.65
813,167.5,120.0,0.0,142.5,0.725
814,81.25,15.0,0.075,63.75,0.675
815,57.5,30.0,0.0,52.5,0.7
816,68.75,183.75,0.325,37.5,0.75
817,120.0,165.0,0.0,105.0,0.75
818,143.75,333.75,0.075,142.5,0.75
819,110.0,390.0,0.225,120.0,0.675
820,82.5,420.0,0.275,67.5,0.65
821,76.25,405.0,0.15,138.75,0.7
822,6.25,56.25,0.025,37.5,0.7
823,-30.0,386.25,0.125,183.75,0.55
824,60.0,52.5,0.125,37.5,0.675
825,22.5,45.0,0.15,22.5,0.75
826,107.5,15.0,0.0,67.5,0.75
827,65.0,273.75,0.025,101.25,0.725
828,146.25,315.0,0.175,108.75,0.75
829,78.75,127.5,0.275,93.75,0.675
830,13.75,210.0,0.075,56.25,0.7
831,217.5,165.0,0.0,97.5,0.825
832,-55.0,165.0,0.1,0.0,0.7
833,-42.5,285.0,0.0,37.5,0.675
834,-25.0,225.0,0.0,30.0,0.725
835,-42.5,150.0,0.1,22.5,0.6
836,85.0,75.0,0.0,210.0,0.575
837,125.0,120.0,0.15,135.0,0.7
838,76.25,15.0,0.1,78.75,0.7
839,77.5,135.0,0.05,97.5,0.725
840,58.75,172.5,0.05,78.75,0.7
841,75.0,296.25,0.3,78.75,0.7
842,148.75,45.0,0.0,116.25,0.725
843,88.75,120.0,0.025,131.25,0.675
844,68.75,176.25,0.1,45.0,0.775
845,-16.25,165.0,0.0,131.25,0.6
846,13.75,195.0,0.0,101.25,0.675
847,116.25,120.0,0.125,93.75,0.75
848,32.5,360.0,0.1,67.5,0.75
849,150.0,45.0,0.075,75.0,0.775
850,67.5,120.0,0.1,82.5,0.725
851,43.75,93.75,0.05,52.5,0.7
852,140.0,138.75,0.125,101.25,0.75
853,167.5,296.25,0.075,146.25,0.75
854,62.5,0.0,0.15,37.5,0.7
855,-115.0,431.25,0.075,3.75,0.675
856,126.25,180.0,0.075,93.75,0.775
857,135.0,127.5,0.05,97.5,0.75
858,50.0,213.75,0.175,56.25,0.75
859,-35.0,360.0,0.125,45.0,0.625
860,-8.75,90.0,0.15,18.75,0.725
861,-52.5,408.75,0.225,3.75,0.625
862,77.5,105.0,0.0,67.5,0.75
863,52.5,221.25,0.125,86.25,0.725
864,91.25,123.75,0.075,75.0,0.75
865,-63.75,210.0,0.0,3.75,0.65
866,123.75,75.0,0.0,221.25,0.6
867,175.0,82.5,0.075,112.5,0.75
868,-31.25,120.0,0.125,41.25,0.675
869,100.0,240.0,0.025,180.0,0.675
870,10.0,367.5,0.075,82.5,0.75
871,85.0,127.5,0.05,67.5,0.775
872,217.5,198.75,0.175,123.75,0.775
873,12.5,318.75,0.025,78.75,0.625
874,35.0,123.75,0.175,71.25,0.7
875,35.0,67.5,0.075,7.5,0.75
876,33.75,217.5,0.075,48.75,0.775
877,27.5,33.75,0.075,18.75,0.75
878,182.5,123.75,0.025,153.75,0.725
879,-22.5,217.5,0.05,45.0,0.675
880,-138.75,585.0,0.0,123.75,0.6
881,16.25,75.0,0.15,18.75,0.75
882,71.25,105.0,0.05,63.75,0.75
883,-21.25,311.25,0.125,60.0,0.575
884,22.5,135.0,0.025,82.5,0.625
885,67.5,210.0,0.1,82.5,0.725
886,37.5,105.0,0.0,67.5,0.7
887,102.5,90.0,0.175,127.5,0.675
888,63.75,371.25,0.175,75.0,0.75
889,41.25,135.0,0.075,63.75,0.7
890,123.75,105.0,0.125,101.25,0.725
891,133.75,90.0,0.0,116.25,0.725
892,58.75,135.0,0.1,86.25,0.675
893,-37.5,225.0,0.0,22.5,0.75
894,-43.75,480.0,0.05,63.75,0.65
895,155.0,108.75,0.15,86.25,0.775
896,-65.0,195.0,0.0,0.0,0.675
897,-27.5,120.0,0.0,7.5,0.75
898,33.75,172.5,0.275,63.75,0.6
899,57.5,360.0,0.0,202.5,0.65
900,75.0,165.0,0.125,60.0,0.775
901,93.75,105.0,0.0,221.25,0.6
902,18.75,135.0,0.125,26.25,0.75
903,156.25,142.5,0.075,161.25,0.7
904,156.25,240.0,0.15,123.75,0.775
905,-6.25,150.0,0.025,26.25,0.75
906,206.25,48.75,0.075,165.0,0.7
907,-17.5,292.5,0.15,75.0,0.7
908,26.25,75.0,0.0,48.75,0.675
909,-15.0,165.0,0.0,60.0,0.675
910,-28.75,78.75,0.075,30.0,0.6
911,-72.5,285.0,0.0,37.5,0.675
912,93.75,41.25,0.025,75.0,0.725
913,-32.5,348.75,0.025,33.75,0.775
914,82.5,165.0,0.0,82.5,0.75
915,140.0,26.25,0.125,93.75,0.725
916,88.75,90.0,0.1,71.25,0.75
917,51.25,187.5,0.2,101.25,0.675
918,20.0,15.0,0.2,15.0,0.7
919,160.0,180.0,0.125,150.0,0.7
920,37.5,251.25,0.025,101.25,0.7
921,-37.5,468.75,0.025,78.75,0.725
922,113.75,375.0,0.175,131.25,0.725
923,-20.0,210.0,0.05,30.0,0.65
924,88.75,67.5,0.05,63.75,0.725
925,165.0,195.0,0.1,120.0,0.75
926,16.25,183.75,0.175,180.0,0.575
927,33.75,30.0,0.1,26.25,0.75
928,-21.25,90.0,0.025,41.25,0.675
929,32.5,210.0,0.0,67.5,0.725
930,68.75,60.0,0.15,41.25,0.775
931,-17.5,165.0,0.1,52.5,0.6
932,18.75,105.0,0.075,26.25,0.75
933,171.25,232.5,0.45,56.25,0.75
934,118.75,228.75,0.075,112.5,0.75
935,51.25,30.0,0.0,78.75,0.65
936,23.75,191.25,0.025,75.0,0.6
937,55.0,202.5,0.05,82.5,0.7
938,85.0,26.25,0.05,48.75,0.775
939,3.75,390.0,0.1,56.25,0.75
940,47.5,165.0,0.1,37.5,0.75
941,-7.5,195.0,0.1,82.5,0.65
942,15.0,105.0,0.1,60.0,0.65
943,41.25,165.0,0.025,93.75,0.675
944,40.0,45.0,0.2,15.0,0.75
945,145.0,90.0,0.2,75.0,0.775
946,96.25,30.0,0.0,63.75,0.75
947,43.75,225.0,0.0,71.25,0.75
948,-72.5,438.75,0.025,33.75,0.7
949,67.5,150.0,0.0,142.5,0.675
950,21.25,135.0,0.0,33.75,0.625
951,147.5,45.0,0.125,97.5,0.75
952,-6.25,75.0,0.0,11.25,0.75
953,60.0,135.0,0.075,105.0,0.7
954,48.75,180.0,0.15,71.25,0.725
955,108.75,90.0,0.1,101.25,0.7
956,152.5,60.0,0.175,97.5,0.75
957,13.75,150.0,0.175,26.25,0.75
958,252.5,78.75,0.325,138.75,0.75
959,36.25,251.25,0.2,52.5,0.775
960,-15.0,45.0,0.0,0.0,0.75
961,238.75,15.0,0.075,146.25,0.75
962,-33.75,333.75,0.125,30.0,0.75
963,-87.5,495.0,0.05,82.5,0.625
964,112.5,300.0,0.2,187.5,0.675
965,-98.75,405.0,0.1,3.75,0.65
966,178.75,120.0,0.0,131.25,0.75
967,97.5,142.5,0.125,120.0,0.675
968,151.25,210.0,0.2,108.75,0.75
969,46.25,240.0,0.0,153.75,0.6
970,-168.75,525.0,0.0,3.75,0.775
971,66.25,285.0,0.0,108.75,0.725
972,-41.25,210.0,0.05,11.25,0.75
973,153.75,311.25,0.1,165.0,0.725
974,-41.25,127.5,0.05,33.75,0.575
975,182.5,150.0,0.15,157.5,0.725
976,237.5,0.0,0.0,142.5,0.75
977,93.75,315.0,0.15,131.25,0.725
978,127.5,285.0,0.0,157.5,0.725
979,-2.5,75.0,0.025,7.5,0.7
980,-77.5,420.0,0.025,37.5,0.75
981,-35.0,315.0,0.2,30.0,0.675
982,100.0,30.0,0.0,90.0,0.7
983,73.75,135.0,0.0,71.25,0.75
984,150.0,135.0,0.05,75.0,0.825
985,105.0,60.0,0.025,195.0,0.625
986,98.75,82.5,0.15,78.75,0.725
987,122.5,60.0,0.1,157.5,0.675
988,70.0,45.0,0.2,105.0,0.6
989,7.5,15.0,0.175,7.5,0.675
990,10.0,60.0,0.0,30.0,0.7
991,86.25,75.0,0.175,108.75,0.7
992,111.25,135.0,0.175,123.75,0.7
993,66.25,127.5,0.025,56.25,0.775
994,56.25,90.0,0.05,93.75,0.65
995,118.75,382.5,0.075,138.75,0.75
996,-36.25,412.5,0.125,33.75,0.725
997,30.0,165.0,0.0,105.0,0.65
998,1.25,90.0,0.125,18.75,0.7
999,126.25,135.0,0.1,138.75,0.65
1000,127.5,247.5,0.175,105.0,0.75
1001,120.0,240.0,0.05,210.0,0.65
1002,135.0,330.0,0.125,135.0,0.75
1003,7.5,225.0,0.0,37.5,0.75
1004,101.25,90.0,0.0,198.75,0.625
1005,130.0,11.25,0.125,78.75,0.75
1006,72.5,15.0,0.025,202.5,0.575
1007,143.75,135.0,0.0,161.25,0.7
1008,36.25,60.0,0.05,33.75,0.725
1009,113.75,30.0,0.1,146.25,0.65
1010,156.25,135.0,0.35,78.75,0.775
1011,40.0,450.0,0.1,90.0,0.75
1012,27.5,262.5,0.025,210.0,0.6
1013,30.0,105.0,0.025,75.0,0.65
1014,90.0,180.0,0.15,60.0,0.775
1015,33.75,420.0,0.025,116.25,0.725
1016,-42.5,187.5,0.05,15.0,0.575
1017,-15.0,255.0,0.0,30.0,0.725
1018,-81.25,495.0,0.175,86.25,0.625
1019,123.75,60.0,0.25,86.25,0.75
1020,62.5,153.75,0.075,153.75,0.6
1021,21.25,135.0,0.0,93.75,0.675
1022,-36.25,210.0,0.1,86.25,0.65
1023,101.25,165.0,0.025,93.75,0.75
1024,-26.25,375.0,0.0,131.25,0.65
1025,-45.0,322.5,0.075,52.5,0.65
1026,-7.5,60.0,0.0,7.5,0.675
1027,81.25,165.0,0.275,153.75,0.65
1028,95.0,180.0,0.1,75.0,0.775
1029,111.25,105.0,0.1,93.75,0.7
1030,25.0,97.5,0.15,127.5,0.55
1031,41.25,225.0,0.05,63.75,0.7
1032,156.25,90.0,0.0,183.75,0.675
1033,91.25,150.0,0.1,108.75,0.75
1034,121.25,236.25,0.275,112.5,0.7
1035,15.0,135.0,0.2,30.0,0.725
1036,46.25,86.25,0.25,67.5,0.675
1037,146.25,172.5,0.175,101.25,0.75
1038,75.0,195.0,0.05,60.0,0.775
1039,33.75,420.0,0.1,86.25,0.75
1040,-11.25,97.5,0.1,3.75,0.625
1041,-71.25,420.0,0.075,11.25,0.8
1042,128.75,356.25,0.1,135.0,0.75
1043,92.5,123.75,0.2,123.75,0.65
1044,25.0,0.0,0.1,15.0,0.775
1045,115.0,123.75,0.075,101.25,0.725
1046,107.5,127.5,0.125,75.0,0.775
1047,217.5,60.0,0.0,142.5,0.75
1048,78.75,210.0,0.0,71.25,0.775
1049,86.25,75.0,0.075,138.75,0.65
1050,-36.25,165.0,0.075,11.25,0.7
1051,-71.25,405.0,0.0,86.25,0.675
1052,6.25,240.0,0.0,93.75,0.625
1053,5.0,135.0,0.0,30.0,0.675
1054,-96.25,352.5,0.075,3.75,0.7
1055,86.25,135.0,0.075,78.75,0.75
1056,202.5,112.5,0.125,135.0,0.75
1057,-51.25,270.0,0.0,41.25,0.625
1058,72.5,232.5,0.175,105.0,0.675
1059,101.25,266.25,0.05,142.5,0.7
1060,200.0,157.5,0.075,142.5,0.75
1061,165.0,150.0,0.25,225.0,0.625
1062,-45.0,255.0,0.1,30.0,0.675
1063,112.5,30.0,0.0,127.5,0.675
1064,120.0,45.0,0.1,75.0,0.75
1065,23.75,195.0,0.0,101.25,0.65
1066,116.25,180.0,0.175,63.75,0.8
1067,136.25,45.0,0.0,138.75,0.7
1068,56.25,255.0,0.1,78.75,0.75
1069,53.75,105.0,0.2,41.25,0.75
1070,188.75,67.5,0.15,123.75,0.75
1071,76.25,15.0,0.2,198.75,0.6
1072,73.75,375.0,0.2,191.25,0.65
1073,62.5,0.0,0.1,67.5,0.625
1074,105.0,123.75,0.15,101.25,0.675
1075,117.5,135.0,0.0,97.5,0.75
1076,138.75,45.0,0.125,86.25,0.775
1077,78.75,120.0,0.1,71.25,0.725
1078,78.75,322.5,0.175,78.75,0.75
1079,11.25,210.0,0.1,48.75,0.725
1080,88.75,202.5,0.125,138.75,0.675
1081,0.0,420.0,0.2,30.0,0.725
1082,13.75,165.0,0.1,41.25,0.775
1083,3.75,292.5,0.1,33.75,0.75
1084,135.0,120.0,0.025,135.0,0.7
1085,51.25,120.0,0.175,48.75,0.75
1086,-25.0,123.75,0.15,11.25,0.725
1087,180.0,60.0,0.225,120.0,0.75
1088,70.0,90.0,0.0,60.0,0.75
1089,72.5,15.0,0.175,52.5,0.725
1090,-42.5,285.0,0.15,7.5,0.6
1091,-60.0,345.0,0.0,15.0,0.775
1092,53.75,195.0,0.0,71.25,0.75
1093,-2.5,412.5,0.1,60.0,0.75
1094,67.5,165.0,0.0,97.5,0.625
1095,228.75,146.25,0.35,135.0,0.75
1096,93.75,0.0,0.1,56.25,0.75
1097,-6.25,228.75,0.075,37.5,0.75
1098,147.5,45.0,0.075,97.5,0.75
1099,-22.5,180.0,0.05,22.5,0.675
1100,220.0,45.0,0.025,165.0,0.725
1101,112.5,285.0,0.0,172.5,0.7
1102,140.0,165.0,0.0,195.0,0.65
1103,72.5,82.5,0.175,45.0,0.775
1104,121.25,30.0,0.0,78.75,0.675
1105,126.25,37.5,0.075,86.25,0.725
1106,33.75,120.0,0.0,56.25,0.725
1107,148.75,0.0,0.05,161.25,0.675
1108,55.0,285.0,0.05,120.0,0.675
1109,97.5,15.0,0.0,67.5,0.725
1110,81.25,26.25,0.125,52.5,0.75
1111,-63.75,540.0,0.0,63.75,0.8
1112,41.25,45.0,0.05,33.75,0.75
1113,132.5,75.0,0.2,142.5,0.7
1114,11.25,210.0,0.0,48.75,0.75
1115,26.25,405.0,0.175,78.75,0.7
1116,-62.5,232.5,0.15,0.0,0.7
1117,103.75,202.5,0.2,123.75,0.65
1118,16.25,315.0,0.075,138.75,0.65
1119,-5.0,360.0,0.0,75.0,0.725
1120,190.0,60.0,0.125,120.0,0.75
1121,165.0,243.75,0.175,131.25,0.75
1122,70.0,195.0,0.15,105.0,0.675
1123,43.75,270.0,0.05,146.25,0.6
1124,183.75,176.25,0.025,120.0,0.775
1125,58.75,360.0,0.15,101.25,0.725
1126,53.75,303.75,0.1,82.5,0.75
1127,68.75,187.5,0.1,93.75,0.675
1128,140.0,60.0,0.025,150.0,0.675
1129,51.25,262.5,0.05,116.25,0.7
1130,65.0,123.75,0.175,71.25,0.7
1131,208.75,30.0,0.0,131.25,0.75
1132,47.5,90.0,0.075,82.5,0.6
1133,-27.5,168.75,0.1,18.75,0.725
1134,140.0,15.0,0.05,105.0,0.725
1135,15.0,480.0,0.2,75.0,0.675
1136,102.5,210.0,0.1,97.5,0.75
1137,188.75,116.25,0.1,105.0,0.775
1138,-70.0,281.25,0.125,18.75,0.65
1139,108.75,183.75,0.075,97.5,0.725
1140,125.0,0.0,0.15,75.0,0.75
1141,92.5,161.25,0.325,56.25,0.75
1142,51.25,120.0,0.05,48.75,0.75
1143,161.25,75.0,0.0,183.75,0.675
1144,87.5,108.75,0.1,63.75,0.75
1145,172.5,60.0,0.075,187.5,0.675
1146,111.25,60.0,0.0,78.75,0.75
1147,22.5,375.0,0.0,82.5,0.775
1148,18.75,120.0,0.0,41.25,0.725
1149,55.0,30.0,0.35,15.0,0.775
1150,-72.5,495.0,0.075,37.5,0.75
1151,68.75,15.0,0.1,56.25,0.7
1152,128.75,97.5,0.05,93.75,0.75
1153,-7.5,90.0,0.1,7.5,0.75
1154,123.75,97.5,0.05,108.75,0.75
1155,95.0,397.5,0.15,97.5,0.775
1156,21.25,15.0,0.075,63.75,0.55
1157,1.25,105.0,0.075,33.75,0.65
1158,36.25,176.25,0.05,127.5,0.625
1159,146.25,142.5,0.25,191.25,0.625
1160,-16.25,360.0,0.05,86.25,0.675
1161,181.25,183.75,0.225,135.0,0.725
1162,216.25,22.5,0.15,191.25,0.675
1163,195.0,90.0,0.05,135.0,0.75
1164,-108.75,408.75,0.125,0.0,0.625
1165,10.0,78.75,0.275,11.25,0.75
1166,102.5,90.0,0.175,67.5,0.775
1167,91.25,300.0,0.0,168.75,0.675
1168,43.75,60.0,0.0,56.25,0.675
1169,-12.5,168.75,0.225,33.75,0.6
1170,-143.75,510.0,0.0,153.75,0.55
1171,147.5,45.0,0.05,97.5,0.75
1172,-10.0,450.0,0.1,60.0,0.75
1173,2.5,97.5,0.025,30.0,0.7
1174,112.5,180.0,0.1,157.5,0.675
1175,147.5,225.0,0.05,127.5,0.75
1176,21.25,90.0,0.0,18.75,0.775
1177,-3.75,30.0,0.05,3.75,0.725
1178,-8.75,90.0,0.0,48.75,0.7
1179,-15.0,195.0,0.0,30.0,0.775
1180,23.75,435.0,0.175,101.25,0.7
1181,100.0,153.75,0.075,86.25,0.75
1182,100.0,30.0,0.0,120.0,0.675
1183,8.75,198.75,0.075,82.5,0.65
1184,192.5,180.0,0.05,127.5,0.775
1185,137.5,30.0,0.3,112.5,0.65
1186,43.75,442.5,0.15,123.75,0.7
1187,137.5,157.5,0.075,105.0,0.75
1188,-16.25,390.0,0.0,56.25,0.725
1189,115.0,210.0,0.0,135.0,0.725
1190,91.25,210.0,0.025,108.75,0.625
1191,132.5,247.5,0.025,150.0,0.725
1192,-141.25,570.0,0.0,41.25,0.65
1193,-30.0,90.0,0.0,0.0,0.6
1194,116.25,75.0,0.05,78.75,0.675
1195,60.0,123.75,0.1,56.25,0.75
1196,42.5,120.0,0.025,67.5,0.675
1197,161.25,60.0,0.0,108.75,0.75
1198,55.0,30.0,0.1,75.0,0.7
1199,87.5,277.5,0.075,225.0,0.6
1200,17.5,60.0,0.0,22.5,0.7
1201,-36.25,555.0,0.075,71.25,0.75
1202,127.5,225.0,0.0,97.5,0.75
1203,135.0,0.0,0.175,225.0,0.6
1204,-12.5,153.75,0.075,18.75,0.75
1205,12.5,150.0,0.05,37.5,0.75
1206,-70.0,270.0,0.075,0.0,0.725
1207,136.25,210.0,0.1,123.75,0.75
1208,53.75,281.25,0.175,75.0,0.7
1209,70.0,15.0,0.05,45.0,0.675
1210,-12.5,375.0,0.225,97.5,0.625
1211,32.5,67.5,0.15,30.0,0.725
1212,83.75,270.0,0.175,56.25,0.775
1213,17.5,30.0,0.075,52.5,0.625
1214,86.25,52.5,0.275,71.25,0.65
1215,-18.75,105.0,0.1,3.75,0.75
1216,132.5,120.0,0.1,157.5,0.675
1217,183.75,165.0,0.1,161.25,0.7
1218,83.75,165.0,0.225,41.25,0.775
1219,80.0,202.5,0.4,37.5,0.75
1220,183.75,30.0,0.075,116.25,0.75
1221,-12.5,75.0,0.1,7.5,0.7
1222,31.25,120.0,0.1,78.75,0.7
1223,-103.75,465.0,0.075,18.75,0.65
1224,187.5,165.0,0.3,97.5,0.775
1225,136.25,60.0,0.15,93.75,0.75
1226,-2.5,187.5,0.125,45.0,0.65
1227,60.0,105.0,0.3,45.0,0.7
1228,3.75,352.5,0.025,123.75,0.675
1229,-58.75,390.0,0.025,108.75,0.6
1230,-21.25,135.0,0.0,26.25,0.65
1231,88.75,142.5,0.025,78.75,0.75
1232,60.0,337.5,0.05,142.5,0.7
1233,70.0,420.0,0.0,120.0,0.75
1234,-78.75,225.0,0.0,33.75,0.725
1235,27.5,108.75,0.15,33.75,0.7
1236,96.25,105.0,0.1,78.75,0.75
1237,98.75,288.75,0.075,112.5,0.75
1238,43.75,0.0,0.15,26.25,0.7
1239,83.75,75.0,0.0,131.25,0.625
1240,52.5,33.75,0.05,33.75,0.725
1241,110.0,397.5,0.2,172.5,0.675
1242,112.5,292.5,0.15,105.0,0.75
1243,137.5,60.0,0.2,82.5,0.75
1244,-11.25,240.0,0.15,41.25,0.75
1245,93.75,131.25,0.2,75.0,0.725
1246,56.25,165.0,0.0,78.75,0.65
1247,53.75,225.0,0.05,101.25,0.7
1248,97.5,15.0,0.0,127.5,0.65
1249,-42.5,168.75,0.2,3.75,0.725
