timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,rnn_hidden_state,observation_window
500,fair_1,fair,1,4,25007.0,20.0,60.0,12.0,0.2,-8.0,48.0,15007.0,12284.25,"[0.9470680356025696, 0.5535911917686462, -0.49133992195129395, -0.8091917037963867, 0.8621824979782104]","{""own"": [15.0, 36.0, 20.0, 12.0, 20.0, 3.0, 20.0, 60.0], ""others"": [10.0, 12.0, 10.0, 21.0, 10.0, 3.0]}"
500,max_1,max,1,4,25008.0,5.0,15.0,6.0,0.4,1.0,9.0,15008.0,6282.75,"[-0.9669942259788513, -0.49530380964279175, 0.360598087310791, 0.9705864191055298, -0.3737352192401886]","{""own"": [10.0, 12.0, 5.0, 7.5, 5.0, 6.0, 10.0, 12.0], ""others"": [20.0, 12.0, 10.0, 21.0, 10.0, 3.0]}"
500,fair_2,fair,1,4,25009.0,20.0,60.0,21.0,0.35,1.0,39.0,15009.0,10947.75,"[-0.04464119300246239, 0.16940036416053772, 0.07412291318178177, 0.1362239122390747, 0.886947512626648]","{""own"": [5.0, 0.75, 20.0, 60.0, 20.0, 57.0, 10.0, 21.0], ""others"": [20.0, 12.0, 5.0, 6.0, 10.0, 3.0]}"
500,max_2,max,1,4,25005.5,5.0,15.0,1.5,0.1,-3.5,13.5,15005.5,8679.75,"[-0.9220852851867676, -0.024023165926337242, 0.36137697100639343, 0.7358072400093079, 0.6554014086723328]","{""own"": [5.0, 8.25, 20.0, 6.0, 5.0, 1.5, 10.0, 3.0], ""others"": [20.0, 12.0, 5.0, 6.0, 20.0, 21.0]}"
501,fair_1,fair,1,4,24988.5,20.0,60.0,3.0,0.05,-17.0,57.0,14988.5,12341.25,,
501,max_1,max,1,4,24998.5,5.0,15.0,15.0,1.0,10.0,0.0,14998.5,6282.75,,
501,fair_2,fair,1,4,24981.5,20.0,60.0,3.0,0.05,-17.0,57.0,14981.5,11004.75,,
501,max_2,max,1,4,24978.0,5.0,15.0,1.5,0.1,-3.5,13.5,14978.0,8693.25,,
502,fair_1,fair,1,4,25018.0,20.0,60.0,60.0,1.0,40.0,0.0,15018.0,12341.25,,
502,max_1,max,1,4,25019.0,5.0,15.0,6.0,0.4,1.0,9.0,15019.0,6291.75,,
502,fair_2,fair,1,4,25039.0,10.0,30.0,30.0,1.0,20.0,0.0,15039.0,11004.75,,
502,max_2,max,1,4,25053.0,10.0,30.0,24.0,0.8,14.0,6.0,15053.0,8699.25,,
503,fair_1,fair,1,4,25045.0,20.0,60.0,12.0,0.2,-8.0,48.0,15045.0,12389.25,,
503,max_1,max,1,4,25046.0,5.0,15.0,6.0,0.4,1.0,9.0,15046.0,6300.75,,
503,fair_2,fair,1,4,25068.0,20.0,60.0,42.0,0.7,22.0,18.0,15068.0,11022.75,,
503,max_2,max,1,4,25096.0,20.0,60.0,48.0,0.8,28.0,12.0,15096.0,8711.25,,
504,fair_1,fair,1,4,25136.0,20.0,60.0,60.0,1.0,40.0,0.0,15136.0,12389.25,,
504,max_1,max,1,4,25136.0,0.0,0.0,0.0,0.25,0.0,0.0,15136.0,6300.75,,
504,fair_2,fair,1,4,25156.0,10.0,30.0,30.0,1.0,20.0,0.0,15156.0,11022.75,,
504,max_2,max,1,4,25166.0,20.0,60.0,30.0,0.5,10.0,30.0,15166.0,8741.25,,
505,fair_1,fair,1,4,25152.0,20.0,60.0,6.0,0.1,-14.0,54.0,15152.0,12443.25,,
505,max_1,max,1,4,25154.5,5.0,15.0,7.5,0.5,2.5,7.5,15154.5,6308.25,,
505,fair_2,fair,1,4,25194.5,20.0,60.0,60.0,1.0,40.0,0.0,15194.5,11022.75,,
505,max_2,max,1,4,25204.5,20.0,60.0,30.0,0.5,10.0,30.0,15204.5,8771.25,,
506,fair_1,fair,1,4,25199.5,20.0,60.0,15.0,0.25,-5.0,45.0,15199.5,12488.25,,
506,max_1,max,1,4,25209.5,5.0,15.0,15.0,1.0,10.0,0.0,15209.5,6308.25,,
506,fair_2,fair,1,4,25228.0,10.0,30.0,28.5,0.95,18.5,1.5,15228.0,11024.25,,
506,max_2,max,1,4,25238.0,20.0,60.0,30.0,0.5,10.0,30.0,15238.0,8801.25,,
507,fair_1,fair,1,4,25233.75,5.0,15.0,0.75,0.05,-4.25,14.25,15233.75,12502.5,,
507,max_1,max,1,4,25234.75,5.0,15.0,6.0,0.4,1.0,9.0,15234.75,6317.25,,
507,fair_2,fair,1,4,25271.75,20.0,60.0,57.0,0.95,37.0,3.0,15271.75,11027.25,,
507,max_2,max,1,4,25275.75,20.0,60.0,24.0,0.4,4.0,36.0,15275.75,8837.25,,
508,fair_1,fair,1,4,25255.75,20.0,60.0,0.0,0.0,-20.0,60.0,15255.75,12562.5,,
508,max_1,max,1,4,25265.75,5.0,15.0,15.0,1.0,10.0,0.0,15265.75,6317.25,,
508,fair_2,fair,1,4,25275.0,5.0,15.0,14.25,0.95,9.25,0.75,15275.0,11028.0,,
508,max_2,max,1,4,25285.0,20.0,60.0,30.0,0.5,10.0,30.0,15285.0,8867.25,,
509,fair_1,fair,1,4,25322.0,20.0,60.0,57.0,0.95,37.0,3.0,15322.0,12565.5,,
509,max_1,max,1,4,25322.0,0.0,0.0,0.0,0.4,0.0,0.0,15322.0,6317.25,,
509,fair_2,fair,1,4,25362.0,20.0,60.0,60.0,1.0,40.0,0.0,15362.0,11028.0,,
509,max_2,max,1,4,25366.0,20.0,60.0,24.0,0.4,4.0,36.0,15366.0,8903.25,,
510,fair_1,fair,1,4,25379.0,20.0,60.0,33.0,0.55,13.0,27.0,15379.0,12592.5,,
510,max_1,max,1,4,25397.5,10.0,30.0,28.5,0.95,18.5,1.5,15397.5,6318.75,,
510,fair_2,fair,1,4,25416.0,10.0,30.0,28.5,0.95,18.5,1.5,15416.0,11029.5,,
510,max_2,max,1,4,25409.0,10.0,30.0,3.0,0.1,-7.0,27.0,15409.0,8930.25,,
511,fair_1,fair,1,4,25446.0,20.0,60.0,57.0,0.95,37.0,3.0,15446.0,12595.5,,
511,max_1,max,1,4,25446.0,0.0,0.0,0.0,0.65,0.0,0.0,15446.0,6318.75,,
511,fair_2,fair,1,4,25466.0,10.0,30.0,30.0,1.0,20.0,0.0,15466.0,11029.5,,
511,max_2,max,1,4,25459.0,10.0,30.0,3.0,0.1,-7.0,27.0,15459.0,8957.25,,
512,fair_1,fair,1,4,25445.0,20.0,60.0,6.0,0.1,-14.0,54.0,15445.0,12649.5,,
512,max_1,max,1,4,25446.0,5.0,15.0,6.0,0.4,1.0,9.0,15446.0,6327.75,,
512,fair_2,fair,1,4,25486.0,20.0,60.0,60.0,1.0,40.0,0.0,15486.0,11029.5,,
512,max_2,max,1,4,25472.0,20.0,60.0,6.0,0.1,-14.0,54.0,15472.0,9011.25,,
513,fair_1,fair,1,4,25462.0,10.0,30.0,0.0,0.0,-10.0,30.0,15462.0,12679.5,,
513,max_1,max,1,4,25461.0,10.0,30.0,9.0,0.3,-1.0,21.0,15461.0,6348.75,,
513,fair_2,fair,1,4,25498.0,20.0,60.0,57.0,0.95,37.0,3.0,15498.0,11032.5,,
513,max_2,max,1,4,25502.0,20.0,60.0,24.0,0.4,4.0,36.0,15502.0,9047.25,,
514,fair_1,fair,1,4,25485.0,20.0,60.0,3.0,0.05,-17.0,57.0,15485.0,12736.5,,
514,max_1,max,1,4,25493.5,5.0,15.0,13.5,0.9,8.5,1.5,15493.5,6350.25,,
514,fair_2,fair,1,4,25530.5,20.0,60.0,57.0,0.95,37.0,3.0,15530.5,11035.5,,
514,max_2,max,1,4,25516.5,20.0,60.0,6.0,0.1,-14.0,54.0,15516.5,9101.25,,
515,fair_1,fair,1,4,25502.5,20.0,60.0,6.0,0.1,-14.0,54.0,15502.5,12790.5,,
515,max_1,max,1,4,25502.0,5.0,15.0,4.5,0.3,-0.5,10.5,15502.0,6360.75,,
515,fair_2,fair,1,4,25502.0,0.0,0.0,0.0,0.95,0.0,0.0,15502.0,11035.5,,
515,max_2,max,1,4,25502.0,0.0,0.0,0.0,0.3,0.0,0.0,15502.0,9101.25,,
516,fair_1,fair,1,4,25494.0,20.0,60.0,12.0,0.2,-8.0,48.0,15494.0,12838.5,,
516,max_1,max,1,4,25495.0,5.0,15.0,6.0,0.4,1.0,9.0,15495.0,6369.75,,
516,fair_2,fair,1,4,25535.0,20.0,60.0,60.0,1.0,40.0,0.0,15535.0,11035.5,,
516,max_2,max,1,4,25521.0,20.0,60.0,6.0,0.1,-14.0,54.0,15521.0,9155.25,,
517,fair_1,fair,1,4,25501.0,20.0,60.0,0.0,0.0,-20.0,60.0,15501.0,12898.5,,
517,max_1,max,1,4,25502.0,5.0,15.0,6.0,0.4,1.0,9.0,15502.0,6378.75,,
517,fair_2,fair,1,4,25539.0,20.0,60.0,57.0,0.95,37.0,3.0,15539.0,11038.5,,
517,max_2,max,1,4,25546.0,5.0,15.0,12.0,0.8,7.0,3.0,15546.0,9158.25,,
518,fair_1,fair,1,4,25586.0,20.0,60.0,60.0,1.0,40.0,0.0,15586.0,12898.5,,
518,max_1,max,1,4,25588.0,10.0,30.0,12.0,0.4,2.0,18.0,15588.0,6396.75,,
518,fair_2,fair,1,4,25579.5,10.0,30.0,1.5,0.05,-8.5,28.5,15579.5,11067.0,,
518,max_2,max,1,4,25580.5,20.0,60.0,21.0,0.35,1.0,39.0,15580.5,9197.25,,
519,fair_1,fair,1,4,25560.5,20.0,60.0,0.0,0.0,-20.0,60.0,15560.5,12958.5,,
519,max_1,max,1,4,25561.5,5.0,15.0,6.0,0.4,1.0,9.0,15561.5,6405.75,,
519,fair_2,fair,1,4,25589.25,15.0,45.0,42.75,0.95,27.75,2.25,15589.25,11069.25,,
519,max_2,max,1,4,25575.25,20.0,60.0,6.0,0.1,-14.0,54.0,15575.25,9251.25,,
520,fair_1,fair,1,4,25564.25,20.0,60.0,9.0,0.15,-11.0,51.0,15564.25,13009.5,,
520,max_1,max,1,4,25565.25,5.0,15.0,6.0,0.4,1.0,9.0,15565.25,6414.75,,
520,fair_2,fair,1,4,25602.25,20.0,60.0,57.0,0.95,37.0,3.0,15602.25,11072.25,,
520,max_2,max,1,4,25588.25,20.0,60.0,6.0,0.1,-14.0,54.0,15588.25,9305.25,,
521,fair_1,fair,1,4,25568.25,20.0,60.0,0.0,0.0,-20.0,60.0,15568.25,13069.5,,
521,max_1,max,1,4,25569.25,5.0,15.0,6.0,0.4,1.0,9.0,15569.25,6423.75,,
521,fair_2,fair,1,4,25606.25,20.0,60.0,57.0,0.95,37.0,3.0,15606.25,11075.25,,
521,max_2,max,1,4,25592.25,20.0,60.0,6.0,0.1,-14.0,54.0,15592.25,9359.25,,
522,fair_1,fair,1,4,25578.25,20.0,60.0,6.0,0.1,-14.0,54.0,15578.25,13123.5,,
522,max_1,max,1,4,25579.25,5.0,15.0,6.0,0.4,1.0,9.0,15579.25,6432.75,,
522,fair_2,fair,1,4,25616.25,20.0,60.0,57.0,0.95,37.0,3.0,15616.25,11078.25,,
522,max_2,max,1,4,25609.25,10.0,30.0,3.0,0.1,-7.0,27.0,15609.25,9386.25,,
523,fair_1,fair,1,4,25649.25,20.0,60.0,60.0,1.0,40.0,0.0,15649.25,13123.5,,
523,max_1,max,1,4,25649.25,0.0,0.0,0.0,0.3,0.0,0.0,15649.25,6432.75,,
523,fair_2,fair,1,4,25666.25,10.0,30.0,27.0,0.9,17.0,3.0,15666.25,11081.25,,
523,max_2,max,1,4,25666.25,0.0,0.0,0.0,0.1,0.0,0.0,15666.25,9386.25,,
524,fair_1,fair,1,4,25703.25,20.0,60.0,57.0,0.95,37.0,3.0,15703.25,13126.5,,
524,max_1,max,1,4,25703.25,0.0,0.0,0.0,0.4,0.0,0.0,15703.25,6432.75,,
524,fair_2,fair,1,4,25695.25,20.0,60.0,12.0,0.2,-8.0,48.0,15695.25,11129.25,,
524,max_2,max,1,4,25688.25,10.0,30.0,3.0,0.1,-7.0,27.0,15688.25,9413.25,,
525,fair_1,fair,1,4,25671.25,20.0,60.0,3.0,0.05,-17.0,57.0,15671.25,13183.5,,
525,max_1,max,1,4,25670.0,5.0,15.0,3.75,0.25,-1.25,11.25,15670.0,6444.0,,
525,fair_2,fair,1,4,25659.5,15.0,45.0,4.5,0.1,-10.5,40.5,15659.5,11169.75,,
525,max_2,max,1,4,25656.0,5.0,15.0,1.5,0.1,-3.5,13.5,15656.0,9426.75,,
526,fair_1,fair,1,4,25648.0,20.0,60.0,12.0,0.2,-8.0,48.0,15648.0,13231.5,,
526,max_1,max,1,4,25648.0,0.0,0.0,0.0,1.0,0.0,0.0,15648.0,6444.0,,
526,fair_2,fair,1,4,25670.0,20.0,60.0,42.0,0.7,22.0,18.0,15670.0,11187.75,,
526,max_2,max,1,4,25663.0,10.0,30.0,3.0,0.1,-7.0,27.0,15663.0,9453.75,,
527,fair_1,fair,1,4,25663.0,0.0,0.0,0.0,0.05,0.0,0.0,15663.0,13231.5,,
527,max_1,max,1,4,25672.25,5.0,15.0,14.25,0.95,9.25,0.75,15672.25,6444.75,,
527,fair_2,fair,1,4,25655.25,20.0,60.0,3.0,0.05,-17.0,57.0,15655.25,11244.75,,
527,max_2,max,1,4,25655.25,0.0,0.0,0.0,0.1,0.0,0.0,15655.25,9453.75,,
528,fair_1,fair,1,4,25686.25,20.0,60.0,51.0,0.85,31.0,9.0,15686.25,13240.5,,
528,max_1,max,1,4,25685.0,5.0,15.0,3.75,0.25,-1.25,11.25,15685.0,6456.0,,
528,fair_2,fair,1,4,25705.0,10.0,30.0,30.0,1.0,20.0,0.0,15705.0,11244.75,,
528,max_2,max,1,4,25698.0,10.0,30.0,3.0,0.1,-7.0,27.0,15698.0,9480.75,,
529,fair_1,fair,1,4,25735.0,20.0,60.0,57.0,0.95,37.0,3.0,15735.0,13243.5,,
529,max_1,max,1,4,25735.0,0.0,0.0,0.0,0.05,0.0,0.0,15735.0,6456.0,,
529,fair_2,fair,1,4,25760.5,15.0,45.0,40.5,0.9,25.5,4.5,15760.5,11249.25,,
529,max_2,max,1,4,25776.0,10.0,30.0,25.5,0.85,15.5,4.5,15776.0,9485.25,,
530,fair_1,fair,1,4,25816.0,20.0,60.0,60.0,1.0,40.0,0.0,15816.0,13243.5,,
530,max_1,max,1,4,25813.5,10.0,30.0,7.5,0.25,-2.5,22.5,15813.5,6478.5,,
530,fair_2,fair,1,4,25818.25,5.0,15.0,9.75,0.65,4.75,5.25,15818.25,11254.5,,
530,max_2,max,1,4,25820.75,5.0,15.0,7.5,0.5,2.5,7.5,15820.75,9492.75,,
531,fair_1,fair,1,4,25854.75,20.0,60.0,54.0,0.9,34.0,6.0,15854.75,13249.5,,
531,max_1,max,1,4,25854.75,0.0,0.0,0.0,0.05,0.0,0.0,15854.75,6478.5,,
531,fair_2,fair,1,4,25888.75,20.0,60.0,54.0,0.9,34.0,6.0,15888.75,11260.5,,
531,max_2,max,1,4,25874.75,20.0,60.0,6.0,0.1,-14.0,54.0,15874.75,9546.75,,
532,fair_1,fair,1,4,25854.75,20.0,60.0,0.0,0.0,-20.0,60.0,15854.75,13309.5,,
532,max_1,max,1,4,25894.75,20.0,60.0,60.0,1.0,40.0,0.0,15894.75,6478.5,,
532,fair_2,fair,1,4,25913.25,10.0,30.0,28.5,0.95,18.5,1.5,15913.25,11262.0,,
532,max_2,max,1,4,25909.75,5.0,15.0,1.5,0.1,-3.5,13.5,15909.75,9560.25,,
533,fair_1,fair,1,4,25909.75,0.0,0.0,0.0,0.25,0.0,0.0,15909.75,13309.5,,
533,max_1,max,1,4,25899.75,10.0,30.0,0.0,0.0,-10.0,30.0,15899.75,6508.5,,
533,fair_2,fair,1,4,25936.75,20.0,60.0,57.0,0.95,37.0,3.0,15936.75,11265.0,,
533,max_2,max,1,4,25922.75,20.0,60.0,6.0,0.1,-14.0,54.0,15922.75,9614.25,,
534,fair_1,fair,1,4,25953.75,20.0,60.0,51.0,0.85,31.0,9.0,15953.75,13318.5,,
534,max_1,max,1,4,25953.75,0.0,0.0,0.0,0.4,0.0,0.0,15953.75,6508.5,,
534,fair_2,fair,1,4,25993.75,20.0,60.0,60.0,1.0,40.0,0.0,15993.75,11265.0,,
534,max_2,max,1,4,25986.75,10.0,30.0,3.0,0.1,-7.0,27.0,15986.75,9641.25,,
535,fair_1,fair,1,4,26023.75,20.0,60.0,57.0,0.95,37.0,3.0,16023.75,13321.5,,
535,max_1,max,1,4,26025.75,10.0,30.0,12.0,0.4,2.0,18.0,16025.75,6526.5,,
535,fair_2,fair,1,4,26015.75,10.0,30.0,0.0,0.0,-10.0,30.0,16015.75,11295.0,,
535,max_2,max,1,4,26015.75,0.0,0.0,0.0,0.1,0.0,0.0,16015.75,9641.25,,
536,fair_1,fair,1,4,25998.75,20.0,60.0,3.0,0.05,-17.0,57.0,15998.75,13378.5,,
536,max_1,max,1,4,25993.75,5.0,15.0,0.0,0.0,-5.0,15.0,15993.75,6541.5,,
536,fair_2,fair,1,4,26023.75,15.0,45.0,45.0,1.0,30.0,0.0,16023.75,11295.0,,
536,max_2,max,1,4,26009.75,20.0,60.0,6.0,0.1,-14.0,54.0,16009.75,9695.25,,
537,fair_1,fair,1,4,25989.75,20.0,60.0,0.0,0.0,-20.0,60.0,15989.75,13438.5,,
537,max_1,max,1,4,25999.75,5.0,15.0,15.0,1.0,10.0,0.0,15999.75,6541.5,,
537,fair_2,fair,1,4,26036.75,20.0,60.0,57.0,0.95,37.0,3.0,16036.75,11298.0,,
537,max_2,max,1,4,26033.25,5.0,15.0,1.5,0.1,-3.5,13.5,16033.25,9708.75,,
538,fair_1,fair,1,4,26016.25,20.0,60.0,3.0,0.05,-17.0,57.0,16016.25,13495.5,,
538,max_1,max,1,4,26026.25,5.0,15.0,15.0,1.0,10.0,0.0,16026.25,6541.5,,
538,fair_2,fair,1,4,26009.25,20.0,60.0,3.0,0.05,-17.0,57.0,16009.25,11355.0,,
538,max_2,max,1,4,26005.75,5.0,15.0,1.5,0.1,-3.5,13.5,16005.75,9722.25,,
539,fair_1,fair,1,4,25991.75,20.0,60.0,6.0,0.1,-14.0,54.0,15991.75,13549.5,,
539,max_1,max,1,4,25990.5,5.0,15.0,3.75,0.25,-1.25,11.25,15990.5,6552.75,,
539,fair_2,fair,1,4,25975.5,15.0,45.0,0.0,0.0,-15.0,45.0,15975.5,11400.0,,
539,max_2,max,1,4,25965.0,15.0,45.0,4.5,0.1,-10.5,40.5,15965.0,9762.75,,
540,fair_1,fair,1,4,26005.0,20.0,60.0,60.0,1.0,40.0,0.0,16005.0,13549.5,,
540,max_1,max,1,4,26003.75,5.0,15.0,3.75,0.25,-1.25,11.25,16003.75,6564.0,,
540,fair_2,fair,1,4,25998.25,10.0,30.0,4.5,0.15,-5.5,25.5,15998.25,11425.5,,
540,max_2,max,1,4,25991.25,10.0,30.0,3.0,0.1,-7.0,27.0,15991.25,9789.75,,
541,fair_1,fair,1,4,25987.75,5.0,15.0,1.5,0.1,-3.5,13.5,15987.75,13563.0,,
541,max_1,max,1,4,25987.75,0.0,0.0,0.0,0.1,0.0,0.0,15987.75,6564.0,,
541,fair_2,fair,1,4,26024.75,20.0,60.0,57.0,0.95,37.0,3.0,16024.75,11428.5,,
541,max_2,max,1,4,26014.25,15.0,45.0,4.5,0.1,-10.5,40.5,16014.25,9830.25,,
542,fair_1,fair,1,4,26054.25,20.0,60.0,60.0,1.0,40.0,0.0,16054.25,13563.0,,
542,max_1,max,1,4,26051.75,10.0,30.0,7.5,0.25,-2.5,22.5,16051.75,6586.5,,
542,fair_2,fair,1,4,26034.75,20.0,60.0,3.0,0.05,-17.0,57.0,16034.75,11485.5,,
542,max_2,max,1,4,26027.75,10.0,30.0,3.0,0.1,-7.0,27.0,16027.75,9857.25,,
543,fair_1,fair,1,4,26031.75,20.0,60.0,24.0,0.4,4.0,36.0,16031.75,13599.0,,
543,max_1,max,1,4,26031.75,0.0,0.0,0.0,0.25,0.0,0.0,16031.75,6586.5,,
543,fair_2,fair,1,4,26071.75,20.0,60.0,60.0,1.0,40.0,0.0,16071.75,11485.5,,
543,max_2,max,1,4,26068.25,5.0,15.0,1.5,0.1,-3.5,13.5,16068.25,9870.75,,
544,fair_1,fair,1,4,26090.25,20.0,60.0,42.0,0.7,22.0,18.0,16090.25,13617.0,,
544,max_1,max,1,4,26092.25,10.0,30.0,12.0,0.4,2.0,18.0,16092.25,6604.5,,
544,fair_2,fair,1,4,26083.75,10.0,30.0,1.5,0.05,-8.5,28.5,16083.75,11514.0,,
544,max_2,max,1,4,26083.75,0.0,0.0,0.0,0.1,0.0,0.0,16083.75,9870.75,,
545,fair_1,fair,1,4,26075.75,20.0,60.0,12.0,0.2,-8.0,48.0,16075.75,13665.0,,
545,max_1,max,1,4,26105.75,15.0,45.0,45.0,1.0,30.0,0.0,16105.75,6604.5,,
545,fair_2,fair,1,4,26088.75,20.0,60.0,3.0,0.05,-17.0,57.0,16088.75,11571.0,,
545,max_2,max,1,4,26083.75,5.0,15.0,0.0,0.0,-5.0,15.0,16083.75,9885.75,,
546,fair_1,fair,1,4,26078.75,20.0,60.0,15.0,0.25,-5.0,45.0,16078.75,13710.0,,
546,max_1,max,1,4,26082.75,20.0,60.0,24.0,0.4,4.0,36.0,16082.75,6640.5,,
546,fair_2,fair,1,4,26119.75,20.0,60.0,57.0,0.95,37.0,3.0,16119.75,11574.0,,
546,max_2,max,1,4,26112.75,10.0,30.0,3.0,0.1,-7.0,27.0,16112.75,9912.75,,
547,fair_1,fair,1,4,26095.75,20.0,60.0,3.0,0.05,-17.0,57.0,16095.75,13767.0,,
547,max_1,max,1,4,26097.75,10.0,30.0,12.0,0.4,2.0,18.0,16097.75,6658.5,,
547,fair_2,fair,1,4,26093.5,5.0,15.0,0.75,0.05,-4.25,14.25,16093.5,11588.25,,
547,max_2,max,1,4,26090.0,5.0,15.0,1.5,0.1,-3.5,13.5,16090.0,9926.25,,
548,fair_1,fair,1,4,26070.0,20.0,60.0,0.0,0.0,-20.0,60.0,16070.0,13827.0,,
548,max_1,max,1,4,26071.0,5.0,15.0,6.0,0.4,1.0,9.0,16071.0,6667.5,,
548,fair_2,fair,1,4,26111.0,20.0,60.0,60.0,1.0,40.0,0.0,16111.0,11588.25,,
548,max_2,max,1,4,26107.5,5.0,15.0,1.5,0.1,-3.5,13.5,16107.5,9939.75,,
549,fair_1,fair,1,4,26147.5,20.0,60.0,60.0,1.0,40.0,0.0,16147.5,13827.0,,
549,max_1,max,1,4,26149.5,10.0,30.0,12.0,0.4,2.0,18.0,16149.5,6685.5,,
549,fair_2,fair,1,4,26169.5,10.0,30.0,30.0,1.0,20.0,0.0,16169.5,11588.25,,
549,max_2,max,1,4,26162.5,10.0,30.0,3.0,0.1,-7.0,27.0,16162.5,9966.75,,
550,fair_1,fair,1,4,26169.5,20.0,60.0,27.0,0.45,7.0,33.0,16169.5,13860.0,,
550,max_1,max,1,4,26172.5,15.0,45.0,18.0,0.4,3.0,27.0,16172.5,6712.5,,
550,fair_2,fair,1,4,26167.5,20.0,60.0,15.0,0.25,-5.0,45.0,16167.5,11633.25,,
550,max_2,max,1,4,26167.5,0.0,0.0,0.0,0.1,0.0,0.0,16167.5,9966.75,,
551,fair_1,fair,1,4,26150.5,20.0,60.0,3.0,0.05,-17.0,57.0,16150.5,13917.0,,
551,max_1,max,1,4,26150.75,5.0,15.0,5.25,0.35,0.25,9.75,16150.75,6722.25,,
551,fair_2,fair,1,4,26138.0,15.0,45.0,2.25,0.05,-12.75,42.75,16138.0,11676.0,,
551,max_2,max,1,4,26134.5,5.0,15.0,1.5,0.1,-3.5,13.5,16134.5,9980.25,,
552,fair_1,fair,1,4,26126.5,20.0,60.0,12.0,0.2,-8.0,48.0,16126.5,13965.0,,
552,max_1,max,1,4,26126.5,0.0,0.0,0.0,0.25,0.0,0.0,16126.5,6722.25,,
552,fair_2,fair,1,4,26148.5,20.0,60.0,42.0,0.7,22.0,18.0,16148.5,11694.0,,
552,max_2,max,1,4,26148.5,0.0,0.0,0.0,0.85,0.0,0.0,16148.5,9980.25,,
553,fair_1,fair,1,4,26137.5,20.0,60.0,9.0,0.15,-11.0,51.0,16137.5,14016.0,,
553,max_1,max,1,4,26137.5,0.0,0.0,0.0,0.25,0.0,0.0,16137.5,6722.25,,
553,fair_2,fair,1,4,26120.5,20.0,60.0,3.0,0.05,-17.0,57.0,16120.5,11751.0,,
553,max_2,max,1,4,26110.0,15.0,45.0,4.5,0.1,-10.5,40.5,16110.0,10020.75,,
554,fair_1,fair,1,4,26150.0,20.0,60.0,60.0,1.0,40.0,0.0,16150.0,14016.0,,
554,max_1,max,1,4,26155.0,10.0,30.0,15.0,0.5,5.0,15.0,16155.0,6737.25,,
554,fair_2,fair,1,4,26175.0,10.0,30.0,30.0,1.0,20.0,0.0,16175.0,11751.0,,
554,max_2,max,1,4,26175.0,0.0,0.0,0.0,0.1,0.0,0.0,16175.0,10020.75,,
555,fair_1,fair,1,4,26161.0,20.0,60.0,6.0,0.1,-14.0,54.0,16161.0,14070.0,,
555,max_1,max,1,4,26171.0,5.0,15.0,15.0,1.0,10.0,0.0,16171.0,6737.25,,
555,fair_2,fair,1,4,26158.25,15.0,45.0,2.25,0.05,-12.75,42.75,16158.25,11793.75,,
555,max_2,max,1,4,26154.75,5.0,15.0,1.5,0.1,-3.5,13.5,16154.75,10034.25,,
556,fair_1,fair,1,4,26137.75,20.0,60.0,3.0,0.05,-17.0,57.0,16137.75,14127.0,,
556,max_1,max,1,4,26130.75,10.0,30.0,3.0,0.1,-7.0,27.0,16130.75,6764.25,,
556,fair_2,fair,1,4,26167.75,20.0,60.0,57.0,0.95,37.0,3.0,16167.75,11796.75,,
556,max_2,max,1,4,26160.75,10.0,30.0,3.0,0.1,-7.0,27.0,16160.75,10061.25,,
557,fair_1,fair,1,4,26152.75,20.0,60.0,12.0,0.2,-8.0,48.0,16152.75,14175.0,,
557,max_1,max,1,4,26152.75,0.0,0.0,0.0,1.0,0.0,0.0,16152.75,6764.25,,
557,fair_2,fair,1,4,26182.75,15.0,45.0,45.0,1.0,30.0,0.0,16182.75,11796.75,,
557,max_2,max,1,4,26175.75,10.0,30.0,3.0,0.1,-7.0,27.0,16175.75,10088.25,,
558,fair_1,fair,1,4,26161.75,20.0,60.0,6.0,0.1,-14.0,54.0,16161.75,14229.0,,
558,max_1,max,1,4,26161.75,0.0,0.0,0.0,1.0,0.0,0.0,16161.75,6764.25,,
558,fair_2,fair,1,4,26141.75,20.0,60.0,0.0,0.0,-20.0,60.0,16141.75,11856.75,,
558,max_2,max,1,4,26134.75,10.0,30.0,3.0,0.1,-7.0,27.0,16134.75,10115.25,,
559,fair_1,fair,1,4,26174.75,20.0,60.0,60.0,1.0,40.0,0.0,16174.75,14229.0,,
559,max_1,max,1,4,26175.25,10.0,30.0,10.5,0.35,0.5,19.5,16175.25,6783.75,,
559,fair_2,fair,1,4,26166.75,10.0,30.0,1.5,0.05,-8.5,28.5,16166.75,11885.25,,
559,max_2,max,1,4,26159.75,10.0,30.0,3.0,0.1,-7.0,27.0,16159.75,10142.25,,
560,fair_1,fair,1,4,26139.75,20.0,60.0,0.0,0.0,-20.0,60.0,16139.75,14289.0,,
560,max_1,max,1,4,26139.75,0.0,0.0,0.0,1.0,0.0,0.0,16139.75,6783.75,,
560,fair_2,fair,1,4,26176.75,20.0,60.0,57.0,0.95,37.0,3.0,16176.75,11888.25,,
560,max_2,max,1,4,26184.75,10.0,30.0,18.0,0.6,8.0,12.0,16184.75,10154.25,,
561,fair_1,fair,1,4,26167.75,20.0,60.0,3.0,0.05,-17.0,57.0,16167.75,14346.0,,
