timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment_desired,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,episode
1,max_1,max,1,4,28.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-11.25,30.0,12
2,fair_1,fair,1,4,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.25,11.25,12
2,max_1,max,1,4,13.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-26.25,75.0,12
3,fair_1,fair,1,4,20.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-20.0,15.0,12
3,max_1,max,1,4,15.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-25.0,90.0,12
4,fair_1,fair,1,4,13.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-26.25,26.25,12
4,max_1,max,1,4,3.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-36.25,120.0,12
5,fair_1,fair,1,4,3.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-36.25,26.25,12
5,max_1,max,1,4,-1.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-41.25,135.0,12
6,fair_1,fair,1,4,-1.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-41.25,26.25,12
6,max_1,max,1,4,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.25,135.0,12
7,fair_1,fair,1,4,-1.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-41.25,26.25,12
7,max_1,max,1,4,-1.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-41.25,135.0,12
8,fair_1,fair,1,4,-1.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-41.25,26.25,12
8,max_1,max,1,4,-1.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-41.25,135.0,12
9,fair_1,fair,1,4,5.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-35.0,30.0,12
9,max_1,max,1,4,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-35.0,135.0,12
0,fair_1,fair,1,4,38.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-1.25,11.25,13
0,max_1,max,1,4,38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25,0.0,13
1,fair_1,fair,1,4,48.75,20.0,20.0,60.0,30.0,0.5,10.0,30.0,8.75,41.25,13
1,max_1,max,1,4,47.5,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,7.5,11.25,13
2,fair_1,fair,1,4,72.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,32.5,56.25,13
2,max_1,max,1,4,52.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,12.5,71.25,13
3,fair_1,fair,1,4,52.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,12.5,56.25,13
3,max_1,max,1,4,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,71.25,13
4,fair_1,fair,1,4,58.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,18.75,60.0,13
4,max_1,max,1,4,58.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,71.25,13
5,fair_1,fair,1,4,56.25,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,16.25,82.5,13
5,max_1,max,1,4,56.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,71.25,13
6,fair_1,fair,1,4,61.25,10.0,10.0,30.0,15.0,0.5,5.0,15.0,21.25,97.5,13
6,max_1,max,1,4,61.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,21.25,71.25,13
7,fair_1,fair,1,4,61.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,21.25,97.5,13
7,max_1,max,1,4,61.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.25,71.25,13
8,fair_1,fair,1,4,61.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,21.25,97.5,13
8,max_1,max,1,4,56.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,16.25,86.25,13
9,fair_1,fair,1,4,56.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,16.25,97.5,13
9,max_1,max,1,4,51.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,11.25,101.25,13
0,fair_1,fair,1,4,50.0,20.0,20.0,60.0,30.0,0.5,10.0,30.0,10.0,30.0,14
0,max_1,max,1,4,30.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-10.0,60.0,14
1,fair_1,fair,1,4,28.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-11.25,41.25,14
1,max_1,max,1,4,13.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-26.25,105.0,14
2,fair_1,fair,1,4,26.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-13.75,48.75,14
2,max_1,max,1,4,6.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-33.75,165.0,14
3,fair_1,fair,1,4,6.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-33.75,48.75,14
3,max_1,max,1,4,-3.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-43.75,195.0,14
4,fair_1,fair,1,4,-3.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-43.75,48.75,14
4,max_1,max,1,4,-23.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-63.75,255.0,14
5,fair_1,fair,1,4,-25.0,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-65.0,60.0,14
5,max_1,max,1,4,-35.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-75.0,285.0,14
6,fair_1,fair,1,4,-36.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-76.25,71.25,14
6,max_1,max,1,4,-37.5,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-77.5,296.25,14
7,fair_1,fair,1,4,-37.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-77.5,71.25,14
7,max_1,max,1,4,-47.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-87.5,326.25,14
8,fair_1,fair,1,4,-47.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-87.5,71.25,14
8,max_1,max,1,4,-47.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-87.5,326.25,14
9,fair_1,fair,1,4,-47.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-87.5,71.25,14
9,max_1,max,1,4,-47.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-87.5,326.25,14
0,fair_1,fair,1,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,33.75,15
0,max_1,max,1,4,21.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-18.75,45.0,15
1,fair_1,fair,1,4,20.0,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-20.0,45.0,15
1,max_1,max,1,4,5.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-35.0,90.0,15
2,fair_1,fair,1,4,17.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-22.5,52.5,15
2,max_1,max,1,4,7.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-32.5,120.0,15
3,fair_1,fair,1,4,2.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-37.5,67.5,15
3,max_1,max,1,4,-2.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-42.5,135.0,15
4,fair_1,fair,1,4,-7.5,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,-47.5,112.5,15
4,max_1,max,1,4,-17.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-57.5,165.0,15
5,fair_1,fair,1,4,-18.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-58.75,123.75,15
5,max_1,max,1,4,-23.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-63.75,180.0,15
6,fair_1,fair,1,4,-11.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-51.25,131.25,15
6,max_1,max,1,4,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.25,180.0,15
7,fair_1,fair,1,4,13.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-26.25,146.25,15
7,max_1,max,1,4,8.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-31.25,195.0,15
8,fair_1,fair,1,4,21.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-18.75,153.75,15
8,max_1,max,1,4,11.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-28.75,225.0,15
9,fair_1,fair,1,4,30.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-10.0,165.0,15
9,max_1,max,1,4,25.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-15.0,240.0,15
0,fair_1,fair,1,4,37.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-2.5,22.5,16
0,max_1,max,1,4,32.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-7.5,15.0,16
1,fair_1,fair,1,4,30.0,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-10.0,45.0,16
1,max_1,max,1,4,30.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-10.0,15.0,16
2,fair_1,fair,1,4,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,45.0,16
2,max_1,max,1,4,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,15.0,16
3,fair_1,fair,1,4,30.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-10.0,45.0,16
3,max_1,max,1,4,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,15.0,16
4,fair_1,fair,1,4,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-10.0,45.0,16
4,max_1,max,1,4,20.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-20.0,45.0,16
5,fair_1,fair,1,4,20.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-20.0,45.0,16
5,max_1,max,1,4,15.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-25.0,60.0,16
6,fair_1,fair,1,4,15.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-25.0,45.0,16
6,max_1,max,1,4,10.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-30.0,75.0,16
7,fair_1,fair,1,4,10.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-30.0,45.0,16
7,max_1,max,1,4,5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-35.0,90.0,16
8,fair_1,fair,1,4,5.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-35.0,45.0,16
8,max_1,max,1,4,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-35.0,90.0,16
9,fair_1,fair,1,4,11.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-28.75,48.75,16
9,max_1,max,1,4,11.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-28.75,90.0,16
0,fair_1,fair,1,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,33.75,17
0,max_1,max,1,4,21.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-18.75,45.0,17
1,fair_1,fair,1,4,18.75,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-21.25,56.25,17
1,max_1,max,1,4,13.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-26.25,60.0,17
2,fair_1,fair,1,4,11.25,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-28.75,78.75,17
2,max_1,max,1,4,1.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-38.75,90.0,17
3,fair_1,fair,1,4,-1.25,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-41.25,101.25,17
3,max_1,max,1,4,-11.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-51.25,120.0,17
4,fair_1,fair,1,4,-16.25,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,-56.25,146.25,17
4,max_1,max,1,4,-26.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-66.25,150.0,17
5,fair_1,fair,1,4,-26.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-66.25,146.25,17
5,max_1,max,1,4,-31.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-71.25,165.0,17
6,fair_1,fair,1,4,-31.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-71.25,146.25,17
6,max_1,max,1,4,-36.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-76.25,180.0,17
7,fair_1,fair,1,4,-30.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-70.0,150.0,17
7,max_1,max,1,4,-35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-75.0,195.0,17
8,fair_1,fair,1,4,-22.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-62.5,157.5,17
8,max_1,max,1,4,-22.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-62.5,195.0,17
9,fair_1,fair,1,4,-16.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-56.25,161.25,17
9,max_1,max,1,4,-17.5,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-57.5,206.25,17
0,fair_1,fair,1,4,37.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-2.5,22.5,18
0,max_1,max,1,4,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,0.0,18
1,fair_1,fair,1,4,33.75,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-6.25,56.25,18
1,max_1,max,1,4,33.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-6.25,0.0,18
2,fair_1,fair,1,4,33.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-6.25,56.25,18
2,max_1,max,1,4,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.25,0.0,18
3,fair_1,fair,1,4,33.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-6.25,56.25,18
3,max_1,max,1,4,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.25,0.0,18
4,fair_1,fair,1,4,58.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,18.75,71.25,18
4,max_1,max,1,4,58.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,18
5,fair_1,fair,1,4,58.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,18.75,71.25,18
5,max_1,max,1,4,58.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,18.75,0.0,18
6,fair_1,fair,1,4,65.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,25.0,75.0,18
6,max_1,max,1,4,65.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,25.0,0.0,18
7,fair_1,fair,1,4,90.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,50.0,90.0,18
7,max_1,max,1,4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,18
8,fair_1,fair,1,4,108.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,68.75,101.25,18
8,max_1,max,1,4,108.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,68.75,0.0,18
9,fair_1,fair,1,4,115.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,75.0,105.0,18
9,max_1,max,1,4,115.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,0.0,18
0,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,19
0,max_1,max,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,19
1,fair_1,fair,1,4,35.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-5.0,0.0,19
1,max_1,max,1,4,25.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-15.0,45.0,19
2,fair_1,fair,1,4,25.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-15.0,0.0,19
2,max_1,max,1,4,20.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-20.0,60.0,19
3,fair_1,fair,1,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,19
3,max_1,max,1,4,15.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-25.0,75.0,19
4,fair_1,fair,1,4,15.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-25.0,0.0,19
4,max_1,max,1,4,10.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-30.0,90.0,19
5,fair_1,fair,1,4,8.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-31.25,11.25,19
5,max_1,max,1,4,-1.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-41.25,120.0,19
6,fair_1,fair,1,4,5.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-35.0,15.0,19
6,max_1,max,1,4,-10.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-50.0,165.0,19
7,fair_1,fair,1,4,2.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-37.5,22.5,19
7,max_1,max,1,4,-2.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-42.5,180.0,19
8,fair_1,fair,1,4,10.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-30.0,30.0,19
8,max_1,max,1,4,10.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-30.0,180.0,19
9,fair_1,fair,1,4,22.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-17.5,37.5,19
9,max_1,max,1,4,22.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-17.5,180.0,19
0,fair_1,fair,1,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,33.75,20
0,max_1,max,1,4,21.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-18.75,45.0,20
1,fair_1,fair,1,4,17.5,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-22.5,67.5,20
1,max_1,max,1,4,17.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-22.5,45.0,20
2,fair_1,fair,1,4,17.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-22.5,67.5,20
2,max_1,max,1,4,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.5,45.0,20
3,fair_1,fair,1,4,16.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-23.75,78.75,20
3,max_1,max,1,4,11.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-28.75,60.0,20
4,fair_1,fair,1,4,10.0,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-30.0,90.0,20
4,max_1,max,1,4,0.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-40.0,90.0,20
5,fair_1,fair,1,4,12.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-27.5,97.5,20
5,max_1,max,1,4,7.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-32.5,105.0,20
6,fair_1,fair,1,4,26.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-13.75,108.75,20
6,max_1,max,1,4,26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.75,105.0,20
7,fair_1,fair,1,4,45.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,5.0,120.0,20
7,max_1,max,1,4,45.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,5.0,105.0,20
8,fair_1,fair,1,4,51.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,11.25,123.75,20
8,max_1,max,1,4,51.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.25,105.0,20
9,fair_1,fair,1,4,57.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,17.5,127.5,20
9,max_1,max,1,4,57.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.5,105.0,20
0,fair_1,fair,1,4,38.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-1.25,11.25,21
0,max_1,max,1,4,18.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-21.25,60.0,21
1,fair_1,fair,1,4,21.25,5.0,5.0,15.0,7.5,0.5,2.5,7.5,-18.75,18.75,21
1,max_1,max,1,4,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.75,60.0,21
2,fair_1,fair,1,4,17.5,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-22.5,52.5,21
2,max_1,max,1,4,17.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-22.5,60.0,21
3,fair_1,fair,1,4,13.75,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-26.25,86.25,21
3,max_1,max,1,4,13.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-26.25,60.0,21
4,fair_1,fair,1,4,13.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-26.25,86.25,21
4,max_1,max,1,4,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.25,60.0,21
5,fair_1,fair,1,4,13.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-26.25,86.25,21
5,max_1,max,1,4,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.25,60.0,21
6,fair_1,fair,1,4,13.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-26.25,86.25,21
6,max_1,max,1,4,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.25,60.0,21
7,fair_1,fair,1,4,26.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-13.75,93.75,21
7,max_1,max,1,4,26.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-13.75,60.0,21
8,fair_1,fair,1,4,38.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-1.25,101.25,21
8,max_1,max,1,4,37.5,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-2.5,71.25,21
9,fair_1,fair,1,4,56.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,16.25,112.5,21
9,max_1,max,1,4,55.0,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,15.0,82.5,21
0,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,22
0,max_1,max,1,4,25.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-15.0,45.0,22
1,fair_1,fair,1,4,25.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-15.0,0.0,22
1,max_1,max,1,4,10.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-30.0,90.0,22
2,fair_1,fair,1,4,10.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-30.0,0.0,22
2,max_1,max,1,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,90.0,22
3,fair_1,fair,1,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,0.0,22
3,max_1,max,1,4,0.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-40.0,120.0,22
4,fair_1,fair,1,4,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-40.0,0.0,22
4,max_1,max,1,4,-10.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-50.0,150.0,22
5,fair_1,fair,1,4,-11.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-51.25,11.25,22
5,max_1,max,1,4,-21.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-61.25,180.0,22
6,fair_1,fair,1,4,-21.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-61.25,11.25,22
6,max_1,max,1,4,-31.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-71.25,210.0,22
7,fair_1,fair,1,4,-25.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-65.0,15.0,22
7,max_1,max,1,4,-25.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-65.0,210.0,22
8,fair_1,fair,1,4,-12.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-52.5,22.5,22
8,max_1,max,1,4,-12.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-52.5,210.0,22
9,fair_1,fair,1,4,-12.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-52.5,22.5,22
9,max_1,max,1,4,-12.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-52.5,210.0,22
0,fair_1,fair,1,4,37.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-2.5,22.5,23
0,max_1,max,1,4,32.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-7.5,15.0,23
1,fair_1,fair,1,4,30.0,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-10.0,45.0,23
1,max_1,max,1,4,10.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-30.0,75.0,23
2,fair_1,fair,1,4,22.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-17.5,52.5,23
2,max_1,max,1,4,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,75.0,23
3,fair_1,fair,1,4,17.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-22.5,67.5,23
3,max_1,max,1,4,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.5,75.0,23
4,fair_1,fair,1,4,16.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-23.75,78.75,23
4,max_1,max,1,4,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.75,75.0,23
5,fair_1,fair,1,4,26.25,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-13.75,78.75,23
5,max_1,max,1,4,26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.75,75.0,23
6,fair_1,fair,1,4,45.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,5.0,90.0,23
6,max_1,max,1,4,45.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,5.0,75.0,23
7,fair_1,fair,1,4,45.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,5.0,90.0,23
7,max_1,max,1,4,45.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,5.0,75.0,23
8,fair_1,fair,1,4,45.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,5.0,90.0,23
8,max_1,max,1,4,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,75.0,23
9,fair_1,fair,1,4,45.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,5.0,90.0,23
9,max_1,max,1,4,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,75.0,23
0,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,24
0,max_1,max,1,4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,24
1,max_1,max,1,4,25.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-15.0,45.0,24
2,fair_1,fair,1,4,31.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-8.75,3.75,24
2,max_1,max,1,4,21.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-18.75,75.0,24
3,fair_1,fair,1,4,27.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-12.5,7.5,24
3,max_1,max,1,4,17.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-22.5,105.0,24
4,fair_1,fair,1,4,12.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-27.5,22.5,24
