episode,investor_return,a1_return,a1_repay,a2_return,a2_repay
5222,42.5,270.0,0.25,97.5,0.675
5223,105.0,480.0,0.125,165.0,0.7
5224,73.75,30.0,0.225,116.25,0.675
5225,116.25,11.25,0.325,142.5,0.7
5226,-81.25,236.25,0.15,75.0,0.45
5227,-48.75,273.75,0.2,75.0,0.475
5228,-10.0,165.0,0.275,75.0,0.675
5229,-77.5,435.0,0.1,22.5,0.8
5230,-10.0,157.5,0.1,52.5,0.625
5231,68.75,30.0,0.075,131.25,0.6
5232,-37.5,105.0,0.275,112.5,0.525
5233,-21.25,150.0,0.1,71.25,0.55
5234,-62.5,202.5,0.125,0.0,0.675
5235,13.75,52.5,0.225,63.75,0.6
5236,42.5,116.25,0.275,101.25,0.475
5237,158.75,60.0,0.15,161.25,0.625
5238,96.25,345.0,0.075,168.75,0.675
5239,-10.0,120.0,0.25,90.0,0.55
5240,23.75,60.0,0.25,86.25,0.65
5241,21.25,202.5,0.15,56.25,0.6
5242,-10.0,56.25,0.275,63.75,0.65
5243,132.5,195.0,0.05,142.5,0.725
5244,-11.25,86.25,0.175,75.0,0.55
5245,213.75,120.0,0.275,146.25,0.75
5246,67.5,45.0,0.3,37.5,0.75
5247,22.5,585.0,0.0,142.5,0.75
5248,-43.75,120.0,0.125,33.75,0.5
5249,-20.0,150.0,0.125,90.0,0.625
5250,-28.75,195.0,0.2,33.75,0.6
5251,53.75,67.5,0.45,78.75,0.575
5252,23.75,285.0,0.05,131.25,0.575
5253,-47.5,240.0,0.125,67.5,0.55
5254,92.5,243.75,0.15,153.75,0.65
5255,-38.75,146.25,0.275,52.5,0.575
5256,38.75,225.0,0.0,146.25,0.575
5257,-87.5,348.75,0.1,18.75,0.55
5258,-117.5,510.0,0.0,97.5,0.625
5259,31.25,240.0,0.1,168.75,0.575
5260,127.5,90.0,0.125,142.5,0.65
5261,-68.75,281.25,0.1,37.5,0.475
5262,-57.5,281.25,0.1,146.25,0.525
5263,78.75,105.0,0.225,176.25,0.6
5264,-52.5,206.25,0.05,56.25,0.45
5265,-45.0,120.0,0.125,45.0,0.55
5266,-57.5,367.5,0.05,90.0,0.525
5267,76.25,138.75,0.425,135.0,0.525
5268,158.75,131.25,0.175,180.0,0.65
5269,30.0,150.0,0.15,120.0,0.6
5270,-1.25,150.0,0.2,131.25,0.45
5271,-58.75,251.25,0.025,37.5,0.65
5272,1.25,168.75,0.15,90.0,0.55
5273,55.0,165.0,0.025,90.0,0.55
5274,-51.25,150.0,0.25,71.25,0.625
5275,-46.25,225.0,0.1,11.25,0.55
5276,26.25,116.25,0.2,97.5,0.55
5277,-12.5,221.25,0.025,71.25,0.6
5278,-35.0,135.0,0.275,90.0,0.45
5279,-76.25,337.5,0.075,48.75,0.575
5280,-41.25,315.0,0.1,116.25,0.525
5281,36.25,30.0,0.275,123.75,0.55
5282,27.5,105.0,0.15,97.5,0.55
5283,66.25,285.0,0.3,138.75,0.55
5284,-23.75,270.0,0.1,123.75,0.575
5285,-38.75,446.25,0.125,112.5,0.6
5286,-53.75,255.0,0.2,78.75,0.65
5287,5.0,135.0,0.25,90.0,0.6
5288,-72.5,266.25,0.125,56.25,0.5
5289,-23.75,120.0,0.225,63.75,0.55
5290,1.25,210.0,0.2,138.75,0.6
5291,-13.75,135.0,0.15,18.75,0.575
5292,111.25,146.25,0.075,172.5,0.625
5293,-7.5,150.0,0.275,37.5,0.6
5294,-8.75,22.5,0.175,56.25,0.5
5295,3.75,45.0,0.25,71.25,0.55
5296,-90.0,345.0,0.05,165.0,0.525
5297,-35.0,120.0,0.25,75.0,0.55
5298,31.25,180.0,0.175,78.75,0.65
5299,-22.5,195.0,0.2,97.5,0.675
5300,37.5,210.0,0.25,112.5,0.675
5301,-15.0,71.25,0.05,3.75,0.625
5302,-42.5,292.5,0.05,60.0,0.55
5303,66.25,221.25,0.125,112.5,0.675
5304,-21.25,225.0,0.025,56.25,0.65
5305,-82.5,236.25,0.025,56.25,0.55
5306,-43.75,180.0,0.075,33.75,0.65
5307,30.0,86.25,0.1,93.75,0.6
5308,11.25,60.0,0.45,138.75,0.525
5309,60.0,116.25,0.125,93.75,0.675
5310,-11.25,225.0,0.325,56.25,0.575
5311,47.5,240.0,0.175,112.5,0.65
5312,42.5,131.25,0.1,146.25,0.55
5313,18.75,195.0,0.2,146.25,0.575
5314,38.75,56.25,0.225,105.0,0.525
5315,-108.75,348.75,0.05,0.0,0.725
5316,36.25,435.0,0.2,48.75,0.6
5317,-1.25,476.25,0.2,105.0,0.675
5318,2.5,142.5,0.125,135.0,0.525
5319,-115.0,356.25,0.025,108.75,0.525
5320,37.5,45.0,0.2,67.5,0.65
5321,-28.75,236.25,0.075,52.5,0.675
5322,-41.25,165.0,0.225,56.25,0.6
5323,-70.0,300.0,0.0,30.0,0.575
5324,12.5,135.0,0.225,82.5,0.6
5325,-8.75,195.0,0.225,93.75,0.575
5326,100.0,82.5,0.2,127.5,0.675
5327,-18.75,210.0,0.1,108.75,0.5
5328,-31.25,180.0,0.15,101.25,0.6
5329,-25.0,60.0,0.275,45.0,0.55
5330,-23.75,75.0,0.125,48.75,0.55
5331,-28.75,326.25,0.025,232.5,0.5
5332,20.0,105.0,0.15,105.0,0.65
5333,27.5,75.0,0.25,127.5,0.6
5334,-23.75,75.0,0.225,48.75,0.55
5335,58.75,11.25,0.25,90.0,0.575
5336,82.5,56.25,0.3,131.25,0.65
5337,36.25,112.5,0.225,101.25,0.6
5338,10.0,195.0,0.1,105.0,0.6
5339,33.75,285.0,0.0,131.25,0.6
5340,6.25,135.0,0.125,78.75,0.575
5341,31.25,236.25,0.125,82.5,0.7
5342,-48.75,266.25,0.05,142.5,0.45
5343,33.75,105.0,0.125,131.25,0.575
5344,133.75,63.75,0.25,172.5,0.6
5345,18.75,30.0,0.25,71.25,0.625
5346,-78.75,330.0,0.275,78.75,0.625
5347,-2.5,172.5,0.2,120.0,0.55
5348,113.75,258.75,0.15,127.5,0.725
5349,-10.0,180.0,0.225,90.0,0.55
5350,-62.5,191.25,0.05,11.25,0.575
5351,-45.0,442.5,0.2,22.5,0.65
5352,116.25,210.0,0.125,123.75,0.725
5353,-23.75,225.0,0.15,78.75,0.55
5354,-33.75,172.5,0.075,71.25,0.575
5355,-31.25,315.0,0.025,146.25,0.55
5356,-6.25,150.0,0.125,86.25,0.6
5357,-23.75,150.0,0.1,33.75,0.575
5358,88.75,221.25,0.125,150.0,0.675
5359,18.75,90.0,0.275,101.25,0.575
5360,-1.25,60.0,0.125,71.25,0.55
5361,201.25,172.5,0.15,146.25,0.75
5362,-26.25,165.0,0.125,101.25,0.525
5363,5.0,146.25,0.075,138.75,0.525
5364,11.25,288.75,0.125,90.0,0.6
5365,32.5,277.5,0.075,120.0,0.625
5366,58.75,101.25,0.175,150.0,0.575
5367,95.0,56.25,0.175,138.75,0.6
5368,-5.0,345.0,0.175,150.0,0.55
5369,31.25,30.0,0.3,108.75,0.55
5370,135.0,172.5,0.15,202.5,0.65
5371,-68.75,206.25,0.025,22.5,0.525
5372,-2.5,180.0,0.15,112.5,0.575
5373,20.0,120.0,0.1,120.0,0.55
5374,-6.25,195.0,0.175,131.25,0.55
5375,-60.0,255.0,0.125,75.0,0.475
5376,23.75,153.75,0.2,142.5,0.55
5377,-58.75,270.0,0.0,18.75,0.625
5378,-63.75,510.0,0.05,123.75,0.675
5379,-8.75,210.0,0.125,78.75,0.475
5380,46.25,60.0,0.175,123.75,0.5
5381,-27.5,206.25,0.2,41.25,0.6
5382,-68.75,360.0,0.2,108.75,0.625
5383,-31.25,165.0,0.1,86.25,0.55
5384,82.5,135.0,0.15,112.5,0.6
5385,-27.5,90.0,0.25,37.5,0.5
5386,78.75,90.0,0.15,131.25,0.675
5387,16.25,168.75,0.175,135.0,0.55
5388,-151.25,495.0,0.025,26.25,0.5
5389,-46.25,213.75,0.125,82.5,0.55
5390,52.5,45.0,0.175,112.5,0.6
5391,-13.75,105.0,0.175,48.75,0.5
5392,-7.5,150.0,0.275,157.5,0.525
5393,187.5,206.25,0.125,146.25,0.75
5394,176.25,71.25,0.05,142.5,0.725
5395,-160.0,555.0,0.075,45.0,0.55
5396,-53.75,210.0,0.025,33.75,0.5
5397,-51.25,288.75,0.075,82.5,0.55
5398,163.75,48.75,0.35,127.5,0.725
5399,153.75,225.0,0.0,161.25,0.725
5400,-32.5,195.0,0.225,37.5,0.55
5401,-25.0,60.0,0.225,75.0,0.525
5402,-81.25,251.25,0.025,0.0,0.425
5403,21.25,45.0,0.225,93.75,0.475
5404,48.75,180.0,0.2,161.25,0.55
5405,178.75,165.0,0.175,176.25,0.7
5406,162.5,45.0,0.175,142.5,0.675
5407,-46.25,221.25,0.175,75.0,0.5
5408,-26.25,165.0,0.15,131.25,0.5
5409,11.25,292.5,0.2,56.25,0.575
5410,6.25,165.0,0.2,108.75,0.575
5411,12.5,217.5,0.225,120.0,0.575
5412,16.25,202.5,0.1,71.25,0.55
5413,16.25,292.5,0.1,131.25,0.6
5414,-41.25,165.0,0.225,56.25,0.6
5415,-45.0,165.0,0.1,30.0,0.575
5416,-55.0,187.5,0.125,37.5,0.55
5417,-60.0,225.0,0.1,15.0,0.5
5418,31.25,112.5,0.25,56.25,0.55
5419,-111.25,397.5,0.075,63.75,0.55
5420,32.5,45.0,0.275,142.5,0.475
5421,17.5,48.75,0.325,63.75,0.55
5422,35.0,232.5,0.025,202.5,0.55
5423,-15.0,240.0,0.075,135.0,0.525
5424,-55.0,266.25,0.125,78.75,0.475
5425,5.0,30.0,0.2,45.0,0.5
5426,-62.5,285.0,0.1,67.5,0.475
5427,-27.5,150.0,0.2,97.5,0.5
5428,-82.5,247.5,0.05,45.0,0.5
5429,92.5,322.5,0.1,195.0,0.65
5430,-55.0,206.25,0.075,78.75,0.6
5431,-13.75,15.0,0.3,78.75,0.625
5432,38.75,217.5,0.05,123.75,0.55
5433,-16.25,165.0,0.025,101.25,0.575
5434,-71.25,210.0,0.25,71.25,0.5
5435,-86.25,300.0,0.0,116.25,0.55
5436,-5.0,165.0,0.1,180.0,0.525
5437,183.75,90.0,0.15,176.25,0.7
5438,93.75,221.25,0.125,135.0,0.675
5439,10.0,247.5,0.225,142.5,0.575
5440,-53.75,232.5,0.175,41.25,0.525
5441,-73.75,442.5,0.05,101.25,0.6
5442,-33.75,270.0,0.125,213.75,0.5
5443,-3.75,116.25,0.275,127.5,0.375
5444,15.0,67.5,0.35,7.5,0.575
5445,138.75,315.0,0.075,176.25,0.7
5446,-10.0,202.5,0.225,187.5,0.425
5447,-8.75,161.25,0.05,67.5,0.525
5448,58.75,131.25,0.2,90.0,0.675
5449,-43.75,322.5,0.075,101.25,0.6
5450,-17.5,97.5,0.05,60.0,0.575
5451,-22.5,243.75,0.15,138.75,0.55
5452,141.25,135.0,0.225,183.75,0.65
5453,-43.75,127.5,0.2,56.25,0.475
5454,-47.5,183.75,0.175,33.75,0.5
5455,35.0,41.25,0.2,33.75,0.575
5456,-15.0,318.75,0.025,146.25,0.6
5457,-60.0,180.0,0.125,0.0,0.575
5458,142.5,195.0,0.15,172.5,0.65
5459,30.0,157.5,0.175,112.5,0.65
5460,-48.75,135.0,0.15,33.75,0.475
5461,7.5,82.5,0.2,30.0,0.575
5462,-13.75,210.0,0.175,153.75,0.5
5463,-32.5,120.0,0.2,112.5,0.5
5464,-48.75,165.0,0.15,3.75,0.5
5465,-26.25,180.0,0.1,56.25,0.55
5466,-10.0,210.0,0.125,180.0,0.475
5467,33.75,105.0,0.2,71.25,0.475
5468,-11.25,90.0,0.175,71.25,0.5
5469,16.25,146.25,0.15,97.5,0.5
5470,-37.5,172.5,0.275,75.0,0.55
5471,31.25,540.0,0.0,168.75,0.7
5472,-31.25,217.5,0.1,33.75,0.525
5473,-111.25,330.0,0.075,71.25,0.45
5474,55.0,135.0,0.15,150.0,0.5
5475,17.5,105.0,0.275,67.5,0.6
5476,-23.75,120.0,0.225,93.75,0.525
5477,52.5,0.0,0.35,127.5,0.5
5478,-25.0,206.25,0.125,108.75,0.525
5479,56.25,0.0,0.3,93.75,0.5
5480,-18.75,240.0,0.125,48.75,0.5
5481,-50.0,247.5,0.1,112.5,0.575
5482,-42.5,251.25,0.2,131.25,0.55
5483,-101.25,495.0,0.05,146.25,0.625
5484,-123.75,585.0,0.025,108.75,0.5
5485,37.5,71.25,0.225,71.25,0.5
5486,21.25,138.75,0.2,180.0,0.5
5487,36.25,112.5,0.25,101.25,0.5
5488,76.25,0.0,0.3,183.75,0.5
5489,-46.25,266.25,0.1,90.0,0.5
5490,107.5,255.0,0.325,187.5,0.675
5491,-77.5,210.0,0.175,67.5,0.55
5492,143.75,236.25,0.1,180.0,0.7
5493,-3.75,101.25,0.1,52.5,0.55
5494,157.5,153.75,0.25,168.75,0.7
5495,-16.25,150.0,0.275,86.25,0.55
5496,106.25,165.0,0.2,138.75,0.7
5497,-1.25,176.25,0.05,45.0,0.5
5498,-35.0,127.5,0.175,37.5,0.5
5499,11.25,86.25,0.275,142.5,0.55
5500,135.0,41.25,0.075,123.75,0.625
5501,161.25,255.0,0.05,153.75,0.725
5502,-8.75,195.0,0.35,93.75,0.45
5503,75.0,360.0,0.175,135.0,0.7
5504,130.0,168.75,0.3,161.25,0.675
5505,13.75,90.0,0.3,86.25,0.55
5506,-130.0,412.5,0.175,127.5,0.425
5507,-30.0,221.25,0.125,108.75,0.5
5508,-46.25,198.75,0.175,7.5,0.5
5509,-12.5,150.0,0.35,52.5,0.6
5510,53.75,431.25,0.075,195.0,0.675
5511,-31.25,510.0,0.025,161.25,0.6
5512,-60.0,322.5,0.125,67.5,0.425
5513,58.75,266.25,0.1,135.0,0.675
5514,112.5,0.0,0.275,157.5,0.625
5515,28.75,131.25,0.05,90.0,0.65
5516,97.5,146.25,0.225,206.25,0.6
5517,-52.5,135.0,0.25,67.5,0.4
5518,85.0,480.0,0.025,165.0,0.725
5519,31.25,71.25,0.3,67.5,0.5
5520,-90.0,360.0,0.1,120.0,0.525
5521,15.0,75.0,0.4,60.0,0.5
5522,-35.0,232.5,0.15,52.5,0.45
5523,-2.5,225.0,0.275,67.5,0.5
5524,71.25,236.25,0.2,142.5,0.625
5525,57.5,157.5,0.125,105.0,0.725
5526,-36.25,142.5,0.05,63.75,0.475
5527,31.25,146.25,0.15,142.5,0.6
5528,-41.25,195.0,0.175,116.25,0.475
5529,-45.0,183.75,0.15,41.25,0.45
5530,-20.0,131.25,0.125,48.75,0.55
5531,-11.25,45.0,0.25,26.25,0.5
5532,-13.75,142.5,0.225,41.25,0.425
5533,-40.0,120.0,0.2,0.0,0.35
5534,-16.25,165.0,0.15,71.25,0.5
5535,3.75,90.0,0.25,116.25,0.575
5536,61.25,0.0,0.275,108.75,0.625
5537,-55.0,202.5,0.05,22.5,0.425
5538,27.5,146.25,0.075,176.25,0.525
5539,-68.75,180.0,0.025,78.75,0.525
5540,-20.0,270.0,0.025,180.0,0.575
5541,103.75,153.75,0.25,112.5,0.675
5542,137.5,15.0,0.25,157.5,0.55
5543,-23.75,195.0,0.175,138.75,0.475
5544,8.75,142.5,0.15,138.75,0.55
5545,-25.0,153.75,0.225,131.25,0.425
5546,-8.75,108.75,0.175,0.0,0.575
5547,-12.5,180.0,0.1,52.5,0.475
5548,96.25,97.5,0.325,236.25,0.55
5549,158.75,105.0,0.375,176.25,0.65
5550,-71.25,270.0,0.25,41.25,0.375
5551,10.0,105.0,0.25,135.0,0.425
5552,27.5,30.0,0.3,22.5,0.45
5553,6.25,116.25,0.1,97.5,0.5
5554,115.0,123.75,0.3,101.25,0.65
5555,21.25,75.0,0.225,123.75,0.5
5556,1.25,142.5,0.325,86.25,0.5
5557,-107.5,311.25,0.075,146.25,0.425
5558,55.0,108.75,0.275,146.25,0.55
5559,5.0,165.0,0.075,120.0,0.55
5560,10.0,146.25,0.15,93.75,0.475
5561,-26.25,180.0,0.225,86.25,0.475
5562,93.75,90.0,0.125,266.25,0.55
5563,145.0,161.25,0.15,153.75,0.65
5564,47.5,120.0,0.225,52.5,0.5
5565,-50.0,206.25,0.125,153.75,0.475
5566,15.0,75.0,0.325,90.0,0.55
5567,-118.75,502.5,0.05,86.25,0.5
5568,-21.25,262.5,0.2,138.75,0.5
5569,-13.75,555.0,0.0,198.75,0.625
5570,-51.25,210.0,0.1,71.25,0.375
5571,-36.25,105.0,0.175,11.25,0.45
5572,-26.25,217.5,0.175,198.75,0.425
5573,-18.75,281.25,0.275,157.5,0.35
5574,-12.5,296.25,0.025,116.25,0.55
5575,-52.5,142.5,0.125,90.0,0.45
5576,-56.25,225.0,0.1,161.25,0.45
5577,-2.5,255.0,0.05,127.5,0.575
5578,-10.0,101.25,0.15,48.75,0.45
5579,-90.0,311.25,0.025,48.75,0.45
5580,-32.5,206.25,0.1,116.25,0.5
5581,-46.25,176.25,0.075,90.0,0.525
5582,-58.75,251.25,0.025,37.5,0.45
5583,20.0,0.0,0.35,60.0,0.45
5584,31.25,150.0,0.15,108.75,0.675
5585,-72.5,236.25,0.025,116.25,0.475
5586,-63.75,285.0,0.0,138.75,0.55
5587,11.25,150.0,0.15,168.75,0.425
5588,-72.5,356.25,0.125,86.25,0.525
5589,173.75,161.25,0.225,165.0,0.7
5590,-48.75,251.25,0.05,127.5,0.475
5591,91.25,15.0,0.275,183.75,0.55
5592,31.25,131.25,0.25,127.5,0.425
5593,-17.5,172.5,0.175,15.0,0.45
5594,-30.0,101.25,0.075,48.75,0.5
5595,47.5,161.25,0.15,71.25,0.575
5596,32.5,15.0,0.3,82.5,0.525
5597,-93.75,270.0,0.175,93.75,0.5
5598,-41.25,150.0,0.3,101.25,0.55
5599,5.0,176.25,0.1,108.75,0.5
5600,-28.75,247.5,0.075,131.25,0.45
5601,25.0,0.0,0.375,105.0,0.525
5602,-2.5,120.0,0.2,142.5,0.525
5603,-47.5,161.25,0.225,56.25,0.55
5604,-27.5,221.25,0.15,56.25,0.425
5605,13.75,180.0,0.1,176.25,0.5
5606,70.0,307.5,0.075,172.5,0.6
5607,95.0,97.5,0.2,187.5,0.6
5608,13.75,135.0,0.225,41.25,0.625
5609,17.5,71.25,0.15,131.25,0.5
5610,-8.75,348.75,0.15,180.0,0.5
5611,-67.5,210.0,0.2,127.5,0.5
5612,-80.0,345.0,0.0,105.0,0.55
5613,-53.75,146.25,0.1,67.5,0.5
5614,-63.75,262.5,0.075,41.25,0.425
5615,27.5,135.0,0.325,67.5,0.55
5616,-45.0,206.25,0.225,78.75,0.5
5617,20.0,105.0,0.225,105.0,0.575
5618,161.25,172.5,0.075,176.25,0.7
5619,91.25,198.75,0.325,180.0,0.6
5620,-56.25,146.25,0.275,90.0,0.5
5621,-105.0,296.25,0.025,78.75,0.475
5622,23.75,15.0,0.275,41.25,0.475
5623,11.25,135.0,0.25,93.75,0.5
5624,-26.25,213.75,0.175,82.5,0.5
5625,161.25,146.25,0.075,172.5,0.7
5626,106.25,116.25,0.15,157.5,0.65
5627,112.5,97.5,0.25,180.0,0.525
5628,-45.0,187.5,0.275,97.5,0.45
5629,-40.0,108.75,0.075,101.25,0.375
5630,63.75,180.0,0.125,176.25,0.525
5631,-52.5,180.0,0.275,52.5,0.475
5632,-31.25,146.25,0.35,135.0,0.5
5633,-91.25,258.75,0.1,52.5,0.425
5634,-75.0,311.25,0.075,33.75,0.45
5635,-81.25,315.0,0.1,26.25,0.45
5636,13.75,153.75,0.175,142.5,0.5
5637,-21.25,150.0,0.125,251.25,0.4
5638,7.5,157.5,0.125,75.0,0.55
5639,-46.25,255.0,0.175,131.25,0.5
5640,1.25,60.0,0.3,108.75,0.5
5641,-67.5,322.5,0.075,165.0,0.475
5642,126.25,108.75,0.275,135.0,0.65
5643,-21.25,60.0,0.3,41.25,0.475
5644,13.75,105.0,0.275,101.25,0.5
5645,53.75,161.25,0.075,195.0,0.55
5646,-26.25,161.25,0.075,135.0,0.45
5647,-57.5,300.0,0.2,127.5,0.55
5648,-111.25,510.0,0.15,71.25,0.35
5649,-80.0,300.0,0.0,60.0,0.525
5650,-53.75,225.0,0.025,78.75,0.525
5651,-70.0,247.5,0.15,22.5,0.6
5652,-23.75,172.5,0.25,41.25,0.55
5653,-72.5,217.5,0.05,45.0,0.45
5654,-145.0,510.0,0.0,135.0,0.5
5655,-56.25,206.25,0.25,150.0,0.45
5656,30.0,135.0,0.075,105.0,0.6
5657,-42.5,180.0,0.125,142.5,0.45
5658,22.5,150.0,0.225,127.5,0.475
5659,37.5,165.0,0.275,67.5,0.55
5660,83.75,165.0,0.275,191.25,0.6
5661,-108.75,495.0,0.075,93.75,0.475
5662,-60.0,288.75,0.075,161.25,0.425
5663,100.0,285.0,0.025,165.0,0.7
5664,-50.0,150.0,0.15,0.0,0.475
5665,-15.0,90.0,0.2,105.0,0.575
5666,-33.75,90.0,0.325,33.75,0.525
5667,-6.25,45.0,0.3,71.25,0.475
5668,120.0,131.25,0.175,138.75,0.575
5669,-33.75,120.0,0.2,3.75,0.45
5670,65.0,138.75,0.175,116.25,0.7
5671,11.25,120.0,0.325,198.75,0.45
5672,41.25,60.0,0.275,108.75,0.5
5673,137.5,71.25,0.1,191.25,0.6
5674,95.0,90.0,0.225,135.0,0.65
5675,-23.75,176.25,0.1,37.5,0.45
5676,60.0,60.0,0.225,150.0,0.575
5677,31.25,52.5,0.3,146.25,0.5
5678,-3.75,318.75,0.075,195.0,0.575
5679,-67.5,251.25,0.125,26.25,0.45
5680,-23.75,240.0,0.025,93.75,0.525
5681,58.75,41.25,0.175,150.0,0.55
5682,52.5,22.5,0.25,105.0,0.575
5683,33.75,142.5,0.2,33.75,0.7
5684,30.0,120.0,0.225,90.0,0.7
5685,47.5,26.25,0.375,86.25,0.5
5686,-70.0,251.25,0.15,78.75,0.55
5687,-31.25,311.25,0.1,90.0,0.675
5688,-61.25,150.0,0.075,71.25,0.625
5689,193.75,67.5,0.375,138.75,0.725
5690,90.0,127.5,0.375,232.5,0.575
5691,-30.0,165.0,0.275,15.0,0.775
5692,-21.25,161.25,0.175,60.0,0.575
5693,-36.25,315.0,0.025,71.25,0.7
5694,53.75,90.0,0.175,86.25,0.575
5695,140.0,150.0,0.2,150.0,0.7
5696,2.5,45.0,0.225,22.5,0.75
5697,13.75,153.75,0.1,52.5,0.65
5698,118.75,78.75,0.225,112.5,0.65
5699,-41.25,285.0,0.0,26.25,0.775
5700,118.75,105.0,0.2,116.25,0.725
5701,11.25,240.0,0.1,108.75,0.6
5702,-11.25,217.5,0.05,93.75,0.55
5703,175.0,210.0,0.15,135.0,0.775
5704,167.5,101.25,0.1,191.25,0.675
5705,81.25,60.0,0.275,108.75,0.675
5706,95.0,71.25,0.275,93.75,0.725
5707,95.0,157.5,0.225,157.5,0.65
5708,8.75,135.0,0.275,56.25,0.625
5709,-28.75,221.25,0.025,97.5,0.5
5710,-8.75,221.25,0.05,97.5,0.625
5711,106.25,228.75,0.175,195.0,0.65
5712,35.0,150.0,0.3,105.0,0.6
5713,91.25,172.5,0.075,116.25,0.7
5714,0.0,191.25,0.125,78.75,0.625
5715,83.75,142.5,0.075,153.75,0.65
5716,-50.0,191.25,0.15,18.75,0.675
5717,138.75,86.25,0.3,135.0,0.7
5718,-32.5,225.0,0.25,37.5,0.65
5719,45.0,30.0,0.325,75.0,0.625
5720,181.25,11.25,0.25,97.5,0.75
5721,123.75,217.5,0.2,138.75,0.725
5722,-26.25,138.75,0.15,7.5,0.725
5723,12.5,262.5,0.15,75.0,0.725
5724,162.5,105.0,0.225,142.5,0.725
5725,101.25,120.0,0.3,48.75,0.775
5726,83.75,183.75,0.1,172.5,0.6
5727,33.75,172.5,0.1,153.75,0.525
5728,-98.75,450.0,0.0,108.75,0.525
5729,-5.0,150.0,0.05,75.0,0.55
5730,123.75,150.0,0.175,146.25,0.65
5731,3.75,191.25,0.275,105.0,0.55
5732,-26.25,202.5,0.2,63.75,0.55
5733,-15.0,135.0,0.125,90.0,0.575
5734,-18.75,146.25,0.15,112.5,0.475
5735,25.0,22.5,0.375,52.5,0.7
5736,47.5,45.0,0.25,37.5,0.65
5737,27.5,112.5,0.075,120.0,0.525
5738,38.75,33.75,0.375,67.5,0.6
5739,-13.75,195.0,0.225,18.75,0.625
5740,42.5,120.0,0.125,157.5,0.625
5741,-5.0,101.25,0.2,93.75,0.625
5742,65.0,90.0,0.2,45.0,0.775
5743,86.25,146.25,0.15,97.5,0.725
5744,-43.75,180.0,0.3,33.75,0.625
5745,87.5,195.0,0.225,187.5,0.65
5746,0.0,270.0,0.25,150.0,0.6
5747,40.0,187.5,0.1,82.5,0.675
5748,40.0,30.0,0.3,30.0,0.75
5749,115.0,22.5,0.375,142.5,0.675
5750,87.5,146.25,0.225,146.25,0.6
5751,161.25,180.0,0.275,168.75,0.7
5752,-12.5,206.25,0.1,176.25,0.55
5753,32.5,90.0,0.175,97.5,0.625
5754,47.5,105.0,0.15,37.5,0.775
5755,23.75,225.0,0.1,131.25,0.65
5756,-55.0,150.0,0.25,45.0,0.55
5757,7.5,258.75,0.15,93.75,0.625
5758,6.25,210.0,0.125,123.75,0.625
5759,43.75,341.25,0.025,165.0,0.65
5760,-38.75,232.5,0.05,86.25,0.475
5761,-52.5,555.0,0.0,127.5,0.725
5762,122.5,225.0,0.0,142.5,0.725
5763,78.75,138.75,0.25,142.5,0.675
5764,45.0,341.25,0.05,183.75,0.65
5765,-6.25,236.25,0.1,90.0,0.675
5766,-8.75,105.0,0.175,93.75,0.525
5767,-52.5,180.0,0.175,52.5,0.6
5768,26.25,161.25,0.125,142.5,0.55
5769,192.5,93.75,0.125,153.75,0.725
5770,65.0,255.0,0.1,120.0,0.725
5771,-78.75,251.25,0.125,37.5,0.4
5772,37.5,127.5,0.225,135.0,0.55
5773,-17.5,146.25,0.125,11.25,0.85
5774,-28.75,180.0,0.225,78.75,0.575
5775,47.5,120.0,0.225,172.5,0.55
5776,35.0,180.0,0.2,105.0,0.625
5777,147.5,180.0,0.05,142.5,0.725
5778,-57.5,236.25,0.05,71.25,0.625
5779,96.25,135.0,0.175,108.75,0.725
5780,26.25,135.0,0.2,78.75,0.625
5781,100.0,150.0,0.225,120.0,0.7
5782,67.5,71.25,0.125,191.25,0.55
5783,3.75,236.25,0.175,60.0,0.675
5784,97.5,56.25,0.15,116.25,0.675
5785,-86.25,266.25,0.125,0.0,0.875
5786,-37.5,225.0,0.15,82.5,0.65
5787,110.0,105.0,0.225,105.0,0.75
5788,187.5,105.0,0.2,157.5,0.725
5789,86.25,157.5,0.175,86.25,0.725
5790,22.5,273.75,0.025,93.75,0.7
5791,30.0,228.75,0.05,131.25,0.675
5792,-71.25,405.0,0.125,56.25,0.675
5793,132.5,150.0,0.2,127.5,0.75
5794,60.0,0.0,0.275,90.0,0.625
5795,35.0,60.0,0.25,75.0,0.675
5796,15.0,247.5,0.225,67.5,0.7
5797,-10.0,240.0,0.075,30.0,0.75
5798,83.75,105.0,0.225,101.25,0.7
5799,48.75,41.25,0.225,90.0,0.675
5800,-32.5,60.0,0.2,52.5,0.525
5801,-12.5,450.0,0.1,142.5,0.625
5802,-72.5,315.0,0.1,37.5,0.775
5803,42.5,341.25,0.1,56.25,0.85
5804,32.5,333.75,0.075,63.75,0.7
5805,111.25,75.0,0.35,123.75,0.65
5806,141.25,30.0,0.4,108.75,0.725
5807,68.75,97.5,0.325,93.75,0.7
5808,-71.25,285.0,0.025,56.25,0.675
5809,7.5,60.0,0.275,22.5,0.775
5810,15.0,131.25,0.225,93.75,0.6
5811,-3.75,285.0,0.15,48.75,0.8
5812,-3.75,221.25,0.075,52.5,0.7
5813,5.0,221.25,0.125,33.75,0.85
5814,36.25,127.5,0.075,116.25,0.6
5815,58.75,168.75,0.225,112.5,0.625
