episode,investor_return,fair_1_return,max_1_return,rnd_1_return
2017,651.0,1452.0,220.5,1072.5
2018,738.8,1436.7,223.5,1137.0
2019,1002.65,1455.0,404.1,1346.25
2020,915.9,1494.0,368.1,1410.0
2021,908.75,1468.5,238.5,1496.25
2022,918.25,1341.75,237.0,1269.0
2023,1487.75,921.0,420.0,1001.25
2024,1437.95,798.75,641.55,1473.75
2025,1356.6,933.0,142.65,1503.75
2026,1574.2,807.0,385.05,1473.75
2027,1532.35,906.0,424.65,1395.0
2028,1036.2,1189.5,669.3,1293.0
2029,675.4,1557.0,302.1,1657.5
2030,814.2,1524.0,778.8,1425.0
2031,826.55,1395.0,475.95,1492.5
2032,1315.9,1186.5,700.35,1211.25
2033,1414.7,1188.0,261.3,1320.0
2034,1141.35,1344.0,393.15,1321.5
2035,1009.35,1201.5,353.4,1527.75
2036,1312.05,1203.0,407.7,1277.25
2037,1104.0,1308.0,437.25,1320.75
2038,1150.15,1170.75,426.6,1372.5
2039,942.6,1296.0,554.4,1575.0
2040,1200.0,1242.0,470.25,1383.75
2041,1223.55,1249.5,626.7,1292.25
2042,1051.8,1392.0,484.2,1350.0
2043,981.0,1269.0,543.75,1406.25
2044,1120.3,1281.0,275.7,1515.0
2045,916.55,1419.0,315.45,1533.0
2046,1254.4,1342.5,335.1,1290.0
2047,970.0,1395.0,282.0,1545.0
2048,948.8,1398.0,187.95,1481.25
2049,1019.05,1323.0,148.2,1533.75
2050,1052.7,1293.0,288.3,1560.0
2051,1001.65,1200.0,269.1,1511.25
2052,912.3,1059.0,461.7,1875.0
2053,1560.0,675.0,585.0,1560.0
2054,1093.3,882.0,698.7,1800.0
2055,1263.15,886.5,309.6,1356.75
2056,1384.15,831.0,405.6,1421.25
2057,1003.75,1334.25,228.0,1320.0
2058,785.6,1470.0,185.4,1665.0
2059,1284.7,1321.5,196.8,1245.0
2060,1291.05,1233.75,190.2,1275.0
2061,1346.15,1144.5,216.6,1158.75
2062,1285.6,1107.0,236.4,1485.0
2063,1083.35,1326.0,345.9,1488.75
2064,942.2,1443.0,253.8,1545.0
2065,1048.7,1375.5,262.8,1419.0
2066,713.85,1479.0,315.9,1571.25
2067,1146.9,1257.0,197.85,1436.25
2068,1236.3,1153.5,233.7,1300.5
2069,1273.9,1266.0,206.85,1361.25
2070,1332.5,1140.0,378.0,1201.5
2071,811.5,1482.0,150.0,1540.5
2072,793.0,1536.0,148.5,1582.5
2073,986.75,1458.0,1047.0,1166.25
2074,991.5,1449.0,420.0,1381.5
2075,1249.0,1348.5,150.0,1312.5
2076,957.05,1326.0,257.7,1571.25
2077,964.05,1317.0,233.7,1631.25
2078,1129.5,1350.0,234.0,1432.5
2079,1135.0,1209.0,333.0,1545.0
2080,1105.0,1195.5,231.0,1516.5
2081,1112.05,1257.0,161.7,1289.25
2082,1132.1,1305.0,327.9,1455.0
2083,1394.5,1065.0,219.0,1207.5
2084,789.65,1208.25,332.85,1571.25
2085,900.35,1353.0,227.4,1289.25
2086,1016.55,1332.0,142.2,1511.25
2087,911.05,1395.0,270.45,1597.5
2088,816.15,1449.0,175.35,1627.5
2089,1103.3,1503.0,206.7,1305.0
2090,913.35,1516.5,245.4,1308.75
2091,772.65,1350.0,173.1,1520.25
2092,1013.55,1320.75,148.2,1519.5
2093,1029.6,1304.25,146.4,1095.75
2094,1183.65,1332.75,299.1,1342.5
2095,861.95,1239.0,215.55,1297.5
2096,1205.8,1470.0,142.95,1271.25
2097,1075.2,1467.75,141.3,1227.75
2098,878.15,1513.5,146.1,1190.25
2099,938.3,1434.0,179.7,1530.0
2100,1265.8,1266.0,178.2,1308.0
2101,1201.5,1191.0,256.5,1473.0
2102,1814.3,879.0,353.7,1215.0
2103,1474.5,915.0,378.0,1462.5
2104,1456.9,903.0,308.1,1560.0
2105,1557.55,939.75,460.2,1306.5
2106,1338.3,990.0,356.7,1485.0
2107,1314.0,1203.0,186.0,1383.0
2108,1481.1,1134.0,218.4,1252.5
2109,1386.25,1099.5,207.0,1397.25
2110,1121.05,1083.0,149.7,1616.25
2111,1560.1,801.0,326.4,1372.5
2112,1743.0,516.0,378.0,1575.0
2113,1932.5,507.0,244.5,1440.0
2114,1663.25,711.0,465.0,1302.75
2115,1732.85,993.0,243.15,1185.0
2116,1173.85,1245.0,173.4,1485.75
2117,992.8,1318.5,193.2,1477.5
2118,995.1,1408.5,194.4,1440.0
2119,1235.25,1429.5,129.0,1286.25
2120,1123.65,1362.0,213.6,1200.75
2121,1244.2,1290.0,304.8,1365.0
2122,1339.95,1074.75,365.55,1395.75
2123,1431.75,876.0,348.0,1526.25
2124,1661.0,930.0,549.0,1188.0
2125,1395.75,875.25,678.0,1455.0
2126,1399.75,984.0,210.0,1466.25
2127,1347.5,855.0,955.5,1380.0
2128,1488.8,846.0,261.45,1269.75
2129,965.25,1218.0,258.0,1464.75
2130,1510.85,753.0,353.4,1338.75
2131,1246.9,966.75,312.6,1143.75
2132,1175.0,1047.0,189.0,1545.0
2133,1013.65,1110.0,320.85,955.5
2134,1611.7,813.0,429.3,1410.0
2135,1637.9,546.0,181.35,1494.75
2136,1801.75,669.0,440.25,1395.0
2137,1533.2,654.0,270.3,1288.5
2138,1691.7,705.0,268.8,1132.5
2139,1696.8,792.0,337.2,1050.0
2140,1472.1,759.0,338.4,1492.5
2141,1397.3,740.25,417.45,1335.0
2142,1437.8,697.5,557.7,1215.0
2143,1326.05,1045.5,394.2,1262.25
2144,1063.1,1188.0,199.65,1439.25
2145,973.1,1264.5,270.9,1453.5
2146,1222.95,1314.0,142.8,1154.25
2147,820.5,1384.5,187.5,667.5
2148,935.05,1144.5,382.2,776.25
2149,1066.55,1194.0,567.45,1170.0
2150,1427.0,1193.25,360.0,981.75
2151,1210.35,1113.75,142.65,1187.25
2152,1146.25,1134.0,165.75,1650.0
2153,1232.0,1194.75,273.75,1339.5
2154,1328.05,1182.0,175.95,1380.0
2155,1238.5,1338.0,143.25,818.25
2156,1011.0,1384.5,143.25,1091.25
2157,893.65,1311.0,141.6,1353.75
2158,1094.8,1251.0,241.2,1491.0
2159,1373.05,1143.0,148.95,1215.0
2160,1697.05,718.5,524.7,1113.75
2161,1785.3,352.5,392.7,1477.5
2162,1838.95,510.0,314.55,1342.5
2163,1971.2,420.0,628.8,1380.0
2164,1929.55,345.0,225.45,1386.0
2165,1741.9,411.0,610.35,1368.75
2166,1751.7,684.0,361.8,1192.5
2167,1699.1,531.0,780.9,1215.0
2168,1585.7,822.0,275.55,1428.75
2169,1316.25,794.25,489.75,1683.75
2170,1034.2,1047.0,349.05,1653.75
2171,1226.0,1377.0,384.0,1275.0
2172,533.35,1641.0,259.65,1740.0
2173,857.9,1587.0,262.35,1398.75
2174,920.8,1562.7,186.0,1318.5
2175,1669.25,702.0,366.0,1488.75
2176,1448.2,909.0,361.8,1485.0
2177,1624.5,486.0,501.0,1378.5
2178,1708.75,594.0,528.0,1181.25
2179,983.25,1155.0,210.0,1527.75
2180,1239.05,1098.45,291.0,1345.5
2181,1498.6,939.0,323.4,1245.0
2182,1509.25,1017.0,385.5,1226.25
2183,1085.55,1266.0,304.95,1237.5
2184,740.35,1554.75,173.4,1261.5
2185,831.2,1549.5,187.8,1507.5
2186,509.3,1728.0,186.45,1232.25
2187,468.15,1760.7,155.4,1185.75
2188,817.35,1719.0,142.65,1383.0
2189,802.6,1541.1,141.3,1167.0
2190,791.8,1626.0,154.2,870.0
2191,1267.45,1374.0,199.8,1158.75
2192,1356.5,783.0,436.5,1710.0
2193,1538.8,786.0,313.95,1451.25
2194,1679.85,621.0,612.9,1436.25
2195,1517.6,822.0,495.9,1492.5
2196,1338.65,870.0,725.85,1537.5
2197,976.5,1231.5,428.25,1263.75
2198,1249.45,1233.0,313.8,1293.75
2199,808.5,1380.0,264.75,984.75
2200,868.5,1254.0,249.0,832.5
2201,983.8,1219.5,302.7,888.0
2202,1008.35,1179.0,572.4,1562.25
2203,1128.3,1275.0,254.7,1380.0
2204,1197.8,1359.0,154.2,1233.0
2205,1366.2,1341.0,142.8,1170.0
2206,1292.2,1194.0,217.05,1410.75
2207,1445.45,1011.75,142.8,1470.0
2208,1500.25,964.5,276.75,1372.5
2209,1470.65,978.75,366.6,1410.0
2210,1749.1,849.0,222.9,1335.0
2211,1294.9,828.0,236.1,1785.0
2212,1716.2,603.0,286.8,1590.0
2213,1961.4,435.0,155.85,1467.75
2214,1893.1,390.0,314.4,1552.5
2215,1908.35,519.0,417.15,1387.5
2216,1730.25,690.0,165.75,1530.0
2217,1453.05,900.0,241.95,1575.0
2218,1590.5,907.5,189.0,1311.0
2219,1556.45,915.0,199.8,1458.75
2220,1413.85,909.0,153.15,1206.0
2221,1428.55,939.0,347.7,1128.75
2222,1727.05,717.0,418.2,1383.75
2223,2273.8,346.5,241.2,1282.5
2224,1775.85,459.0,333.15,1650.0
2225,2017.65,285.0,556.35,1545.0
2226,1999.25,369.0,788.25,1477.5
2227,1909.9,420.0,159.6,1492.5
2228,1667.45,820.5,166.8,1091.25
2229,1331.0,979.5,150.75,1392.75
2230,1402.45,1050.75,165.3,1267.5
2231,1612.75,957.0,165.75,1312.5
2232,1735.4,824.25,330.6,855.75
2233,1639.15,648.75,374.85,1541.25
2234,2241.6,444.0,197.4,1215.0
2235,1720.45,504.0,737.55,1530.0
2236,1977.5,547.5,750.0,1155.0
2237,1633.1,690.0,159.9,1365.0
2238,1534.6,744.0,147.9,1267.5
2239,1425.5,870.0,271.5,1305.0
2240,1503.05,531.75,394.2,1755.0
2241,1490.25,798.0,152.25,1507.5
2242,1583.45,678.0,946.05,1372.5
2243,1867.1,561.0,252.15,1305.75
2244,1716.15,558.0,293.1,1518.75
2245,1938.65,465.0,376.35,1470.0
2246,1740.2,498.75,292.05,1635.0
2247,2028.05,459.0,667.95,1275.0
2248,1689.55,699.0,154.2,1427.25
2249,1139.1,948.0,205.65,1661.25
2250,1276.8,1041.0,295.2,1485.0
2251,1653.7,807.0,333.3,1440.0
2252,1694.45,717.0,188.55,1530.0
2253,1543.15,687.0,404.85,1635.0
2254,1585.65,606.0,157.35,1725.0
2255,1674.1,612.0,555.15,1278.75
2256,1656.25,582.0,455.25,1174.5
2257,1668.05,642.0,217.95,1500.0
2258,1857.5,642.0,149.25,1241.25
2259,1875.55,735.0,159.45,1338.0
2260,1974.3,616.5,248.7,1342.5
2261,1722.5,627.0,313.5,1359.0
2262,1793.6,630.0,146.4,1416.0
2263,1478.85,639.0,247.65,1672.5
2264,1919.7,540.0,318.3,1440.0
2265,1952.65,570.0,210.6,1398.75
2266,1807.95,690.0,245.55,1342.5
2267,1389.55,894.0,168.45,1452.0
2268,1304.85,983.25,299.4,1612.5
2269,1409.45,780.75,504.3,997.5
2270,1345.05,667.5,344.7,1548.75
2271,1601.8,695.25,283.2,1323.75
2272,1787.0,516.0,510.0,1185.0
2273,1747.4,513.0,629.1,1312.5
2274,1517.3,744.75,160.2,1593.75
2275,2043.5,429.0,301.5,1458.0
2276,2021.15,474.0,374.85,1500.0
2277,2022.4,429.0,345.6,1425.0
2278,1987.0,399.0,323.25,1536.75
2279,1928.75,390.0,174.75,1552.5
2280,2223.75,384.0,219.0,1331.25
2281,1869.3,390.0,868.2,1372.5
2282,1791.4,609.0,476.1,1327.5
2283,1838.2,327.0,286.8,1740.0
2284,1867.2,510.0,283.8,1515.0
2285,1652.6,705.0,194.4,1560.0
2286,1688.95,726.0,243.3,1203.75
2287,1478.85,675.0,372.9,1541.25
2288,1983.1,537.0,467.4,1192.5
2289,1812.55,354.0,1110.45,1545.0
2290,2191.25,315.0,138.75,1455.0
2291,1926.4,317.7,494.4,1327.5
2292,1841.4,609.0,385.35,1046.25
2293,1344.35,880.5,310.65,1612.5
2294,1333.2,1069.5,142.8,1300.5
2295,1307.25,1003.2,153.3,1556.25
2296,1252.35,1002.0,397.65,1464.0
2297,1286.7,772.5,403.05,1263.75
2298,1380.45,703.5,694.8,1253.25
2299,1826.55,522.0,284.7,1014.75
2300,1634.95,468.0,734.55,1420.5
2301,1751.45,489.0,675.3,1466.25
2302,1793.0,588.0,234.0,1515.0
2303,1583.1,666.0,279.9,1665.0
2304,1396.75,546.0,640.5,1572.75
2305,1188.65,777.0,528.6,1563.75
2306,1790.4,733.5,120.6,1387.5
2307,1537.2,564.0,401.55,1673.25
2308,1839.95,180.0,1138.8,1421.25
2309,2082.65,348.0,267.6,1335.75
2310,1865.4,342.0,410.1,1612.5
2311,1493.4,771.0,389.1,1372.5
2312,1106.25,1128.0,246.0,1233.75
2313,1363.75,1119.0,328.5,1278.75
2314,1544.15,829.5,680.85,1351.5
2315,1671.1,486.0,562.65,1586.25
2316,1609.8,498.0,964.95,1451.25
2317,1655.5,556.5,305.25,1668.75
2318,1564.65,927.0,412.35,1230.0
2319,1409.35,780.0,367.65,1635.0
2320,1425.4,865.5,368.1,1485.0
2321,1417.0,899.25,270.0,1353.75
2322,2263.05,153.0,365.7,1346.25
2323,2200.6,291.0,395.4,1365.0
2324,2123.75,207.0,729.0,1316.25
2325,1912.55,207.0,835.95,1282.5
2326,1682.25,414.0,285.0,1728.75
2327,1852.6,498.0,338.4,1545.0
2328,1578.6,519.0,533.4,1695.0
2329,1419.4,886.5,173.1,1029.0
2330,1615.55,543.0,514.2,1451.25
2331,1364.1,567.0,1085.4,1417.5
2332,1819.55,594.0,382.95,1063.5
2333,2170.45,444.0,210.3,1301.25
2334,1624.2,597.0,1090.8,1440.0
2335,1861.45,486.0,297.3,713.25
2336,1952.45,477.0,266.55,840.0
2337,1560.95,494.25,229.05,1353.75
2338,1777.1,519.0,394.65,1079.25
2339,1992.4,450.0,159.6,978.0
2340,1536.9,482.25,142.35,598.5
2341,1628.9,495.0,155.1,747.0
2342,1782.45,405.0,135.3,713.25
2343,1702.25,483.0,301.5,1253.25
2344,1676.2,543.0,369.3,1105.5
2345,1682.45,510.0,225.3,1274.25
2346,1593.9,572.25,304.35,1153.5
2347,2032.05,413.25,272.7,1062.0
2348,1717.3,567.0,250.95,1092.75
2349,1941.45,429.0,207.3,1364.25
2350,1779.9,252.0,296.85,881.25
2351,2242.8,261.0,143.7,1432.5
2352,2184.8,216.0,140.7,1366.5
2353,2038.3,429.0,142.95,1089.75
2354,1807.4,444.0,208.35,968.25
2355,1649.25,633.0,259.5,956.25
2356,1578.95,669.0,172.8,1067.25
2357,1370.15,897.0,353.1,1173.75
2358,1343.75,951.0,380.25,1143.0
2359,1659.35,870.0,324.15,1342.5
2360,1221.85,1114.5,238.65,1089.0
2361,1343.4,969.0,402.6,1365.0
2362,1242.25,900.0,276.0,1077.75
2363,1373.9,858.0,247.35,1278.75
2364,1565.8,813.0,258.45,1158.75
2365,1515.7,879.0,223.05,1436.25
2366,1589.7,768.0,173.55,1206.75
2367,1839.15,288.0,182.85,1596.0
2368,2179.15,344.25,377.85,1308.75
2369,2057.6,345.0,246.9,1432.5
2370,1716.8,495.0,406.95,1541.25
2371,1515.65,735.0,624.6,972.75
2372,1805.8,780.0,304.95,1211.25
2373,1786.9,675.0,134.85,1379.25
2374,1666.2,660.0,333.3,1324.5
2375,1722.6,615.0,146.4,1548.0
2376,1916.6,435.0,285.15,1541.25
2377,1903.6,345.0,166.65,1668.75
2378,1480.8,480.0,978.45,1638.75
2379,1742.7,705.0,271.8,1192.5
2380,1705.55,766.5,164.7,1211.25
2381,1361.1,891.0,302.4,1627.5
2382,1706.7,703.5,180.3,1387.5
2383,1466.8,657.75,407.7,1383.75
2384,1794.5,609.0,618.75,1173.75
2385,1885.9,495.0,867.6,1357.5
2386,2138.6,525.0,156.9,1297.5
2387,1304.75,825.75,188.25,1535.25
2388,1313.1,840.0,315.9,1335.0
2389,1298.8,945.0,372.45,1131.75
2390,1654.25,750.0,475.5,1436.25
2391,1760.25,540.0,284.25,1375.5
2392,1746.75,504.0,584.25,1155.0
2393,2080.4,300.0,242.85,1308.75
2394,2169.25,285.0,299.25,1432.5
2395,2215.4,345.0,336.6,1155.0
2396,1983.35,390.0,226.65,1470.0
2397,1840.95,420.0,478.8,1568.25
2398,1735.35,630.0,166.65,1080.0
2399,1525.65,795.0,104.1,1637.25
2400,1332.65,1215.0,136.35,942.0
2401,1408.35,1038.0,163.65,1530.0
2402,2147.65,420.0,592.35,1260.0
2403,2194.55,360.0,194.7,1368.75
2404,737.55,1390.5,274.95,1407.0
2405,761.35,1586.7,227.7,1430.25
2406,592.1,1570.5,525.15,1466.25
2407,86.75,1707.0,2124.0,1526.25
2408,37.7,1783.5,2533.8,1425.0
2409,454.95,1664.4,494.4,1436.25
2410,721.2,1731.0,550.8,1395.0
2411,567.2,1667.7,626.1,1365.0
2412,253.6,1745.4,1094.25,1542.75
2413,483.3,1909.5,1034.7,1306.5
2414,-275.7,1841.7,1610.25,1839.75
2415,356.45,1846.2,736.35,1359.0
2416,235.85,1783.5,988.65,1650.0
2417,561.85,1729.5,550.65,1500.0
2418,652.1,1779.0,334.65,1436.25
2419,263.3,1717.95,471.75,1731.0
2420,514.2,1763.7,430.35,1473.75
2421,499.7,1667.7,621.6,1191.0
2422,367.55,1576.5,259.2,1284.75
2423,521.15,1763.7,301.65,1297.5
2424,214.05,1941.0,723.45,1627.5
2425,-88.55,1865.7,598.35,1912.5
2426,-130.55,1865.7,1239.6,1757.25
2427,680.5,1675.5,327.0,1179.0
2428,450.65,1674.45,299.4,1207.5
2429,420.05,1726.35,362.85,846.75
2430,144.45,1869.9,413.4,1520.25
2431,784.15,1525.5,226.35,1170.0
2432,479.15,1815.0,180.6,1265.25
2433,714.8,1565.25,235.2,978.75
2434,505.15,1910.25,195.6,1335.0
2435,374.9,1926.0,141.6,1627.5
2436,548.45,1968.0,146.55,1425.0
2437,804.25,1913.25,336.75,1137.75
2438,638.4,1939.5,248.1,1350.0
2439,23.1,1962.0,530.4,1822.5
2440,576.2,1856.25,211.05,1432.5
2441,773.0,1902.0,217.5,1147.5
2442,565.2,1956.75,360.3,1293.75
2443,323.3,2007.75,337.2,1179.75
2444,315.7,2055.0,260.55,1332.75
2445,422.75,1961.7,370.8,1488.75
2446,654.65,1882.2,375.9,1337.25
2447,517.5,1792.5,177.0,1635.0
2448,652.65,1767.0,468.6,1473.75
2449,635.8,1707.0,159.45,1353.75
2450,456.8,1794.0,222.45,1488.75
2451,846.55,1713.0,328.2,1256.25
2452,699.3,1740.0,214.2,1492.5
2453,808.85,1587.0,273.15,1515.0
2454,727.85,1557.0,339.15,1590.0
2455,935.2,1503.0,256.8,1485.0
2456,1055.75,1506.75,138.75,1338.75
2457,435.1,1710.75,250.65,1297.5
2458,362.35,1757.25,381.15,1631.25
2459,497.05,1824.75,961.2,1365.0
2460,601.35,1567.65,458.25,1128.75
2461,156.8,1626.3,347.4,1747.5
2462,357.75,1782.9,278.85,1642.5
2463,771.55,1698.75,370.2,1027.5
2464,911.5,1632.0,473.25,1331.25
2465,755.35,1506.0,176.4,1646.25
2466,924.35,1482.0,184.65,1545.0
2467,700.55,1711.2,288.0,1406.25
2468,486.4,1550.25,151.35,1290.0
2469,464.2,1341.75,865.8,1232.25
2470,237.2,1580.25,1050.3,1496.25
2471,566.45,1755.0,546.3,1436.25
2472,831.1,1668.75,639.15,1245.0
2473,481.5,1636.5,287.25,1698.75
2474,494.65,1574.25,130.35,1488.75
2475,350.95,1848.0,121.8,1673.25
2476,738.2,1689.0,298.8,1290.0
2477,681.4,1590.0,204.6,1200.0
2478,548.75,1729.5,201.0,930.75
2479,392.65,1662.75,144.6,1260.0
2480,373.4,1545.75,276.6,1148.25
2481,415.85,1552.5,125.4,1256.25
2482,260.8,1824.0,223.2,1116.0
2483,573.85,1740.0,215.4,1158.75
2484,426.65,1788.75,166.35,1466.25
2485,205.75,1664.25,162.0,1470.0
2486,672.8,1555.5,350.7,1065.0
2487,353.1,1841.25,129.9,1623.75
2488,409.75,1683.0,276.0,1271.25
2489,393.5,1467.75,168.0,1242.75
2490,841.3,1458.75,187.2,1428.75
2491,784.1,1603.2,130.2,1132.5
2492,929.6,1672.5,120.15,1221.75
2493,918.8,1775.7,120.0,1207.5
2494,706.75,1863.75,154.5,1335.0
2495,525.35,1778.25,192.9,1321.5
2496,440.3,1814.1,221.85,945.75
2497,379.25,1678.5,142.5,1209.75
2498,652.7,1591.5,142.05,1083.75
2499,536.75,1811.25,262.5,1537.5
2500,581.4,1932.0,286.35,1304.25
2501,511.5,1662.0,201.75,1704.75
2502,1415.0,1179.0,246.0,1218.0
2503,1026.85,1276.5,263.4,1541.25
2504,701.85,1624.5,191.4,1472.25
2505,568.6,1815.0,147.9,1330.5
2506,352.25,1708.95,145.8,987.0
2507,375.0,1658.25,157.5,1301.25
2508,532.9,1736.25,218.85,1224.0
2509,418.4,1755.75,272.85,1695.0
2510,734.05,1707.0,145.2,1323.75
2511,779.95,1644.0,181.8,1316.25
2512,663.7,1431.75,387.3,1511.25
2513,1112.6,1365.0,137.4,1425.0
2514,939.0,1657.5,118.5,1365.0
2515,612.4,1638.0,201.6,1620.0
2516,423.1,1732.5,177.9,1432.5
2517,438.85,1805.7,133.2,1358.25
2518,450.2,1983.0,312.3,1276.5
2519,142.5,1802.7,484.8,1062.0
2520,505.9,1902.0,224.1,1308.0
2521,461.35,1682.25,150.9,1477.5
2522,905.3,1554.75,113.7,1436.25
2523,896.15,1395.0,181.35,1465.5
2524,856.35,1494.75,116.4,1582.5
2525,876.1,1584.0,180.15,1503.75
2526,589.4,1830.0,227.1,1375.5
2527,596.75,1687.5,589.5,752.25
2528,268.55,1627.5,314.7,1355.25
2529,638.3,1689.0,379.2,847.5
2530,630.0,1584.0,333.75,806.25
2531,233.7,1920.0,249.3,1635.0
2532,225.15,2031.0,231.6,1592.25
2533,515.1,1732.5,166.65,1293.75
2534,423.75,1921.5,126.0,1398.75
2535,387.95,1841.25,183.3,1141.5
2536,664.0,1662.0,122.25,1317.75
2537,638.3,1725.0,150.45,1346.25
2538,809.6,1617.0,135.9,1429.5
2539,1348.3,1300.5,422.7,1114.5
2540,825.05,1476.0,235.2,1281.75
2541,893.8,1710.0,211.2,1335.0
2542,731.55,1703.7,141.75,1485.0
2543,516.55,1836.0,185.7,1353.75
2544,731.2,1831.5,172.05,1301.25
2545,494.1,1760.25,129.9,1353.75
2546,563.6,1819.5,104.4,1462.5
2547,654.85,1811.25,221.4,1456.5
2548,599.25,1743.0,186.0,1575.75
2549,360.05,1787.25,140.7,1770.0
2550,784.7,1750.5,128.55,1328.25
2551,697.2,1878.0,214.8,1308.0
2552,400.4,1959.0,137.1,1495.5
2553,421.15,1843.5,215.1,1304.25
2554,317.9,1756.5,172.35,1373.25
2555,363.85,2022.0,240.15,1500.0
2556,516.8,1960.5,169.95,1410.75
2557,186.6,1898.25,147.9,1715.25
2558,557.45,1904.7,205.35,1336.5
2559,522.8,1890.0,181.2,1362.0
2560,723.7,1797.0,144.3,1311.0
2561,511.4,1666.5,186.6,1513.5
2562,840.4,1761.0,140.1,1300.5
2563,862.3,1734.75,185.7,1247.25
2564,769.3,1716.75,141.45,1252.5
2565,516.95,1639.2,146.85,1683.0
2566,922.1,1623.0,183.9,1395.0
2567,748.5,1518.0,269.25,1526.25
2568,556.1,1589.25,202.65,1632.0
2569,706.85,1558.5,203.4,1265.25
2570,937.6,1542.75,427.65,1158.0
2571,1170.25,1520.25,373.5,1140.0
2572,479.05,1625.25,595.95,1575.75
2573,539.25,1623.6,146.4,1020.75
2574,391.65,1692.9,206.7,1434.75
2575,873.0,1679.25,137.25,1294.5
2576,353.4,1776.0,354.6,1704.0
2577,350.35,1417.5,252.9,1331.25
2578,287.2,1346.4,222.9,1231.5
2579,625.95,1566.15,195.15,1368.75
2580,553.35,1558.95,166.2,1339.5
2581,178.65,1593.45,219.9,1104.0
2582,695.3,1724.4,141.3,1365.0
2583,297.75,1894.5,228.75,1665.0
2584,984.05,1531.5,286.2,1322.25
2585,1014.25,1514.25,183.0,982.5
2586,889.1,1411.5,215.4,1110.0
2587,902.5,1495.5,147.0,975.0
2588,-35.75,1673.7,315.3,1056.75
2589,741.95,1723.35,146.7,828.0
2590,418.55,1455.75,295.2,1594.5
2591,698.3,1811.25,193.2,1337.25
2592,500.55,1413.9,217.8,1353.75
2593,629.35,1406.25,171.9,1042.5
2594,616.8,1661.25,247.95,1350.0
2595,171.4,1502.85,345.0,1068.75
2596,134.95,1482.0,239.55,1225.5
2597,-257.7,1564.8,1104.15,1410.75
2598,502.65,1714.95,244.65,1377.75
2599,580.95,1655.25,172.05,1485.75
2600,1057.85,1278.75,168.9,1264.5
2601,844.25,1245.0,265.5,1511.25
2602,779.25,1260.75,477.0,1095.0
2603,899.95,1347.0,232.05,1155.0
2604,1166.75,1290.0,187.5,1203.75
2605,1112.4,933.0,549.6,1545.0
2606,1382.4,963.0,594.6,1470.0
2607,1753.6,660.0,576.9,1297.5
2608,1918.95,630.0,187.8,1085.25
2609,1727.55,558.0,232.2,1562.25
2610,1942.0,429.0,303.0,1500.0
2611,2141.15,363.0,140.85,1455.0
2612,1725.65,315.0,292.35,1875.0
2613,1904.4,399.0,188.85,1593.75
2614,2367.55,348.0,217.2,1187.25
2615,2009.9,369.0,311.1,1470.0
2616,1971.45,318.0,448.8,1533.75
2617,1952.85,363.0,173.4,1578.75
2618,1965.3,294.0,134.7,1638.0
2619,2130.4,292.5,662.1,1395.0
2620,1997.95,330.0,252.3,1593.75
2621,2243.15,300.0,135.6,1211.25
2622,2202.05,311.25,136.2,1324.5
2623,2438.6,279.0,200.4,1230.0
2624,2081.7,318.0,270.3,1530.0
2625,2044.6,357.0,146.4,1560.0
2626,2205.3,348.0,716.7,990.0
2627,2144.2,369.0,184.8,1380.0
2628,2121.4,285.0,461.1,1372.5
2629,1878.05,450.0,1236.45,967.5
2630,1898.1,399.0,129.15,1653.75
2631,1816.3,384.0,800.7,1395.0
2632,2299.65,315.0,329.85,1237.5
2633,1868.65,315.0,195.6,1728.75
2634,1988.75,315.0,420.0,1496.25
2635,2043.6,324.0,798.9,1177.5
2636,2269.05,240.0,352.95,1380.0
2637,1841.55,240.0,1264.2,1436.25
2638,2310.25,255.0,151.5,1391.25
2639,2060.05,210.0,1003.95,1470.0
2640,2126.1,240.0,131.4,1582.5
2641,2475.9,150.0,206.1,1320.0
2642,2074.5,180.0,636.75,1452.75
2643,2359.3,225.0,129.45,1346.25
2644,2338.05,255.0,131.7,1337.25
2645,2006.1,315.0,187.65,1571.25
2646,2262.3,300.0,268.95,1308.75
2647,1857.1,315.0,653.4,1612.5
2648,1961.95,543.0,318.3,918.75
2649,1694.4,528.0,117.6,1320.0
2650,1595.1,696.0,159.15,1353.75
2651,1532.0,454.5,763.5,1230.0
2652,1856.35,234.0,716.4,1661.25
2653,2209.9,135.0,170.85,1562.25
2654,2118.05,345.0,292.95,1440.0
2655,2054.5,324.75,258.75,1440.0
2656,2095.2,381.75,112.05,1401.0
2657,2462.0,289.5,400.5,1170.0
2658,2017.15,234.0,149.85,1695.0
2659,1991.6,249.0,141.9,1687.5
2660,2103.6,234.0,488.4,1470.0
2661,1921.0,255.0,753.0,1515.0
2662,2067.0,195.0,759.0,1485.0
2663,2083.0,240.0,147.0,1590.0
2664,2055.35,195.0,252.9,1650.75
2665,1702.75,255.0,1198.5,1395.75
2666,2081.9,210.0,170.1,1680.0
2667,1993.5,255.0,427.5,1620.0
2668,2224.05,240.0,220.2,1443.75
2669,1861.0,339.0,592.5,1237.5
2670,1399.0,759.0,205.5,1282.5
2671,1224.7,813.0,180.3,1770.0
2672,1683.25,783.0,270.0,1263.75
2673,1722.25,714.0,291.75,1470.0
2674,2304.9,240.0,328.35,1128.75
2675,1952.25,255.0,627.0,1143.75
2676,2308.5,225.0,162.0,1312.5
2677,2192.4,210.0,257.1,1372.5
