timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment_desired,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,episode
0,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626
0,max_1,max,1,4,20.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-20.0,60.0,626
1,fair_1,fair,1,4,5.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-35.0,45.0,626
1,max_1,max,1,4,-15.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-55.0,120.0,626
2,fair_1,fair,1,4,-20.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-60.0,60.0,626
2,max_1,max,1,4,-30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-70.0,150.0,626
3,fair_1,fair,1,4,-30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-70.0,60.0,626
3,max_1,max,1,4,-40.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-80.0,180.0,626
4,fair_1,fair,1,4,-40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-80.0,60.0,626
4,max_1,max,1,4,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,180.0,626
5,fair_1,fair,1,4,-40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-80.0,60.0,626
5,max_1,max,1,4,-45.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-85.0,195.0,626
6,fair_1,fair,1,4,-38.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-78.75,63.75,626
6,max_1,max,1,4,-38.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-78.75,195.0,626
7,fair_1,fair,1,4,-38.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-78.75,63.75,626
7,max_1,max,1,4,-38.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.75,195.0,626
8,fair_1,fair,1,4,-38.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-78.75,63.75,626
8,max_1,max,1,4,-38.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-78.75,195.0,626
9,fair_1,fair,1,4,-38.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-78.75,63.75,626
9,max_1,max,1,4,-38.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-78.75,195.0,626
0,fair_1,fair,1,4,30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-10.0,30.0,627
0,max_1,max,1,4,10.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-30.0,60.0,627
1,fair_1,fair,1,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,30.0,627
1,max_1,max,1,4,-10.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-50.0,120.0,627
2,fair_1,fair,1,4,-30.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-70.0,90.0,627
2,max_1,max,1,4,-50.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-90.0,180.0,627
3,fair_1,fair,1,4,-50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-90.0,90.0,627
3,max_1,max,1,4,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,180.0,627
4,fair_1,fair,1,4,-30.0,10.0,10.0,30.0,30.0,1.0,20.0,0.0,-70.0,90.0,627
4,max_1,max,1,4,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0,180.0,627
5,fair_1,fair,1,4,-30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-70.0,90.0,627
5,max_1,max,1,4,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0,180.0,627
6,fair_1,fair,1,4,-20.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-60.0,90.0,627
6,max_1,max,1,4,-30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-70.0,210.0,627
7,fair_1,fair,1,4,-17.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-57.5,97.5,627
7,max_1,max,1,4,-22.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-62.5,225.0,627
8,fair_1,fair,1,4,-3.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-43.75,108.75,627
8,max_1,max,1,4,-3.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-43.75,225.0,627
9,fair_1,fair,1,4,8.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-31.25,116.25,627
9,max_1,max,1,4,8.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-31.25,225.0,627
0,fair_1,fair,1,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,33.75,628
0,max_1,max,1,4,21.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-18.75,45.0,628
1,fair_1,fair,1,4,6.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-33.75,78.75,628
1,max_1,max,1,4,3.75,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-36.25,67.5,628
2,fair_1,fair,1,4,3.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-36.25,78.75,628
2,max_1,max,1,4,-1.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-41.25,82.5,628
3,fair_1,fair,1,4,-1.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-41.25,78.75,628
3,max_1,max,1,4,-11.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-51.25,112.5,628
4,fair_1,fair,1,4,-11.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-51.25,78.75,628
4,max_1,max,1,4,-16.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-56.25,127.5,628
5,fair_1,fair,1,4,-16.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-56.25,78.75,628
5,max_1,max,1,4,-21.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-61.25,142.5,628
6,fair_1,fair,1,4,-21.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-61.25,78.75,628
6,max_1,max,1,4,-26.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-66.25,157.5,628
7,fair_1,fair,1,4,-26.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-66.25,78.75,628
7,max_1,max,1,4,-36.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-76.25,187.5,628
8,fair_1,fair,1,4,-36.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-76.25,78.75,628
8,max_1,max,1,4,-41.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-81.25,202.5,628
9,fair_1,fair,1,4,-41.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-81.25,78.75,628
9,max_1,max,1,4,-42.5,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-82.5,213.75,628
0,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629
0,max_1,max,1,4,30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-10.0,30.0,629
1,fair_1,fair,1,4,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-10.0,0.0,629
1,max_1,max,1,4,20.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-20.0,60.0,629
2,fair_1,fair,1,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,629
2,max_1,max,1,4,10.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-30.0,90.0,629
3,fair_1,fair,1,4,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-30.0,0.0,629
3,max_1,max,1,4,0.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-40.0,120.0,629
4,fair_1,fair,1,4,6.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-33.75,3.75,629
4,max_1,max,1,4,-3.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-43.75,150.0,629
5,fair_1,fair,1,4,2.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-37.5,7.5,629
5,max_1,max,1,4,-7.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-47.5,180.0,629
6,fair_1,fair,1,4,5.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-35.0,15.0,629
6,max_1,max,1,4,0.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-40.0,195.0,629
7,fair_1,fair,1,4,25.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-15.0,30.0,629
7,max_1,max,1,4,20.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-20.0,210.0,629
8,fair_1,fair,1,4,26.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-13.75,33.75,629
8,max_1,max,1,4,26.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-13.75,210.0,629
9,fair_1,fair,1,4,32.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-7.5,37.5,629
9,max_1,max,1,4,22.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-17.5,240.0,629
0,fair_1,fair,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,630
0,max_1,max,1,4,30.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-10.0,15.0,630
1,fair_1,fair,1,4,36.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-3.75,18.75,630
1,max_1,max,1,4,31.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-8.75,30.0,630
2,fair_1,fair,1,4,31.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-8.75,18.75,630
2,max_1,max,1,4,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.75,30.0,630
3,fair_1,fair,1,4,31.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.75,18.75,630
3,max_1,max,1,4,21.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-18.75,60.0,630
4,fair_1,fair,1,4,21.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-18.75,18.75,630
4,max_1,max,1,4,16.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-23.75,75.0,630
5,fair_1,fair,1,4,16.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-23.75,18.75,630
5,max_1,max,1,4,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.75,75.0,630
6,fair_1,fair,1,4,16.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-23.75,18.75,630
6,max_1,max,1,4,11.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-28.75,90.0,630
7,fair_1,fair,1,4,11.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-28.75,18.75,630
7,max_1,max,1,4,11.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-28.75,90.0,630
8,fair_1,fair,1,4,11.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-28.75,18.75,630
8,max_1,max,1,4,11.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-28.75,90.0,630
9,fair_1,fair,1,4,11.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-28.75,18.75,630
9,max_1,max,1,4,11.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-28.75,90.0,630
0,fair_1,fair,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,631
0,max_1,max,1,4,25.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-15.0,30.0,631
1,fair_1,fair,1,4,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-15.0,15.0,631
1,max_1,max,1,4,15.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-25.0,60.0,631
2,fair_1,fair,1,4,10.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-30.0,30.0,631
2,max_1,max,1,4,5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-35.0,75.0,631
3,fair_1,fair,1,4,11.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-28.75,33.75,631
3,max_1,max,1,4,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.75,75.0,631
4,fair_1,fair,1,4,21.25,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-18.75,33.75,631
4,max_1,max,1,4,11.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-28.75,105.0,631
5,fair_1,fair,1,4,23.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-16.25,41.25,631
5,max_1,max,1,4,18.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-21.25,120.0,631
6,fair_1,fair,1,4,31.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-8.75,48.75,631
6,max_1,max,1,4,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.75,120.0,631
7,fair_1,fair,1,4,43.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,3.75,56.25,631
7,max_1,max,1,4,43.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.75,120.0,631
8,fair_1,fair,1,4,56.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,16.25,63.75,631
8,max_1,max,1,4,56.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,16.25,120.0,631
9,fair_1,fair,1,4,68.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,28.75,71.25,631
9,max_1,max,1,4,68.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.75,120.0,631
0,fair_1,fair,1,4,30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-10.0,30.0,632
0,max_1,max,1,4,28.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-11.25,11.25,632
1,fair_1,fair,1,4,28.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-11.25,30.0,632
1,max_1,max,1,4,13.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-26.25,56.25,632
2,fair_1,fair,1,4,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.25,30.0,632
2,max_1,max,1,4,3.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-36.25,86.25,632
3,fair_1,fair,1,4,10.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-30.0,33.75,632
3,max_1,max,1,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,86.25,632
4,fair_1,fair,1,4,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-30.0,33.75,632
4,max_1,max,1,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,86.25,632
5,fair_1,fair,1,4,40.0,15.0,15.0,45.0,45.0,1.0,30.0,0.0,0.0,33.75,632
5,max_1,max,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,101.25,632
6,fair_1,fair,1,4,53.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,13.75,45.0,632
6,max_1,max,1,4,53.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,101.25,632
7,fair_1,fair,1,4,53.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,13.75,45.0,632
7,max_1,max,1,4,53.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,13.75,101.25,632
8,fair_1,fair,1,4,66.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,26.25,52.5,632
8,max_1,max,1,4,66.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.25,101.25,632
9,fair_1,fair,1,4,66.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,26.25,52.5,632
9,max_1,max,1,4,66.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.25,101.25,632
0,fair_1,fair,1,4,30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-10.0,30.0,633
0,max_1,max,1,4,30.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-10.0,0.0,633
1,fair_1,fair,1,4,42.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,2.5,37.5,633
1,max_1,max,1,4,42.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2.5,0.0,633
2,fair_1,fair,1,4,48.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,8.75,41.25,633
2,max_1,max,1,4,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,633
3,fair_1,fair,1,4,61.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,21.25,48.75,633
3,max_1,max,1,4,56.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,16.25,15.0,633
4,fair_1,fair,1,4,75.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,35.0,60.0,633
4,max_1,max,1,4,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,15.0,633
5,fair_1,fair,1,4,87.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,47.5,67.5,633
5,max_1,max,1,4,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,15.0,633
6,fair_1,fair,1,4,100.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,60.0,75.0,633
6,max_1,max,1,4,90.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,50.0,45.0,633
7,fair_1,fair,1,4,96.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,56.25,78.75,633
7,max_1,max,1,4,91.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,51.25,60.0,633
8,fair_1,fair,1,4,103.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,63.75,86.25,633
8,max_1,max,1,4,98.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,58.75,75.0,633
9,fair_1,fair,1,4,117.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,77.5,97.5,633
9,max_1,max,1,4,117.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.5,75.0,633
0,fair_1,fair,1,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,33.75,634
0,max_1,max,1,4,21.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-18.75,45.0,634
1,fair_1,fair,1,4,6.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-33.75,78.75,634
1,max_1,max,1,4,3.75,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-36.25,67.5,634
2,fair_1,fair,1,4,28.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-11.25,93.75,634
2,max_1,max,1,4,18.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-21.25,97.5,634
3,fair_1,fair,1,4,15.0,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-25.0,127.5,634
3,max_1,max,1,4,-5.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-45.0,157.5,634
4,fair_1,fair,1,4,1.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-38.75,131.25,634
4,max_1,max,1,4,-13.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-53.75,202.5,634
5,fair_1,fair,1,4,11.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-28.75,146.25,634
5,max_1,max,1,4,-3.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-43.75,247.5,634
6,fair_1,fair,1,4,2.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-37.5,150.0,634
6,max_1,max,1,4,-17.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-57.5,307.5,634
7,fair_1,fair,1,4,-5.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-45.0,157.5,634
7,max_1,max,1,4,-10.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-50.0,322.5,634
8,fair_1,fair,1,4,-3.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-43.75,161.25,634
8,max_1,max,1,4,-8.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-48.75,337.5,634
9,fair_1,fair,1,4,3.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-36.25,168.75,634
9,max_1,max,1,4,-1.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-41.25,352.5,634
0,fair_1,fair,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,635
0,max_1,max,1,4,30.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-10.0,15.0,635
1,fair_1,fair,1,4,36.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-3.75,18.75,635
1,max_1,max,1,4,31.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-8.75,30.0,635
2,fair_1,fair,1,4,37.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-2.5,22.5,635
2,max_1,max,1,4,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,30.0,635
3,fair_1,fair,1,4,56.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,16.25,33.75,635
3,max_1,max,1,4,56.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,30.0,635
4,fair_1,fair,1,4,62.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,22.5,37.5,635
4,max_1,max,1,4,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,30.0,635
5,fair_1,fair,1,4,75.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,35.0,45.0,635
5,max_1,max,1,4,65.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,25.0,60.0,635
6,fair_1,fair,1,4,77.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,37.5,52.5,635
6,max_1,max,1,4,62.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,22.5,105.0,635
7,fair_1,fair,1,4,75.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,35.0,60.0,635
7,max_1,max,1,4,70.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,30.0,120.0,635
8,fair_1,fair,1,4,82.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,42.5,67.5,635
8,max_1,max,1,4,82.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,42.5,120.0,635
9,fair_1,fair,1,4,95.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,55.0,75.0,635
9,max_1,max,1,4,95.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,120.0,635
0,fair_1,fair,1,4,65.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,25.0,15.0,636
0,max_1,max,1,4,60.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,20.0,15.0,636
1,fair_1,fair,1,4,57.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,17.5,37.5,636
1,max_1,max,1,4,57.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,17.5,15.0,636
2,fair_1,fair,1,4,63.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,23.75,41.25,636
2,max_1,max,1,4,63.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,15.0,636
3,fair_1,fair,1,4,70.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,30.0,45.0,636
3,max_1,max,1,4,65.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,25.0,30.0,636
4,fair_1,fair,1,4,77.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,37.5,52.5,636
4,max_1,max,1,4,77.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,30.0,636
5,fair_1,fair,1,4,90.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,50.0,60.0,636
5,max_1,max,1,4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,30.0,636
6,fair_1,fair,1,4,102.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,62.5,67.5,636
6,max_1,max,1,4,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,30.0,636
7,fair_1,fair,1,4,121.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,81.25,78.75,636
7,max_1,max,1,4,121.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,81.25,30.0,636
8,fair_1,fair,1,4,146.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,106.25,93.75,636
8,max_1,max,1,4,131.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,91.25,75.0,636
9,fair_1,fair,1,4,150.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,110.0,105.0,636
9,max_1,max,1,4,150.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,110.0,75.0,636
0,fair_1,fair,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,637
0,max_1,max,1,4,25.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-15.0,30.0,637
1,fair_1,fair,1,4,35.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-5.0,15.0,637
1,max_1,max,1,4,25.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-15.0,60.0,637
2,fair_1,fair,1,4,43.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,3.75,26.25,637
2,max_1,max,1,4,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,60.0,637
3,fair_1,fair,1,4,62.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,22.5,37.5,637
3,max_1,max,1,4,57.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,17.5,75.0,637
4,fair_1,fair,1,4,63.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,23.75,41.25,637
4,max_1,max,1,4,58.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,18.75,90.0,637
5,fair_1,fair,1,4,71.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,31.25,48.75,637
5,max_1,max,1,4,66.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,26.25,105.0,637
6,fair_1,fair,1,4,72.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,32.5,52.5,637
6,max_1,max,1,4,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,105.0,637
7,fair_1,fair,1,4,85.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,45.0,60.0,637
7,max_1,max,1,4,80.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,40.0,120.0,637
8,fair_1,fair,1,4,98.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,58.75,71.25,637
8,max_1,max,1,4,98.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,58.75,120.0,637
9,fair_1,fair,1,4,123.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,83.75,86.25,637
9,max_1,max,1,4,123.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83.75,120.0,637
0,fair_1,fair,1,4,65.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,25.0,15.0,638
0,max_1,max,1,4,45.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,5.0,60.0,638
1,fair_1,fair,1,4,40.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,0.0,30.0,638
1,max_1,max,1,4,20.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-20.0,120.0,638
2,fair_1,fair,1,4,15.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-25.0,45.0,638
2,max_1,max,1,4,0.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-40.0,165.0,638
3,fair_1,fair,1,4,20.0,10.0,10.0,30.0,30.0,1.0,20.0,0.0,-20.0,45.0,638
