timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,rnn_hidden_state,observation_window
4100,max_1,max,0,4,57446.7,5.0,15.0,0.0,0.0,-5.0,15.0,47446.7,127354.5,"[-0.029686015099287033, -0.100690558552742, -0.2723595201969147, 0.23853318393230438, 0.051723480224609375, -0.1615360975265503, -0.26042452454566956, 0.40070486068725586, 0.04959029331803322, -0.0948970839381218, 0.00915190577507019, -0.22061164677143097, 0.31628063321113586, -0.01318100094795227, 0.394533634185791, 0.3566407263278961, 0.07501579821109772, 0.2993195652961731, -0.07940998673439026, -0.08543235063552856, -0.05068032070994377, 0.48996493220329285, -0.029396403580904007, -0.34386247396469116, 0.205136239528656, 0.007082484662532806, -0.21333163976669312, -0.13554425537586212, 0.12011924386024475, -0.7695046663284302, -0.349420964717865, -0.04319601505994797, -0.33722737431526184, -0.4652743339538574, 0.06471559405326843, 0.3175142705440521, -0.20661863684654236, 0.8745008111000061, -0.119281105697155, 0.2499026358127594, 0.4109417200088501, 0.26449230313301086, 0.08416441082954407, 0.1375809907913208, 0.05402041971683502, -0.24581892788410187, 0.05465579032897949, 0.06199193000793457, -0.07794995605945587, -0.31042227149009705, -0.004012672696262598, -0.15480124950408936, -0.3647213578224182, -0.2108069807291031, -0.018396414816379547, -0.20368653535842896, 0.18197019398212433, -0.2760522663593292, -0.22384074330329895, 0.04207370802760124, 0.024544432759284973, -0.0854436457157135, 0.38008272647857666, -0.1129724308848381]","{""own"": [1.0, 0.75, 20.0, 0.0, 5.0, 0.0, 1.0, 0.75], ""others"": [0.0, 0.0, 0.0, 0.0]}"
4100,rnd_1,random,0,4,57445.45,5.0,15.0,3.75,0.25,-1.25,11.25,47445.45,65538.75,"[0.245838925242424, -0.16758228838443756, -0.13433897495269775, -0.02002248540520668, 0.1623511165380478, 0.021534958854317665, -0.145224928855896, -0.2665382921695709, -0.1573331505060196, -0.12128207087516785, 0.24221773445606232, -0.2813498079776764, 0.12748368084430695, -0.04775373637676239, 0.2765229642391205, 0.23754462599754333, 0.07575005292892456, -0.15492670238018036, 0.1764124482870102, -0.3283746838569641, 0.19222179055213928, 0.1617690473794937, 0.031350985169410706, -0.15187934041023254, 0.523564875125885, -0.09085588157176971, 0.027544457465410233, -0.18280115723609924, 0.14311154186725616, 0.08620841801166534, 0.19912715256214142, -0.24623936414718628, -0.08297288417816162, -0.16139903664588928, 0.04827248305082321, 0.38989579677581787, -0.2599714398384094, -0.061327867209911346, -0.14790984988212585, 0.310485303401947, 0.1281631737947464, 0.17052780091762543, 0.21644768118858337, -0.04648708552122116, -0.2144896239042282, 0.04729139804840088, 0.11107134819030762, 0.12709034979343414, -0.0916331335902214, -0.028068698942661285, -0.2015184611082077, -0.07702171802520752, -0.09568638354539871, -0.045952942222356796, -0.1982124000787735, -0.19462716579437256, -0.17795611917972565, -0.15879008173942566, -0.25071215629577637, -0.004893211647868156, -0.11021784693002701, -0.14100471138954163, 0.01126416027545929, -0.19205395877361298]","{""own"": [5.0, 11.25, 5.0, 0.0, 5.0, 3.75, 1.0, 0.75], ""others"": [0.0, 0.0, 0.0, 0.0]}"
4101,fair_1,fair,0,4,57455.45,5.0,15.0,15.0,1.0,10.0,0.0,47455.45,8745.3,,
4101,max_1,max,0,4,57454.45,1.0,3.0,0.0,0.0,-1.0,3.0,47454.45,127357.5,,
4101,rnd_1,random,0,4,57461.95,15.0,45.0,22.5,0.5,7.5,22.5,47461.95,65561.25,,
4102,fair_1,fair,0,4,57471.95,5.0,15.0,15.0,1.0,10.0,0.0,47471.95,8745.3,,
4102,max_1,max,0,4,57466.95,5.0,15.0,0.0,0.0,-5.0,15.0,47466.95,127372.5,,
4102,rnd_1,random,0,4,57473.2,5.0,15.0,11.25,0.75,6.25,3.75,47473.2,65565.0,,
4103,fair_1,fair,0,4,57475.2,1.0,3.0,3.0,1.0,2.0,0.0,47475.2,8745.3,,
4103,max_1,max,0,4,57460.2,15.0,45.0,0.0,0.0,-15.0,45.0,47460.2,127417.5,,
4103,rnd_1,random,0,4,57470.2,5.0,15.0,15.0,1.0,10.0,0.0,47470.2,65565.0,,
4104,fair_1,fair,0,4,57466.7,5.0,15.0,1.5,0.1,-3.5,13.5,47466.7,8758.8,,
4104,max_1,max,0,4,57456.7,10.0,30.0,0.0,0.0,-10.0,30.0,47456.7,127447.5,,
4104,rnd_1,random,0,4,57469.2,10.0,30.0,22.5,0.75,12.5,7.5,47469.2,65572.5,,
4105,fair_1,fair,0,4,57468.95,1.0,3.0,0.75,0.25,-0.25,2.25,47468.95,8761.05,,
4105,max_1,max,0,4,57467.95,1.0,3.0,0.0,0.0,-1.0,3.0,47467.95,127450.5,,
4105,rnd_1,random,0,4,57466.7,5.0,15.0,3.75,0.25,-1.25,11.25,47466.7,65583.75,,
4106,fair_1,fair,0,4,57465.45,5.0,15.0,3.75,0.25,-1.25,11.25,47465.45,8772.3,,
4106,max_1,max,0,4,57464.45,1.0,3.0,0.0,0.0,-1.0,3.0,47464.45,127453.5,,
4106,rnd_1,random,0,4,57474.45,20.0,60.0,30.0,0.5,10.0,30.0,47474.45,65613.75,,
4107,fair_1,fair,0,4,57473.2,5.0,15.0,3.75,0.25,-1.25,11.25,47473.2,8783.55,,
4107,max_1,max,0,4,57468.2,5.0,15.0,0.0,0.0,-5.0,15.0,47468.2,127468.5,,
4107,rnd_1,random,0,4,57465.7,10.0,30.0,7.5,0.25,-2.5,22.5,47465.7,65636.25,,
4108,fair_1,fair,0,4,57471.95,5.0,15.0,11.25,0.75,6.25,3.75,47471.95,8787.3,,
4108,max_1,max,0,4,57466.95,5.0,15.0,0.0,0.0,-5.0,15.0,47466.95,127483.5,,
4108,rnd_1,random,0,4,57446.95,20.0,60.0,0.0,0.0,-20.0,60.0,47446.95,65696.25,,
4109,fair_1,fair,0,4,57453.2,5.0,15.0,11.25,0.75,6.25,3.75,47453.2,8791.05,,
4109,max_1,max,0,4,57443.2,10.0,30.0,0.0,0.0,-10.0,30.0,47443.2,127513.5,,
4109,rnd_1,random,0,4,57449.45,5.0,15.0,11.25,0.75,6.25,3.75,47449.45,65700.0,,
4110,fair_1,fair,0,4,57455.7,5.0,15.0,11.25,0.75,6.25,3.75,47455.7,8794.8,,
4110,max_1,max,0,4,57435.7,20.0,60.0,0.0,0.0,-20.0,60.0,47435.7,127573.5,,
4110,rnd_1,random,0,4,57438.2,5.0,15.0,7.5,0.5,2.5,7.5,47438.2,65707.5,,
4111,fair_1,fair,0,4,57450.7,10.0,30.0,22.5,0.75,12.5,7.5,47450.7,8802.3,,
4111,max_1,max,0,4,57445.7,5.0,15.0,0.0,0.0,-5.0,15.0,47445.7,127588.5,,
4111,rnd_1,random,0,4,57444.45,5.0,15.0,3.75,0.25,-1.25,11.25,47444.45,65718.75,,
4112,fair_1,fair,0,4,57446.45,1.0,3.0,3.0,1.0,2.0,0.0,47446.45,8802.3,,
4112,max_1,max,0,4,57431.45,15.0,45.0,0.0,0.0,-15.0,45.0,47431.45,127633.5,,
4112,rnd_1,random,0,4,57433.95,5.0,15.0,7.5,0.5,2.5,7.5,47433.95,65726.25,,
4113,fair_1,fair,0,4,57432.7,5.0,15.0,3.75,0.25,-1.25,11.25,47432.7,8813.55,,
4113,max_1,max,0,4,57417.7,15.0,45.0,0.0,0.0,-15.0,45.0,47417.7,127678.5,,
4113,rnd_1,random,0,4,57412.7,5.0,15.0,0.0,0.0,-5.0,15.0,47412.7,65741.25,,
4114,fair_1,fair,0,4,57422.7,5.0,15.0,15.0,1.0,10.0,0.0,47422.7,8813.55,,
4114,max_1,max,0,4,57421.7,1.0,3.0,0.0,0.0,-1.0,3.0,47421.7,127681.5,,
4114,rnd_1,random,0,4,57416.7,5.0,15.0,0.0,0.0,-5.0,15.0,47416.7,65756.25,,
4115,fair_1,fair,0,4,57436.7,10.0,30.0,30.0,1.0,20.0,0.0,47436.7,8813.55,,
4115,max_1,max,0,4,57431.7,5.0,15.0,0.0,0.0,-5.0,15.0,47431.7,127696.5,,
4115,rnd_1,random,0,4,57444.2,10.0,30.0,22.5,0.75,12.5,7.5,47444.2,65763.75,,
4116,fair_1,fair,0,4,57474.2,15.0,45.0,45.0,1.0,30.0,0.0,47474.2,8813.55,,
4116,max_1,max,0,4,57454.2,20.0,60.0,0.0,0.0,-20.0,60.0,47454.2,127756.5,,
4116,rnd_1,random,0,4,57464.2,20.0,60.0,30.0,0.5,10.0,30.0,47464.2,65793.75,,
4117,fair_1,fair,0,4,57466.2,1.0,3.0,3.0,1.0,2.0,0.0,47466.2,8813.55,,
4117,max_1,max,0,4,57446.2,20.0,60.0,0.0,0.0,-20.0,60.0,47446.2,127816.5,,
4117,rnd_1,random,0,4,57442.45,15.0,45.0,11.25,0.25,-3.75,33.75,47442.45,65827.5,,
4118,fair_1,fair,0,4,57462.45,10.0,30.0,30.0,1.0,20.0,0.0,47462.45,8813.55,,
4118,max_1,max,0,4,57461.2,5.0,15.0,3.75,0.25,-1.25,11.25,47461.2,127827.75,,
4118,rnd_1,random,0,4,57459.95,5.0,15.0,3.75,0.25,-1.25,11.25,47459.95,65838.75,,
4119,fair_1,fair,0,4,57479.95,10.0,30.0,30.0,1.0,20.0,0.0,47479.95,8813.55,,
4119,max_1,max,0,4,57478.95,1.0,3.0,0.0,0.0,-1.0,3.0,47478.95,127830.75,,
4119,rnd_1,random,0,4,57498.95,10.0,30.0,30.0,1.0,20.0,0.0,47498.95,65838.75,,
4120,fair_1,fair,0,4,57538.95,20.0,60.0,60.0,1.0,40.0,0.0,47538.95,8813.55,,
4120,max_1,max,0,4,57533.95,5.0,15.0,0.0,0.0,-5.0,15.0,47533.95,127845.75,,
4120,rnd_1,random,0,4,57530.2,15.0,45.0,11.25,0.25,-3.75,33.75,47530.2,65872.5,,
4121,fair_1,fair,0,4,57527.7,10.0,30.0,7.5,0.25,-2.5,22.5,47527.7,8836.05,,
4121,max_1,max,0,4,57522.7,5.0,15.0,0.0,0.0,-5.0,15.0,47522.7,127860.75,,
4121,rnd_1,random,0,4,57541.45,15.0,45.0,33.75,0.75,18.75,11.25,47541.45,65883.75,,
4122,fair_1,fair,0,4,57551.45,5.0,15.0,15.0,1.0,10.0,0.0,47551.45,8836.05,,
4122,max_1,max,0,4,57546.45,5.0,15.0,0.0,0.0,-5.0,15.0,47546.45,127875.75,,
4122,rnd_1,random,0,4,57531.45,15.0,45.0,0.0,0.0,-15.0,45.0,47531.45,65928.75,,
4123,fair_1,fair,0,4,57541.45,5.0,15.0,15.0,1.0,10.0,0.0,47541.45,8836.05,,
4123,max_1,max,0,4,57540.45,1.0,3.0,0.0,0.0,-1.0,3.0,47540.45,127878.75,,
4123,rnd_1,random,0,4,57539.2,5.0,15.0,3.75,0.25,-1.25,11.25,47539.2,65940.0,,
4124,fair_1,fair,0,4,57549.2,5.0,15.0,15.0,1.0,10.0,0.0,47549.2,8836.05,,
4124,max_1,max,0,4,57529.2,20.0,60.0,0.0,0.0,-20.0,60.0,47529.2,127938.75,,
4124,rnd_1,random,0,4,57531.2,1.0,3.0,3.0,1.0,2.0,0.0,47531.2,65940.0,,
4125,fair_1,fair,0,4,57551.2,10.0,30.0,30.0,1.0,20.0,0.0,47551.2,8836.05,,
4125,max_1,max,0,4,57536.2,15.0,45.0,0.0,0.0,-15.0,45.0,47536.2,127983.75,,
4125,rnd_1,random,0,4,57548.7,10.0,30.0,22.5,0.75,12.5,7.5,47548.7,65947.5,,
4126,fair_1,fair,0,4,57568.7,10.0,30.0,30.0,1.0,20.0,0.0,47568.7,8836.05,,
4126,max_1,max,0,4,57553.7,15.0,45.0,0.0,0.0,-15.0,45.0,47553.7,128028.75,,
4126,rnd_1,random,0,4,57566.2,10.0,30.0,22.5,0.75,12.5,7.5,47566.2,65955.0,,
4127,fair_1,fair,0,4,57576.2,5.0,15.0,15.0,1.0,10.0,0.0,47576.2,8836.05,,
4127,max_1,max,0,4,57571.2,5.0,15.0,0.0,0.0,-5.0,15.0,47571.2,128043.75,,
4127,rnd_1,random,0,4,57596.2,20.0,60.0,45.0,0.75,25.0,15.0,47596.2,65970.0,,
4128,fair_1,fair,0,4,57606.2,5.0,15.0,15.0,1.0,10.0,0.0,47606.2,8836.05,,
4128,max_1,max,0,4,57601.2,5.0,15.0,0.0,0.0,-5.0,15.0,47601.2,128058.75,,
4128,rnd_1,random,0,4,57607.45,5.0,15.0,11.25,0.75,6.25,3.75,47607.45,65973.75,,
4129,fair_1,fair,0,4,57627.45,10.0,30.0,30.0,1.0,20.0,0.0,47627.45,8836.05,,
4129,max_1,max,0,4,57622.45,5.0,15.0,0.0,0.0,-5.0,15.0,47622.45,128073.75,,
4129,rnd_1,random,0,4,57647.45,20.0,60.0,45.0,0.75,25.0,15.0,47647.45,65988.75,,
4130,fair_1,fair,0,4,57667.45,10.0,30.0,30.0,1.0,20.0,0.0,47667.45,8836.05,,
4130,max_1,max,0,4,57652.45,15.0,45.0,0.0,0.0,-15.0,45.0,47652.45,128118.75,,
4130,rnd_1,random,0,4,57664.95,10.0,30.0,22.5,0.75,12.5,7.5,47664.95,65996.25,,
4131,fair_1,fair,0,4,57674.95,5.0,15.0,15.0,1.0,10.0,0.0,47674.95,8836.05,,
4131,max_1,max,0,4,57673.95,1.0,3.0,0.0,0.0,-1.0,3.0,47673.95,128121.75,,
4131,rnd_1,random,0,4,57653.95,20.0,60.0,0.0,0.0,-20.0,60.0,47653.95,66056.25,,
4132,fair_1,fair,0,4,57655.95,1.0,3.0,3.0,1.0,2.0,0.0,47655.95,8836.05,,
4132,max_1,max,0,4,57650.95,5.0,15.0,0.0,0.0,-5.0,15.0,47650.95,128136.75,,
4132,rnd_1,random,0,4,57630.95,20.0,60.0,0.0,0.0,-20.0,60.0,47630.95,66116.25,,
4133,fair_1,fair,0,4,57640.95,5.0,15.0,15.0,1.0,10.0,0.0,47640.95,8836.05,,
4133,max_1,max,0,4,57635.95,5.0,15.0,0.0,0.0,-5.0,15.0,47635.95,128151.75,,
4133,rnd_1,random,0,4,57637.95,1.0,3.0,3.0,1.0,2.0,0.0,47637.95,66116.25,,
4134,fair_1,fair,0,4,57647.95,5.0,15.0,15.0,1.0,10.0,0.0,47647.95,8836.05,,
4134,max_1,max,0,4,57632.95,15.0,45.0,0.0,0.0,-15.0,45.0,47632.95,128196.75,,
4134,rnd_1,random,0,4,57632.7,1.0,3.0,0.75,0.25,-0.25,2.25,47632.7,66118.5,,
4135,fair_1,fair,0,4,57642.7,5.0,15.0,15.0,1.0,10.0,0.0,47642.7,8836.05,,
4135,max_1,max,0,4,57627.7,15.0,45.0,0.0,0.0,-15.0,45.0,47627.7,128241.75,,
4135,rnd_1,random,0,4,57630.2,5.0,15.0,7.5,0.5,2.5,7.5,47630.2,66126.0,,
4136,fair_1,fair,0,4,57650.2,10.0,30.0,30.0,1.0,20.0,0.0,47650.2,8836.05,,
4136,max_1,max,0,4,57630.2,20.0,60.0,0.0,0.0,-20.0,60.0,47630.2,128301.75,,
4136,rnd_1,random,0,4,57629.2,1.0,3.0,0.0,0.0,-1.0,3.0,47629.2,66129.0,,
4137,fair_1,fair,0,4,57639.2,5.0,15.0,15.0,1.0,10.0,0.0,47639.2,8836.05,,
4137,max_1,max,0,4,57634.2,20.0,60.0,15.0,0.25,-5.0,45.0,47634.2,128346.75,,
4137,rnd_1,random,0,4,57634.7,1.0,3.0,1.5,0.5,0.5,1.5,47634.7,66130.5,,
4138,fair_1,fair,0,4,57644.7,5.0,15.0,15.0,1.0,10.0,0.0,47644.7,8836.05,,
4138,max_1,max,0,4,57629.7,15.0,45.0,0.0,0.0,-15.0,45.0,47629.7,128391.75,,
4138,rnd_1,random,0,4,57669.7,20.0,60.0,60.0,1.0,40.0,0.0,47669.7,66130.5,,
4139,fair_1,fair,0,4,57679.7,5.0,15.0,15.0,1.0,10.0,0.0,47679.7,8836.05,,
4139,max_1,max,0,4,57679.45,1.0,3.0,0.75,0.25,-0.25,2.25,47679.45,128394.0,,
4139,rnd_1,random,0,4,57674.45,20.0,60.0,15.0,0.25,-5.0,45.0,47674.45,66175.5,,
4140,fair_1,fair,0,4,57684.45,5.0,15.0,15.0,1.0,10.0,0.0,47684.45,8836.05,,
4140,max_1,max,0,4,57683.2,5.0,15.0,3.75,0.25,-1.25,11.25,47683.2,128405.25,,
4140,rnd_1,random,0,4,57663.2,20.0,60.0,0.0,0.0,-20.0,60.0,47663.2,66235.5,,
4141,fair_1,fair,0,4,57683.2,10.0,30.0,30.0,1.0,20.0,0.0,47683.2,8836.05,,
4141,max_1,max,0,4,57678.2,5.0,15.0,0.0,0.0,-5.0,15.0,47678.2,128420.25,,
4141,rnd_1,random,0,4,57673.2,5.0,15.0,0.0,0.0,-5.0,15.0,47673.2,66250.5,,
4142,fair_1,fair,0,4,57693.2,10.0,30.0,30.0,1.0,20.0,0.0,47693.2,8836.05,,
4142,max_1,max,0,4,57673.2,20.0,60.0,0.0,0.0,-20.0,60.0,47673.2,128480.25,,
4142,rnd_1,random,0,4,57671.95,5.0,15.0,3.75,0.25,-1.25,11.25,47671.95,66261.75,,
4143,fair_1,fair,0,4,57681.95,5.0,15.0,15.0,1.0,10.0,0.0,47681.95,8836.05,,
4143,max_1,max,0,4,57661.95,20.0,60.0,0.0,0.0,-20.0,60.0,47661.95,128540.25,,
4143,rnd_1,random,0,4,57661.7,1.0,3.0,0.75,0.25,-0.25,2.25,47661.7,66264.0,,
4144,fair_1,fair,0,4,57701.7,20.0,60.0,60.0,1.0,40.0,0.0,47701.7,8836.05,,
4144,max_1,max,0,4,57700.45,5.0,15.0,3.75,0.25,-1.25,11.25,47700.45,128551.5,,
4144,rnd_1,random,0,4,57707.95,15.0,45.0,22.5,0.5,7.5,22.5,47707.95,66286.5,,
4145,fair_1,fair,0,4,57704.2,15.0,45.0,11.25,0.25,-3.75,33.75,47704.2,8869.8,,
4145,max_1,max,0,4,57699.2,5.0,15.0,0.0,0.0,-5.0,15.0,47699.2,128566.5,,
4145,rnd_1,random,0,4,57701.7,5.0,15.0,7.5,0.5,2.5,7.5,47701.7,66294.0,,
4146,fair_1,fair,0,4,57721.7,10.0,30.0,30.0,1.0,20.0,0.0,47721.7,8869.8,,
4146,max_1,max,0,4,57701.7,20.0,60.0,0.0,0.0,-20.0,60.0,47701.7,128626.5,,
4146,rnd_1,random,0,4,57697.95,15.0,45.0,11.25,0.25,-3.75,33.75,47697.95,66327.75,,
4147,fair_1,fair,0,4,57727.95,15.0,45.0,45.0,1.0,30.0,0.0,47727.95,8869.8,,
4147,max_1,max,0,4,57726.95,1.0,3.0,0.0,0.0,-1.0,3.0,47726.95,128629.5,,
4147,rnd_1,random,0,4,57716.95,10.0,30.0,0.0,0.0,-10.0,30.0,47716.95,66357.75,,
4148,fair_1,fair,0,4,57726.95,5.0,15.0,15.0,1.0,10.0,0.0,47726.95,8869.8,,
4148,max_1,max,0,4,57725.95,1.0,3.0,0.0,0.0,-1.0,3.0,47725.95,128632.5,,
4148,rnd_1,random,0,4,57744.7,15.0,45.0,33.75,0.75,18.75,11.25,47744.7,66369.0,,
4149,fair_1,fair,0,4,57754.7,5.0,15.0,15.0,1.0,10.0,0.0,47754.7,8869.8,,
4149,max_1,max,0,4,57749.7,5.0,15.0,0.0,0.0,-5.0,15.0,47749.7,128647.5,,
4149,rnd_1,random,0,4,57769.7,10.0,30.0,30.0,1.0,20.0,0.0,47769.7,66369.0,,
4150,fair_1,fair,0,4,57789.7,10.0,30.0,30.0,1.0,20.0,0.0,47789.7,8869.8,,
4150,max_1,max,0,4,57788.7,1.0,3.0,0.0,0.0,-1.0,3.0,47788.7,128650.5,,
4150,rnd_1,random,0,4,57818.7,15.0,45.0,45.0,1.0,30.0,0.0,47818.7,66369.0,,
4151,fair_1,fair,0,4,57828.7,5.0,15.0,15.0,1.0,10.0,0.0,47828.7,8869.8,,
4151,max_1,max,0,4,57823.7,5.0,15.0,0.0,0.0,-5.0,15.0,47823.7,128665.5,,
4151,rnd_1,random,0,4,57828.7,10.0,30.0,15.0,0.5,5.0,15.0,47828.7,66384.0,,
4152,fair_1,fair,0,4,57838.7,5.0,15.0,15.0,1.0,10.0,0.0,47838.7,8869.8,,
4152,max_1,max,0,4,57818.7,20.0,60.0,0.0,0.0,-20.0,60.0,47818.7,128725.5,,
4152,rnd_1,random,0,4,57814.95,15.0,45.0,11.25,0.25,-3.75,33.75,47814.95,66417.75,,
4153,fair_1,fair,0,4,57844.95,15.0,45.0,45.0,1.0,30.0,0.0,47844.95,8869.8,,
4153,max_1,max,0,4,57824.95,20.0,60.0,0.0,0.0,-20.0,60.0,47824.95,128785.5,,
4153,rnd_1,random,0,4,57819.95,5.0,15.0,0.0,0.0,-5.0,15.0,47819.95,66432.75,,
4154,fair_1,fair,0,4,57839.95,10.0,30.0,30.0,1.0,20.0,0.0,47839.95,8869.8,,
4154,max_1,max,0,4,57839.7,1.0,3.0,0.75,0.25,-0.25,2.25,47839.7,128787.75,,
4154,rnd_1,random,0,4,57824.7,15.0,45.0,0.0,0.0,-15.0,45.0,47824.7,66477.75,,
4155,fair_1,fair,0,4,57864.7,20.0,60.0,60.0,1.0,40.0,0.0,47864.7,8869.8,,
4155,max_1,max,0,4,57849.7,15.0,45.0,0.0,0.0,-15.0,45.0,47849.7,128832.75,,
4155,rnd_1,random,0,4,57852.2,5.0,15.0,7.5,0.5,2.5,7.5,47852.2,66485.25,,
4156,fair_1,fair,0,4,57849.7,10.0,30.0,7.5,0.25,-2.5,22.5,47849.7,8892.3,,
4156,max_1,max,0,4,57844.7,5.0,15.0,0.0,0.0,-5.0,15.0,47844.7,128847.75,,
4156,rnd_1,random,0,4,57854.7,20.0,60.0,30.0,0.5,10.0,30.0,47854.7,66515.25,,
4157,fair_1,fair,0,4,57894.7,20.0,60.0,60.0,1.0,40.0,0.0,47894.7,8892.3,,
4157,max_1,max,0,4,57874.7,20.0,60.0,0.0,0.0,-20.0,60.0,47874.7,128907.75,,
4157,rnd_1,random,0,4,57893.45,15.0,45.0,33.75,0.75,18.75,11.25,47893.45,66526.5,,
4158,fair_1,fair,0,4,57903.45,5.0,15.0,15.0,1.0,10.0,0.0,47903.45,8892.3,,
4158,max_1,max,0,4,57898.45,20.0,60.0,15.0,0.25,-5.0,45.0,47898.45,128952.75,,
4158,rnd_1,random,0,4,57938.45,20.0,60.0,60.0,1.0,40.0,0.0,47938.45,66526.5,,
4159,fair_1,fair,0,4,57968.45,15.0,45.0,45.0,1.0,30.0,0.0,47968.45,8892.3,,
4159,max_1,max,0,4,57967.2,5.0,15.0,3.75,0.25,-1.25,11.25,47967.2,128964.0,,
4159,rnd_1,random,0,4,57997.2,15.0,45.0,45.0,1.0,30.0,0.0,47997.2,66526.5,,
4160,fair_1,fair,0,4,58007.2,5.0,15.0,15.0,1.0,10.0,0.0,48007.2,8892.3,,
4160,max_1,max,0,4,58006.2,1.0,3.0,0.0,0.0,-1.0,3.0,48006.2,128967.0,,
4160,rnd_1,random,0,4,58046.2,20.0,60.0,60.0,1.0,40.0,0.0,48046.2,66526.5,,
4161,fair_1,fair,0,4,58066.2,10.0,30.0,30.0,1.0,20.0,0.0,48066.2,8892.3,,
4161,max_1,max,0,4,58051.2,15.0,45.0,0.0,0.0,-15.0,45.0,48051.2,129012.0,,
4161,rnd_1,random,0,4,58058.7,15.0,45.0,22.5,0.5,7.5,22.5,48058.7,66549.0,,
4162,fair_1,fair,0,4,58078.7,10.0,30.0,30.0,1.0,20.0,0.0,48078.7,8892.3,,
4162,max_1,max,0,4,58068.7,10.0,30.0,0.0,0.0,-10.0,30.0,48068.7,129042.0,,
4162,rnd_1,random,0,4,58087.45,15.0,45.0,33.75,0.75,18.75,11.25,48087.45,66560.25,,
4163,fair_1,fair,0,4,58107.45,10.0,30.0,30.0,1.0,20.0,0.0,48107.45,8892.3,,
4163,max_1,max,0,4,58106.45,1.0,3.0,0.0,0.0,-1.0,3.0,48106.45,129045.0,,
4163,rnd_1,random,0,4,58106.2,1.0,3.0,0.75,0.25,-0.25,2.25,48106.2,66562.5,,
4164,fair_1,fair,0,4,58116.2,5.0,15.0,15.0,1.0,10.0,0.0,48116.2,8892.3,,
4164,max_1,max,0,4,58111.2,5.0,15.0,0.0,0.0,-5.0,15.0,48111.2,129060.0,,
4164,rnd_1,random,0,4,58118.7,15.0,45.0,22.5,0.5,7.5,22.5,48118.7,66585.0,,
4165,fair_1,fair,0,4,58148.7,15.0,45.0,45.0,1.0,30.0,0.0,48148.7,8892.3,,
4165,max_1,max,0,4,58138.7,10.0,30.0,0.0,0.0,-10.0,30.0,48138.7,129090.0,,
4165,rnd_1,random,0,4,58163.7,20.0,60.0,45.0,0.75,25.0,15.0,48163.7,66600.0,,
4166,fair_1,fair,0,4,58165.7,1.0,3.0,3.0,1.0,2.0,0.0,48165.7,8892.3,,
4166,max_1,max,0,4,58155.7,10.0,30.0,0.0,0.0,-10.0,30.0,48155.7,129120.0,,
4166,rnd_1,random,0,4,58165.7,20.0,60.0,30.0,0.5,10.0,30.0,48165.7,66630.0,,
4167,fair_1,fair,0,4,58185.7,10.0,30.0,30.0,1.0,20.0,0.0,48185.7,8892.3,,
4167,max_1,max,0,4,58170.7,15.0,45.0,0.0,0.0,-15.0,45.0,48170.7,129165.0,,
4167,rnd_1,random,0,4,58165.7,20.0,60.0,15.0,0.25,-5.0,45.0,48165.7,66675.0,,
4168,fair_1,fair,0,4,58163.2,10.0,30.0,7.5,0.25,-2.5,22.5,48163.2,8914.8,,
4168,max_1,max,0,4,58148.2,15.0,45.0,0.0,0.0,-15.0,45.0,48148.2,129210.0,,
4168,rnd_1,random,0,4,58143.2,20.0,60.0,15.0,0.25,-5.0,45.0,48143.2,66720.0,,
4169,fair_1,fair,0,4,58173.2,15.0,45.0,45.0,1.0,30.0,0.0,48173.2,8914.8,,
4169,max_1,max,0,4,58158.2,15.0,45.0,0.0,0.0,-15.0,45.0,48158.2,129255.0,,
4169,rnd_1,random,0,4,58164.45,5.0,15.0,11.25,0.75,6.25,3.75,48164.45,66723.75,,
4170,fair_1,fair,0,4,58161.95,10.0,30.0,7.5,0.25,-2.5,22.5,48161.95,8937.3,,
4170,max_1,max,0,4,58156.95,5.0,15.0,0.0,0.0,-5.0,15.0,48156.95,129270.0,,
4170,rnd_1,random,0,4,58141.95,15.0,45.0,0.0,0.0,-15.0,45.0,48141.95,66768.75,,
4171,fair_1,fair,0,4,58171.95,15.0,45.0,45.0,1.0,30.0,0.0,48171.95,8937.3,,
4171,max_1,max,0,4,58166.95,5.0,15.0,0.0,0.0,-5.0,15.0,48166.95,129285.0,,
4171,rnd_1,random,0,4,58161.95,20.0,60.0,15.0,0.25,-5.0,45.0,48161.95,66813.75,,
4172,fair_1,fair,0,4,58201.95,20.0,60.0,60.0,1.0,40.0,0.0,48201.95,8937.3,,
4172,max_1,max,0,4,58191.95,10.0,30.0,0.0,0.0,-10.0,30.0,48191.95,129315.0,,
4172,rnd_1,random,0,4,58186.95,20.0,60.0,15.0,0.25,-5.0,45.0,48186.95,66858.75,,
4173,fair_1,fair,0,4,58206.95,10.0,30.0,30.0,1.0,20.0,0.0,48206.95,8937.3,,
4173,max_1,max,0,4,58191.95,15.0,45.0,0.0,0.0,-15.0,45.0,48191.95,129360.0,,
4173,rnd_1,random,0,4,58189.45,10.0,30.0,7.5,0.25,-2.5,22.5,48189.45,66881.25,,
4174,fair_1,fair,0,4,58229.45,20.0,60.0,60.0,1.0,40.0,0.0,48229.45,8937.3,,
4174,max_1,max,0,4,58209.45,20.0,60.0,0.0,0.0,-20.0,60.0,48209.45,129420.0,,
