iter,dgp,e_ii,sutva_status,tau_hat,se_hat,ci_low,ci_high,tau_truth,error,covered
90,DGP 2: Investor communication,1,Violated,7.795000000000007,1.7155142963612275,4.432591979132001,11.157408020868013,8.095625000000034,-0.3006250000000268,TRUE
91,DGP 1: No investor communication,0,Fulfilled,9.035625000000012,1.347453011533297,6.39461709739475,11.676632902605274,8.906874999999996,0.12875000000001613,TRUE
91,DGP 2: Investor communication,1,Violated,2.5993750000000073,1.731168544224647,-0.7937153466803006,5.992465346680316,8.095625000000034,-5.4962500000000265,FALSE
92,DGP 1: No investor communication,0,Fulfilled,6.88687500000001,1.3541910420247865,4.232660557631428,9.541089442368591,8.906874999999996,-2.0199999999999863,TRUE
92,DGP 2: Investor communication,1,Violated,5.589999999999984,1.7114114572629988,2.2356335437645063,8.94436645623546,8.095625000000034,-2.50562500000005,TRUE
93,DGP 1: No investor communication,0,Fulfilled,7.397500000000023,1.3762760799884362,4.699998883222689,10.095001116777357,8.906874999999996,-1.5093749999999728,TRUE
93,DGP 2: Investor communication,1,Violated,8.53562500000001,1.709817715881847,5.18438227687159,11.88686772312843,8.095625000000034,0.4399999999999764,TRUE
94,DGP 1: No investor communication,0,Fulfilled,8.662499999999989,1.3523610207079801,6.011872399412348,11.313127600587631,8.906874999999996,-0.2443750000000069,TRUE
94,DGP 2: Investor communication,1,Violated,10.785000000000021,1.7032545541040178,7.4466210739561465,14.123378926043896,8.095625000000034,2.6893749999999876,TRUE
95,DGP 1: No investor communication,0,Fulfilled,8.719375000000012,1.3128137255242225,6.146260097972536,11.292489902027487,8.906874999999996,-0.187499999999984,TRUE
95,DGP 2: Investor communication,1,Violated,8.726874999999978,1.75984110557993,5.277586433063316,12.17616356693664,8.095625000000034,0.6312499999999446,TRUE
96,DGP 1: No investor communication,0,Fulfilled,8.315625000000011,1.3585467196323455,5.652873429520614,10.978376570479409,8.906874999999996,-0.5912499999999845,TRUE
96,DGP 2: Investor communication,1,Violated,8.526249999999994,1.7734905602243076,5.050208501960351,12.002291498039636,8.095625000000034,0.43062499999996007,TRUE
97,DGP 1: No investor communication,0,Fulfilled,10.337499999999999,1.337674666485505,7.7156576536884085,12.959342346311589,8.906874999999996,1.4306250000000027,TRUE
97,DGP 2: Investor communication,1,Violated,9.667500000000036,1.772045750604647,6.194290328814928,13.140709671185144,8.095625000000034,1.5718750000000021,TRUE
98,DGP 1: No investor communication,0,Fulfilled,6.64187499999999,1.3478575212655122,4.000074258319586,9.283675741680394,8.906874999999996,-2.265000000000006,TRUE
98,DGP 2: Investor communication,1,Violated,8.951875,1.7254694335891958,5.569954910165176,12.333795089834823,8.095625000000034,0.8562499999999655,TRUE
99,DGP 1: No investor communication,0,Fulfilled,11.034374999999965,1.3181196698606115,8.450860447073167,13.617889552926764,8.906874999999996,2.1274999999999693,TRUE
99,DGP 2: Investor communication,1,Violated,5.175625000000018,1.7454837776143317,1.7544767958759278,8.596773204124109,8.095625000000034,-2.920000000000016,TRUE
100,DGP 1: No investor communication,0,Fulfilled,9.559374999999992,1.329165160898681,6.9542112846385775,12.164538715361406,8.906874999999996,0.6524999999999963,TRUE
100,DGP 2: Investor communication,1,Violated,10.180000000000028,1.700878466059904,6.846278206522617,13.51372179347744,8.095625000000034,2.0843749999999943,TRUE
101,DGP 1: No investor communication,0,Fulfilled,8.166875000000001,1.3493034055493627,5.52224032512325,10.811509674876753,8.906874999999996,-0.7399999999999949,TRUE
101,DGP 2: Investor communication,1,Violated,10.836250000000007,1.6869056691688982,7.529914888428967,14.142585111571048,8.095625000000034,2.740624999999973,TRUE
102,DGP 1: No investor communication,0,Fulfilled,6.5231250000000145,1.3544147894362784,3.868472012704909,9.17777798729512,8.906874999999996,-2.3837499999999814,TRUE
102,DGP 2: Investor communication,1,Violated,10.266249999999989,1.7115544339281366,6.911603309500841,13.620896690499137,8.095625000000034,2.170624999999955,TRUE
103,DGP 1: No investor communication,0,Fulfilled,9.189374999999997,1.34743485718837,6.548402679910791,11.830347320089203,8.906874999999996,0.28250000000000064,TRUE
103,DGP 2: Investor communication,1,Violated,7.231875000000002,1.7527023655998328,3.79657836342433,10.667171636575674,8.095625000000034,-0.8637500000000315,TRUE
104,DGP 1: No investor communication,0,Fulfilled,9.667500000000008,1.3201136800492839,7.080077187103411,12.254922812896604,8.906874999999996,0.7606250000000117,TRUE
104,DGP 2: Investor communication,1,Violated,9.860624999999985,1.688712316054978,6.550748860532227,13.170501139467742,8.095625000000034,1.7649999999999508,TRUE
105,DGP 1: No investor communication,0,Fulfilled,7.333125000000004,1.3433635130755341,4.7001325143719574,9.96611748562805,8.906874999999996,-1.5737499999999915,TRUE
105,DGP 2: Investor communication,1,Violated,7.379999999999987,1.7524376746202504,3.945222157744296,10.814777842255676,8.095625000000034,-0.7156250000000473,TRUE
106,DGP 1: No investor communication,0,Fulfilled,9.635625000000001,1.3449136299290156,6.99959428533913,12.271655714660872,8.906874999999996,0.7287500000000051,TRUE
106,DGP 2: Investor communication,1,Violated,6.253124999999969,1.7222568858594436,2.877501503715459,9.628748496284478,8.095625000000034,-1.842500000000065,TRUE
107,DGP 1: No investor communication,0,Fulfilled,9.404375,1.3721505976010286,6.714959828701984,12.093790171298016,8.906874999999996,0.49750000000000405,TRUE
107,DGP 2: Investor communication,1,Violated,3.2275000000000205,1.7233501877051003,-0.15026636790197623,6.605266367902017,8.095625000000034,-4.868125000000013,FALSE
108,DGP 1: No investor communication,0,Fulfilled,7.379375000000015,1.3232534618634897,4.785798214747575,9.972951785252455,8.906874999999996,-1.5274999999999812,TRUE
108,DGP 2: Investor communication,1,Violated,13.380625000000009,1.7207947359272895,10.007867317582521,16.753382682417495,8.095625000000034,5.284999999999975,FALSE
109,DGP 1: No investor communication,0,Fulfilled,8.160624999999994,1.3190305918549163,5.575325039964358,10.74592496003563,8.906874999999996,-0.7462500000000016,TRUE
109,DGP 2: Investor communication,1,Violated,6.0399999999999885,1.7433263208245482,2.623080411183874,9.456919588816103,8.095625000000034,-2.0556250000000453,TRUE
110,DGP 1: No investor communication,0,Fulfilled,9.138125000000025,1.3722566486609464,6.448501968624571,11.82774803137548,8.906874999999996,0.2312500000000295,TRUE
110,DGP 2: Investor communication,1,Violated,8.125625000000012,1.7338514402880265,4.727276177035479,11.523973822964544,8.095625000000034,0.029999999999978044,TRUE
111,DGP 1: No investor communication,0,Fulfilled,8.197500000000016,1.3366589520251708,5.577648454030681,10.81735154596935,8.906874999999996,-0.7093749999999801,TRUE
111,DGP 2: Investor communication,1,Violated,10.08125000000001,1.6983089344493743,6.752564488479236,13.409935511520782,8.095625000000034,1.9856249999999758,TRUE
112,DGP 1: No investor communication,0,Fulfilled,8.612500000000027,1.3452015944942346,5.975904874791327,11.249095125208727,8.906874999999996,-0.2943749999999685,TRUE
112,DGP 2: Investor communication,1,Violated,10.252499999999966,1.7220830184012685,6.877217283933479,13.627782716066452,8.095625000000034,2.156874999999932,TRUE
113,DGP 1: No investor communication,0,Fulfilled,10.245624999999995,1.3686125341483628,7.563144433069204,12.928105566930785,8.906874999999996,1.3387499999999992,TRUE
113,DGP 2: Investor communication,1,Violated,8.85687500000003,1.7527182827826813,5.4215471657459755,12.292202834254086,8.095625000000034,0.7612499999999969,TRUE
114,DGP 1: No investor communication,0,Fulfilled,7.336875000000004,1.3345298443468119,4.721196505080252,9.952553494919755,8.906874999999996,-1.5699999999999923,TRUE
114,DGP 2: Investor communication,1,Violated,6.6812500000000075,1.7432980399302846,3.2643858417366496,10.098114158263366,8.095625000000034,-1.4143750000000264,TRUE
115,DGP 1: No investor communication,0,Fulfilled,8.540625,1.3476781758871952,5.899175775261098,11.182074224738903,8.906874999999996,-0.3662499999999955,TRUE
115,DGP 2: Investor communication,1,Violated,10.427500000000022,1.7625215462373673,6.972957769374782,13.882042230625261,8.095625000000034,2.3318749999999877,TRUE
116,DGP 1: No investor communication,0,Fulfilled,7.065624999999998,1.3598183584866974,4.400381017366071,9.730868982633925,8.906874999999996,-1.8412499999999978,TRUE
116,DGP 2: Investor communication,1,Violated,9.889375000000012,1.713252301525678,6.531400489009683,13.24734951099034,8.095625000000034,1.793749999999978,TRUE
117,DGP 1: No investor communication,0,Fulfilled,11.951875000000006,1.3571125158042103,9.291934469023754,14.611815530976259,8.906874999999996,3.0450000000000106,FALSE
117,DGP 2: Investor communication,1,Violated,9.687500000000034,1.7641413618938648,6.229782930688058,13.14521706931201,8.095625000000034,1.591875,TRUE
118,DGP 1: No investor communication,0,Fulfilled,10.297500000000008,1.3279754869326068,7.694668045612099,12.900331954387918,8.906874999999996,1.3906250000000124,TRUE
118,DGP 2: Investor communication,1,Violated,7.253124999999972,1.7659714642752598,3.7918209300204633,10.71442906997948,8.095625000000034,-0.8425000000000615,TRUE
119,DGP 1: No investor communication,0,Fulfilled,9.962499999999995,1.3914472469576644,7.235263395962972,12.689736604037018,8.906874999999996,1.0556249999999991,TRUE
119,DGP 2: Investor communication,1,Violated,8.540625000000013,1.7059641438625024,5.196935278029509,11.884314721970517,8.095625000000034,0.44499999999997897,TRUE
120,DGP 1: No investor communication,0,Fulfilled,9.649374999999994,1.3766626923570906,6.951116122980096,12.347633877019891,8.906874999999996,0.7424999999999979,TRUE
120,DGP 2: Investor communication,1,Violated,6.3562499999999655,1.7417149830036824,2.942488633312748,9.770011366687182,8.095625000000034,-1.7393750000000683,TRUE
121,DGP 1: No investor communication,0,Fulfilled,8.60875000000001,1.3332675888211218,5.995545525910611,11.221954474089408,8.906874999999996,-0.29812499999998643,TRUE
121,DGP 2: Investor communication,1,Violated,5.550000000000024,1.7095464719523616,2.199288914973395,8.900711085026654,8.095625000000034,-2.54562500000001,TRUE
122,DGP 1: No investor communication,0,Fulfilled,8.925625000000004,1.3431984602388278,6.2929560179319015,11.558293982068106,8.906874999999996,0.018750000000007816,TRUE
122,DGP 2: Investor communication,1,Violated,7.9568750000000055,1.7348736400942768,4.556522665415223,11.357227334584788,8.095625000000034,-0.13875000000002835,TRUE
123,DGP 1: No investor communication,0,Fulfilled,8.29937499999998,1.3626210323764822,5.6286377765420745,10.970112223457885,8.906874999999996,-0.6075000000000159,TRUE
123,DGP 2: Investor communication,1,Violated,11.020625000000008,1.7547234546928878,7.581367028801948,14.459882971198068,8.095625000000034,2.924999999999974,TRUE
124,DGP 1: No investor communication,0,Fulfilled,7.0806249999999995,1.3381509861497698,4.457849067146451,9.703400932853548,8.906874999999996,-1.8262499999999964,TRUE
124,DGP 2: Investor communication,1,Violated,9.629375000000003,1.7646049023281953,6.17074939143674,13.088000608563267,8.095625000000034,1.5337499999999693,TRUE
125,DGP 1: No investor communication,0,Fulfilled,9.11812499999999,1.3454676161665984,6.481008472313457,11.755241527686524,8.906874999999996,0.2112499999999944,TRUE
125,DGP 2: Investor communication,1,Violated,5.96875,1.7540729429178756,2.5307670318809636,9.406732968119037,8.095625000000034,-2.126875000000034,TRUE
126,DGP 1: No investor communication,0,Fulfilled,8.364999999999995,1.3566293937778529,5.706006388195403,11.023993611804586,8.906874999999996,-0.541875000000001,TRUE
126,DGP 2: Investor communication,1,Violated,10.289374999999962,1.7055055235582672,6.946584173825759,13.632165826174166,8.095625000000034,2.1937499999999286,TRUE
127,DGP 1: No investor communication,0,Fulfilled,9.97312499999999,1.3462074700010662,7.334558358797901,12.61169164120208,8.906874999999996,1.0662499999999948,TRUE
127,DGP 2: Investor communication,1,Violated,11.000000000000007,1.7328846746236546,7.603546037737644,14.39645396226237,8.095625000000034,2.9043749999999733,TRUE
128,DGP 1: No investor communication,0,Fulfilled,9.988125000000002,1.3501933211308301,7.341746090583575,12.634503909416429,8.906874999999996,1.081250000000006,TRUE
128,DGP 2: Investor communication,1,Violated,11.273124999999983,1.689473474723315,7.961756989542285,14.584493010457681,8.095625000000034,3.1774999999999487,TRUE
129,DGP 1: No investor communication,0,Fulfilled,7.658125000000011,1.3126856056797247,5.085261212867751,10.23098878713227,8.906874999999996,-1.2487499999999851,TRUE
129,DGP 2: Investor communication,1,Violated,8.296875000000002,1.7002224016873677,4.964439092692761,11.629310907307243,8.095625000000034,0.20124999999996795,TRUE
130,DGP 1: No investor communication,0,Fulfilled,7.9762499999999985,1.3399967618582302,5.349856346757868,10.60264365324213,8.906874999999996,-0.9306249999999974,TRUE
130,DGP 2: Investor communication,1,Violated,7.978750000000007,1.7461245658420081,4.556345850949671,11.401154149050342,8.095625000000034,-0.11687500000002693,TRUE
131,DGP 1: No investor communication,0,Fulfilled,6.846875000000001,1.3335194870226483,4.23317680543561,9.460573194564391,8.906874999999996,-2.059999999999995,TRUE
131,DGP 2: Investor communication,1,Violated,8.82125000000002,1.7516292354308074,5.388056698555638,12.254443301444404,8.095625000000034,0.7256249999999866,TRUE
132,DGP 1: No investor communication,0,Fulfilled,8.101249999999997,1.3158897130195144,5.522106162481748,10.680393837518245,8.906874999999996,-0.8056249999999991,TRUE
132,DGP 2: Investor communication,1,Violated,6.641874999999995,1.7310059633973525,3.2491033117411847,10.034646688258807,8.095625000000034,-1.4537500000000385,TRUE
133,DGP 1: No investor communication,0,Fulfilled,8.21437500000002,1.3705336755860056,5.528128995851449,10.90062100414859,8.906874999999996,-0.6924999999999759,TRUE
133,DGP 2: Investor communication,1,Violated,5.164999999999985,1.7982601699580647,1.6404100668821782,8.68958993311779,8.095625000000034,-2.930625000000049,TRUE
134,DGP 1: No investor communication,0,Fulfilled,9.235625,1.3629458894870123,6.564251056605457,11.906998943394544,8.906874999999996,0.32875000000000476,TRUE
134,DGP 2: Investor communication,1,Violated,5.814374999999984,1.7224348051028557,2.438402781998387,9.19034721800158,8.095625000000034,-2.2812500000000497,TRUE
135,DGP 1: No investor communication,0,Fulfilled,11.861250000000009,1.337343460184873,9.240056818037658,14.48244318196236,8.906874999999996,2.954375000000013,FALSE
135,DGP 2: Investor communication,1,Violated,7.393125000000012,1.730991942381294,4.000380792932676,10.785869207067348,8.095625000000034,-0.7025000000000219,TRUE
136,DGP 1: No investor communication,0,Fulfilled,8.453124999999993,1.326222136517774,5.853729612425155,11.05252038757483,8.906874999999996,-0.453750000000003,TRUE
136,DGP 2: Investor communication,1,Violated,9.800625000000014,1.7106552688577439,6.447740673038837,13.153509326961192,8.095625000000034,1.7049999999999805,TRUE
137,DGP 1: No investor communication,0,Fulfilled,8.35562500000001,1.3524730121088755,5.704777896266615,11.006472103733406,8.906874999999996,-0.5512499999999854,TRUE
137,DGP 2: Investor communication,1,Violated,7.613750000000016,1.7721441277879821,4.140347509535571,11.08715249046446,8.095625000000034,-0.48187500000001826,TRUE
138,DGP 1: No investor communication,0,Fulfilled,8.444999999999991,1.3394863466611544,5.819606760544129,11.070393239455854,8.906874999999996,-0.4618750000000045,TRUE
138,DGP 2: Investor communication,1,Violated,5.678750000000013,1.730701025851848,2.286575989330391,9.070924010669636,8.095625000000034,-2.4168750000000205,TRUE
139,DGP 1: No investor communication,0,Fulfilled,8.959375000000042,1.3736192441410813,6.267081281483523,11.65166871851656,8.906874999999996,0.0525000000000464,TRUE
139,DGP 2: Investor communication,1,Violated,5.953125000000012,1.699468531103203,2.622166679037735,9.28408332096229,8.095625000000034,-2.1425000000000214,TRUE
