timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment_desired,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,episode
0,fair_1,fair,0,4,47.5,15.0,15.0,45.0,22.5,0.5,7.5,22.5,7.5,22.5,314
0,max_1,max,0,4,47.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,7.5,0.0,314
1,fair_1,fair,0,4,55.0,15.0,15.0,45.0,22.5,0.5,7.5,22.5,15.0,45.0,314
1,max_1,max,0,4,45.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,5.0,30.0,314
2,fair_1,fair,0,4,35.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-5.0,75.0,314
2,max_1,max,0,4,25.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-15.0,60.0,314
3,fair_1,fair,0,4,37.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-2.5,82.5,314
3,max_1,max,0,4,32.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-7.5,75.0,314
4,fair_1,fair,0,4,38.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-1.25,86.25,314
4,max_1,max,0,4,33.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-6.25,90.0,314
5,fair_1,fair,0,4,46.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,6.25,93.75,314
5,max_1,max,0,4,41.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,1.25,105.0,314
6,fair_1,fair,0,4,60.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,20.0,105.0,314
6,max_1,max,0,4,55.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,15.0,120.0,314
7,fair_1,fair,0,4,73.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,33.75,116.25,314
7,max_1,max,0,4,63.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,23.75,150.0,314
8,fair_1,fair,0,4,76.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,36.25,123.75,314
8,max_1,max,0,4,61.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,21.25,195.0,314
9,fair_1,fair,0,4,86.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,46.25,138.75,314
9,max_1,max,0,4,81.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,41.25,210.0,314
0,fair_1,fair,0,4,38.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-1.25,11.25,315
0,max_1,max,0,4,23.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-16.25,45.0,315
1,fair_1,fair,0,4,26.25,5.0,5.0,15.0,7.5,0.5,2.5,7.5,-13.75,18.75,315
1,max_1,max,0,4,11.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-28.75,90.0,315
2,fair_1,fair,0,4,16.25,10.0,10.0,30.0,15.0,0.5,5.0,15.0,-23.75,33.75,315
2,max_1,max,0,4,11.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-28.75,105.0,315
3,fair_1,fair,0,4,7.5,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-32.5,67.5,315
3,max_1,max,0,4,-2.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-42.5,135.0,315
4,fair_1,fair,0,4,10.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-30.0,75.0,315
4,max_1,max,0,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,135.0,315
5,fair_1,fair,0,4,28.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-11.25,86.25,315
5,max_1,max,0,4,23.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-16.25,150.0,315
6,fair_1,fair,0,4,36.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-3.75,93.75,315
6,max_1,max,0,4,26.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-13.75,180.0,315
7,fair_1,fair,0,4,45.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,5.0,105.0,315
7,max_1,max,0,4,30.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-10.0,225.0,315
8,fair_1,fair,0,4,55.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,15.0,120.0,315
8,max_1,max,0,4,40.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,0.0,270.0,315
9,fair_1,fair,0,4,52.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,12.5,127.5,315
9,max_1,max,0,4,42.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,2.5,300.0,315
0,fair_1,fair,0,4,38.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-1.25,11.25,316
0,max_1,max,0,4,28.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-11.25,30.0,316
1,fair_1,fair,0,4,31.25,5.0,5.0,15.0,7.5,0.5,2.5,7.5,-8.75,18.75,316
1,max_1,max,0,4,21.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-18.75,60.0,316
2,fair_1,fair,0,4,20.0,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-20.0,30.0,316
2,max_1,max,0,4,15.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-25.0,75.0,316
3,fair_1,fair,0,4,13.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-26.25,41.25,316
3,max_1,max,0,4,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.25,75.0,316
4,fair_1,fair,0,4,20.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-20.0,45.0,316
4,max_1,max,0,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,75.0,316
5,fair_1,fair,0,4,26.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-13.75,48.75,316
5,max_1,max,0,4,21.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-18.75,90.0,316
6,fair_1,fair,0,4,33.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-6.25,56.25,316
6,max_1,max,0,4,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.25,90.0,316
7,fair_1,fair,0,4,46.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,6.25,63.75,316
7,max_1,max,0,4,46.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,90.0,316
8,fair_1,fair,0,4,58.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,18.75,71.25,316
8,max_1,max,0,4,58.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,90.0,316
9,fair_1,fair,0,4,71.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,31.25,78.75,316
9,max_1,max,0,4,71.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,90.0,316
0,fair_1,fair,0,4,50.0,20.0,20.0,60.0,30.0,0.5,10.0,30.0,10.0,30.0,317
0,max_1,max,0,4,40.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,0.0,30.0,317
1,fair_1,fair,0,4,50.0,20.0,20.0,60.0,30.0,0.5,10.0,30.0,10.0,60.0,317
1,max_1,max,0,4,45.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,5.0,45.0,317
2,fair_1,fair,0,4,40.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,0.0,75.0,317
2,max_1,max,0,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,45.0,317
3,fair_1,fair,0,4,46.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,6.25,78.75,317
3,max_1,max,0,4,41.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,1.25,60.0,317
4,fair_1,fair,0,4,53.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,13.75,86.25,317
4,max_1,max,0,4,48.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,8.75,75.0,317
5,fair_1,fair,0,4,55.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,15.0,90.0,317
5,max_1,max,0,4,50.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,10.0,90.0,317
6,fair_1,fair,0,4,50.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,10.0,90.0,317
6,max_1,max,0,4,45.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,5.0,105.0,317
7,fair_1,fair,0,4,63.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,23.75,101.25,317
7,max_1,max,0,4,58.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,18.75,120.0,317
8,fair_1,fair,0,4,71.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,31.25,108.75,317
8,max_1,max,0,4,71.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,120.0,317
9,fair_1,fair,0,4,83.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,43.75,116.25,317
9,max_1,max,0,4,73.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,33.75,150.0,317
0,fair_1,fair,0,4,50.0,20.0,20.0,60.0,30.0,0.5,10.0,30.0,10.0,30.0,318
0,max_1,max,0,4,45.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,5.0,15.0,318
1,fair_1,fair,0,4,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,318
1,max_1,max,0,4,45.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,5.0,15.0,318
2,fair_1,fair,0,4,51.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,11.25,33.75,318
2,max_1,max,0,4,41.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,1.25,45.0,318
3,fair_1,fair,0,4,47.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,7.5,37.5,318
3,max_1,max,0,4,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,45.0,318
4,fair_1,fair,0,4,53.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,13.75,41.25,318
4,max_1,max,0,4,48.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,8.75,60.0,318
5,fair_1,fair,0,4,61.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,21.25,48.75,318
5,max_1,max,0,4,51.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,11.25,90.0,318
6,fair_1,fair,0,4,57.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,17.5,52.5,318
6,max_1,max,0,4,47.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,7.5,120.0,318
7,fair_1,fair,0,4,47.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,7.5,52.5,318
7,max_1,max,0,4,27.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-12.5,180.0,318
8,fair_1,fair,0,4,40.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,0.0,60.0,318
8,max_1,max,0,4,20.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-20.0,240.0,318
9,fair_1,fair,0,4,32.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-7.5,67.5,318
9,max_1,max,0,4,12.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-27.5,300.0,318
0,fair_1,fair,0,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,319
0,max_1,max,0,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,319
1,fair_1,fair,0,4,40.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,319
1,max_1,max,0,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,319
2,fair_1,fair,0,4,45.0,10.0,10.0,30.0,15.0,0.5,5.0,15.0,5.0,15.0,319
2,max_1,max,0,4,35.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-5.0,30.0,319
3,fair_1,fair,0,4,35.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-5.0,15.0,319
3,max_1,max,0,4,30.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-10.0,45.0,319
4,fair_1,fair,0,4,30.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-10.0,15.0,319
4,max_1,max,0,4,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,45.0,319
5,fair_1,fair,0,4,30.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-10.0,15.0,319
5,max_1,max,0,4,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,45.0,319
6,fair_1,fair,0,4,30.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-10.0,15.0,319
6,max_1,max,0,4,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,45.0,319
7,fair_1,fair,0,4,30.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-10.0,15.0,319
7,max_1,max,0,4,20.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-20.0,75.0,319
8,fair_1,fair,0,4,20.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-20.0,15.0,319
8,max_1,max,0,4,15.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-25.0,90.0,319
9,fair_1,fair,0,4,15.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-25.0,15.0,319
9,max_1,max,0,4,5.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-35.0,120.0,319
0,fair_1,fair,0,4,45.0,10.0,10.0,30.0,15.0,0.5,5.0,15.0,5.0,15.0,320
0,max_1,max,0,4,35.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-5.0,30.0,320
1,fair_1,fair,0,4,45.0,20.0,20.0,60.0,30.0,0.5,10.0,30.0,5.0,45.0,320
1,max_1,max,0,4,35.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-5.0,60.0,320
2,fair_1,fair,0,4,41.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,1.25,48.75,320
2,max_1,max,0,4,36.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-3.75,75.0,320
3,fair_1,fair,0,4,48.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,8.75,56.25,320
3,max_1,max,0,4,38.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-1.25,105.0,320
4,fair_1,fair,0,4,45.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,5.0,60.0,320
4,max_1,max,0,4,40.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,0.0,120.0,320
5,fair_1,fair,0,4,52.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,12.5,67.5,320
5,max_1,max,0,4,32.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-7.5,180.0,320
6,fair_1,fair,0,4,38.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-1.25,71.25,320
6,max_1,max,0,4,33.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-6.25,195.0,320
7,fair_1,fair,0,4,40.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,0.0,75.0,320
7,max_1,max,0,4,30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-10.0,225.0,320
8,fair_1,fair,0,4,42.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,2.5,82.5,320
8,max_1,max,0,4,37.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-2.5,240.0,320
9,fair_1,fair,0,4,43.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,3.75,86.25,320
9,max_1,max,0,4,38.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-1.25,255.0,320
0,fair_1,fair,0,4,45.0,10.0,10.0,30.0,15.0,0.5,5.0,15.0,5.0,15.0,321
0,max_1,max,0,4,25.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-15.0,60.0,321
1,fair_1,fair,0,4,23.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-16.25,26.25,321
1,max_1,max,0,4,8.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-31.25,105.0,321
2,fair_1,fair,0,4,7.5,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-32.5,37.5,321
2,max_1,max,0,4,-12.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-52.5,165.0,321
3,fair_1,fair,0,4,-12.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-52.5,37.5,321
3,max_1,max,0,4,-32.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-72.5,225.0,321
4,fair_1,fair,0,4,-26.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-66.25,41.25,321
4,max_1,max,0,4,-41.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-81.25,270.0,321
5,fair_1,fair,0,4,-35.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-75.0,45.0,321
5,max_1,max,0,4,-55.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-95.0,330.0,321
6,fair_1,fair,0,4,-48.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-88.75,48.75,321
6,max_1,max,0,4,-63.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-103.75,375.0,321
7,fair_1,fair,0,4,-51.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-91.25,56.25,321
7,max_1,max,0,4,-61.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-101.25,405.0,321
8,fair_1,fair,0,4,-61.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-101.25,56.25,321
8,max_1,max,0,4,-71.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-111.25,435.0,321
9,fair_1,fair,0,4,-65.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-105.0,60.0,321
9,max_1,max,0,4,-75.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-115.0,465.0,321
0,fair_1,fair,0,4,45.0,10.0,10.0,30.0,15.0,0.5,5.0,15.0,5.0,15.0,322
0,max_1,max,0,4,30.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-10.0,45.0,322
1,fair_1,fair,0,4,35.0,10.0,10.0,30.0,15.0,0.5,5.0,15.0,-5.0,30.0,322
1,max_1,max,0,4,20.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-20.0,90.0,322
2,fair_1,fair,0,4,17.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-22.5,52.5,322
2,max_1,max,0,4,2.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-37.5,135.0,322
3,fair_1,fair,0,4,1.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-38.75,63.75,322
3,max_1,max,0,4,-8.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-48.75,165.0,322
4,fair_1,fair,0,4,-2.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-42.5,67.5,322
4,max_1,max,0,4,-7.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-47.5,180.0,322
5,fair_1,fair,0,4,-1.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-41.25,71.25,322
5,max_1,max,0,4,-6.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-46.25,195.0,322
6,fair_1,fair,0,4,-6.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-46.25,71.25,322
6,max_1,max,0,4,-11.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-51.25,210.0,322
7,fair_1,fair,0,4,-5.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-45.0,75.0,322
7,max_1,max,0,4,-10.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-50.0,225.0,322
8,fair_1,fair,0,4,2.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-37.5,82.5,322
8,max_1,max,0,4,-7.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-47.5,255.0,322
9,fair_1,fair,0,4,-1.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-41.25,86.25,322
9,max_1,max,0,4,-6.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-46.25,270.0,322
0,fair_1,fair,0,4,45.0,10.0,10.0,30.0,15.0,0.5,5.0,15.0,5.0,15.0,323
0,max_1,max,0,4,40.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,0.0,15.0,323
1,fair_1,fair,0,4,38.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-1.25,26.25,323
1,max_1,max,0,4,28.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-11.25,45.0,323
2,fair_1,fair,0,4,36.25,15.0,15.0,45.0,22.5,0.5,7.5,22.5,-3.75,48.75,323
2,max_1,max,0,4,36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.75,45.0,323
3,fair_1,fair,0,4,48.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,8.75,56.25,323
3,max_1,max,0,4,48.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,8.75,45.0,323
4,fair_1,fair,0,4,55.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,15.0,60.0,323
4,max_1,max,0,4,45.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,5.0,75.0,323
5,fair_1,fair,0,4,57.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,17.5,67.5,323
5,max_1,max,0,4,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,75.0,323
6,fair_1,fair,0,4,70.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,30.0,75.0,323
6,max_1,max,0,4,65.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,25.0,90.0,323
7,fair_1,fair,0,4,71.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,31.25,78.75,323
7,max_1,max,0,4,66.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,26.25,105.0,323
8,fair_1,fair,0,4,72.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,32.5,82.5,323
8,max_1,max,0,4,62.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,22.5,135.0,323
9,fair_1,fair,0,4,75.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,35.0,90.0,323
9,max_1,max,0,4,70.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,30.0,150.0,323
0,fair_1,fair,0,4,38.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-1.25,11.25,324
0,max_1,max,0,4,33.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-6.25,15.0,324
1,fair_1,fair,0,4,36.25,5.0,5.0,15.0,7.5,0.5,2.5,7.5,-3.75,18.75,324
1,max_1,max,0,4,26.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-13.75,45.0,324
2,fair_1,fair,0,4,31.25,10.0,10.0,30.0,15.0,0.5,5.0,15.0,-8.75,33.75,324
2,max_1,max,0,4,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.75,45.0,324
3,fair_1,fair,0,4,30.0,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-10.0,45.0,324
3,max_1,max,0,4,10.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-30.0,105.0,324
4,fair_1,fair,0,4,22.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-17.5,52.5,324
4,max_1,max,0,4,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,324
5,fair_1,fair,0,4,47.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,7.5,67.5,324
5,max_1,max,0,4,42.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,2.5,120.0,324
6,fair_1,fair,0,4,42.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.5,67.5,324
6,max_1,max,0,4,37.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-2.5,135.0,324
7,fair_1,fair,0,4,37.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-2.5,67.5,324
7,max_1,max,0,4,32.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-7.5,150.0,324
8,fair_1,fair,0,4,32.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-7.5,67.5,324
8,max_1,max,0,4,27.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-12.5,165.0,324
9,fair_1,fair,0,4,33.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-6.25,71.25,324
9,max_1,max,0,4,18.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-21.25,210.0,324
0,fair_1,fair,0,4,50.0,20.0,20.0,60.0,30.0,0.5,10.0,30.0,10.0,30.0,325
0,max_1,max,0,4,35.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-5.0,45.0,325
1,fair_1,fair,0,4,33.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-6.25,41.25,325
1,max_1,max,0,4,18.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-21.25,90.0,325
2,fair_1,fair,0,4,25.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-15.0,45.0,325
2,max_1,max,0,4,10.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-30.0,135.0,325
3,fair_1,fair,0,4,10.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-30.0,45.0,325
3,max_1,max,0,4,0.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-40.0,165.0,325
4,fair_1,fair,0,4,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-40.0,45.0,325
4,max_1,max,0,4,-20.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-60.0,225.0,325
5,fair_1,fair,0,4,-13.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-53.75,48.75,325
5,max_1,max,0,4,-23.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-63.75,255.0,325
6,fair_1,fair,0,4,-23.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-63.75,48.75,325
6,max_1,max,0,4,-33.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-73.75,285.0,325
7,fair_1,fair,0,4,-33.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-73.75,48.75,325
7,max_1,max,0,4,-43.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-83.75,315.0,325
8,fair_1,fair,0,4,-43.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-83.75,48.75,325
8,max_1,max,0,4,-48.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-88.75,330.0,325
9,fair_1,fair,0,4,-48.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-88.75,48.75,325
9,max_1,max,0,4,-53.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-93.75,345.0,325
0,fair_1,fair,0,4,45.0,10.0,10.0,30.0,15.0,0.5,5.0,15.0,5.0,15.0,326
0,max_1,max,0,4,25.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-15.0,60.0,326
1,fair_1,fair,0,4,30.0,10.0,10.0,30.0,15.0,0.5,5.0,15.0,-10.0,30.0,326
1,max_1,max,0,4,10.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-30.0,120.0,326
2,fair_1,fair,0,4,6.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-33.75,63.75,326
2,max_1,max,0,4,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.75,120.0,326
3,fair_1,fair,0,4,18.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-21.25,71.25,326
